onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.518	0.639	0.45205208333333335	incongruent	1.0	stroop	89	red	blue	incongruent	s622	False
5.521	0.639	0.037052083333333374	congruent	1.0	stroop	82	green	green	congruent	s622	False
7.528	0.639	0.15905208333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s622	False
9.806	0.639	-0.09494791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s622	False
11.808	0.639	-0.12994791666666664	congruent	1.0	stroop	82	green	green	congruent	s622	False
13.95	0.639	-0.14594791666666662	congruent	1.0	stroop	71	blue	blue	congruent	s622	False
15.952	0.639	-0.14794791666666662	congruent	1.0	stroop	71	blue	blue	congruent	s622	False
18.094	0.639	-0.032947916666666625	congruent	1.0	stroop	89	red	red	congruent	s622	False
20.097	0.639	0.044052083333333374	congruent	1.0	stroop	82	green	green	congruent	s622	False
22.099	0.639	0.14705208333333336	incongruent	1.0	stroop	89	red	green	incongruent	s622	False
24.104	0.639	-0.05494791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s622	False
26.382	0.639	0.02005208333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s622	False
28.384	0.639	-0.24994791666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s622	False
30.523	0.639	0.04705208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s622	False
32.936	0.639	-0.06494791666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s622	False
35.21	0.639	-0.18794791666666663	congruent	1.0	stroop	82	green	green	congruent	s622	False
37.896	0.639	0.16005208333333337	congruent	1.0	stroop	89	red	red	congruent	s622	False
39.899	0.639	0.16605208333333338	congruent	1.0	stroop	71	blue	blue	congruent	s622	False
42.31	0.639	-0.09094791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s622	False
44.448	0.639	-0.06394791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s622	False
47.134	0.639	-0.04494791666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s622	False
49.136	0.639	0.10305208333333338	incongruent	1.0	stroop	71	blue	red	incongruent	s622	False
51.275	0.639	-0.08594791666666662	congruent	1.0	stroop	89	red	red	congruent	s622	False
54.23	0.639	-0.06194791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s622	False
56.232	0.639	0.07905208333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s622	False
58.509	0.639	-0.05894791666666663	incongruent	1.0	stroop	89	red	green	incongruent	s622	False
