inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	worker_id	junk
0.010869565217391304	6.624737945492663	3.023	1.2355	-0.2413166666666666	larger_later	discount_fixed	89	79.0	92.0	20.0	larger_later	s595	False
0.0070921985815602835	3.437830221909123	7.662	1.2355	-0.9063166666666667	smaller_sooner	discount_fixed	71	61.0	141.0	20.0	smaller_sooner	s595	False
0.02631578947368421	7.800453514739229	12.232	1.2355	0.08668333333333339	larger_later	discount_fixed	89	43.0	38.0	20.0	larger_later	s595	False
0.006896551724137931	3.6226415094339623	16.805	1.2355	-0.021316666666666605	smaller_sooner	discount_fixed	71	66.0	145.0	20.0	smaller_sooner	s595	False
0.043478260869565216	8.040201005025127	21.716	1.2355	-0.7053166666666666	larger_later	discount_fixed	89	30.0	23.0	20.0	larger_later	s595	False
0.017543859649122806	4.119066773934031	26.561	1.2355	-0.06031666666666661	larger_later	discount_fixed	89	32.0	57.0	20.0	larger_later	s595	False
0.01098901098901099	2.286924298570672	31.816	1.2355	0.04968333333333339	smaller_sooner	discount_fixed	71	27.0	91.0	20.0	smaller_sooner	s595	False
0.008333333333333333	2.819672131147541	36.592	1.2355	0.5576833333333334	smaller_sooner	discount_fixed	71	43.0	120.0	20.0	smaller_sooner	s595	False
0.016666666666666666	9.23076923076923	42.59	1.2355	-0.43731666666666663	larger_later	discount_fixed	89	75.0	60.0	20.0	larger_later	s595	False
0.005681818181818182	1.5525114155251143	48.181	1.2355	-0.5323166666666667	smaller_sooner	discount_fixed	71	34.0	176.0	20.0	smaller_sooner	s595	False
0.02631578947368421	4.353741496598639	52.754	1.2355	-0.034316666666666606	larger_later	discount_fixed	89	24.0	38.0	20.0	larger_later	s595	False
0.013513513513513514	8.378033205619413	57.872	1.2355	-0.4783166666666666	larger_later	discount_fixed	89	82.0	74.0	20.0	larger_later	s595	False
0.018867924528301886	7.952013710368467	63.53	1.2355	-0.2643166666666666	larger_later	discount_fixed	89	58.0	53.0	20.0	larger_later	s595	False
0.043478260869565216	14.472361809045227	68.1	1.2355	-1.0963166666666666	larger_later	discount_fixed	89	54.0	23.0	20.0	larger_later	s595	False
0.01818181818181818	5.443983402489627	72.878	1.2355	-0.08331666666666661	larger_later	discount_fixed	89	41.0	55.0	20.0	larger_later	s595	False
0.007042253521126761	4.3107067879636105	77.924	1.2355	0.8226833333333334	larger_later	discount_fixed	89	77.0	142.0	20.0	larger_later	s595	False
0.009259259259259259	1.8083182640144666	82.77	1.2355	-0.1863166666666666	smaller_sooner	discount_fixed	71	25.0	108.0	20.0	smaller_sooner	s595	False
0.006134969325153374	1.6211237334970832	87.952	1.2355	-0.2463166666666666	smaller_sooner	discount_fixed	71	33.0	163.0	20.0	smaller_sooner	s595	False
0.013333333333333334	2.9274447949526814	93.001	1.2355	0.9836833333333334	smaller_sooner	discount_fixed	71	29.0	75.0	20.0	smaller_sooner	s595	False
0.006369426751592357	2.290804963410754	97.984	1.2355	-0.43531666666666663	smaller_sooner	discount_fixed	71	45.0	157.0	20.0	smaller_sooner	s595	False
0.013513513513513514	3.1673052362707534	102.965	1.2355	1.2776833333333335	larger_later	discount_fixed	89	31.0	74.0	20.0	larger_later	s595	False
0.02564102564102564	14.206437291897892	108.283	1.2355	0.3586833333333334	larger_later	discount_fixed	89	80.0	39.0	20.0	larger_later	s595	False
0.047619047619047616	6.29695885509839	112.784	1.2355	-0.30831666666666663	larger_later	discount_fixed	89	22.0	21.0	20.0	larger_later	s595	False
0.007194244604316547	2.9703677258122103	117.833	1.2355	0.2086833333333334	smaller_sooner	discount_fixed	71	52.0	139.0	20.0	smaller_sooner	s595	False
0.007936507936507936	3.3829287392325766	122.54	1.2355	1.8636833333333334	larger_later	discount_fixed	89	54.0	126.0	20.0	larger_later	s595	False
0.005681818181818182	1.0502283105022832	127.383	1.2355	-0.8823166666666666	smaller_sooner	discount_fixed	71	23.0	176.0	20.0	smaller_sooner	s595	False
0.011494252873563218	2.11803640375069	134.129	1.2355	0.006683333333333394	smaller_sooner	discount_fixed	71	24.0	87.0	20.0	smaller_sooner	s595	False
0.007142857142857143	2.0425531914893615	138.631	1.2355	-0.8813166666666666	smaller_sooner	discount_fixed	71	36.0	140.0	20.0	smaller_sooner	s595	False
0.005847953216374269	1.642710472279261	143.205	1.2355	-0.8423166666666666	smaller_sooner	discount_fixed	71	35.0	171.0	20.0	smaller_sooner	s595	False
0.023255813953488372	5.568065506653019	147.913	1.2355	-0.6433166666666666	larger_later	discount_fixed	89	34.0	43.0	20.0	larger_later	s595	False
0.008264462809917356	4.814965433102888	152.824	1.2355	0.4296833333333334	larger_later	discount_fixed	89	74.0	121.0	20.0	larger_later	s595	False
0.009345794392523364	3.2831737346101235	157.396	1.2355	0.4726833333333334	smaller_sooner	discount_fixed	71	45.0	107.0	20.0	smaller_sooner	s595	False
