onset	duration
-38747.0	0.01
4613.0	0.01
9251.0	0.01
14849.0	0.01
18888.0	0.01
23875.0	0.01
27691.0	0.01
32926.0	0.01
37621.0	0.01
42358.0	0.01
47262.0	0.01
53418.0	0.01
57668.0	0.01
62907.0	0.01
67974.0	0.01
73265.0	0.01
78831.0	0.01
83249.0	0.01
87484.0	0.01
93420.0	0.01
98528.0	0.01
104165.0	0.01
108336.0	0.01
112276.0	0.01
117846.0	0.01
121766.0	0.01
128097.0	0.01
133002.0	0.01
138550.0	0.01
142780.0	0.01
147672.0	0.01
152291.0	0.01
157774.0	0.01
162280.0	0.01
166642.0	0.01
171993.0	0.01
176535.0	0.01
182018.0	0.01
186933.0	0.01
192074.0	0.01
198284.0	0.01
203081.0	0.01
207401.0	0.01
213384.0	0.01
217885.0	0.01
222451.0	0.01
227120.0	0.01
232780.0	0.01
238690.0	0.01
243464.0	0.01
248293.0	0.01
253219.0	0.01
257744.0	0.01
262906.0	0.01
268674.0	0.01
272046.0	0.01
277157.0	0.01
284091.0	0.01
289468.0	0.01
293214.0	0.01
297904.0	0.01
302180.0	0.01
304947.0	0.01
315959.0	0.01
320008.0	0.01
325860.0	0.01
329218.0	0.01
335214.0	0.01
340104.0	0.01
344807.0	0.01
351434.0	0.01
357055.0	0.01
361443.0	0.01
366099.0	0.01
370337.0	0.01
376207.0	0.01
381428.0	0.01
385493.0	0.01
390202.0	0.01
395486.0	0.01
399561.0	0.01
404106.0	0.01
409768.0	0.01
414630.0	0.01
419442.0	0.01
423752.0	0.01
428655.0	0.01
433532.0	0.01
439848.0	0.01
444341.0	0.01
448600.0	0.01
453248.0	0.01
459039.0	0.01
464453.0	0.01
469477.0	0.01
474810.0	0.01
479063.0	0.01
484107.0	0.01
490840.0	0.01
496383.0	0.01
500817.0	0.01
506211.0	0.01
509805.0	0.01
514696.0	0.01
519253.0	0.01
525866.0	0.01
531141.0	0.01
535381.0	0.01
539304.0	0.01
544775.0	0.01
550087.0	0.01
554345.0	0.01
560419.0	0.01
564150.0	0.01
569783.0	0.01
574863.0	0.01
581291.0	0.01
585670.0	0.01
590723.0	0.01
597148.0	0.01
602300.0	0.01
607169.0	0.01
