onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.5160479999999996	0.576	0.1868837209302326	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s585	False
6.124864	0.576	0.08388372093023258	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
8.736728	0.576	0.08988372093023259	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s585	False
11.346727999999999	0.576	0.06188372093023258	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s585	False
13.957	0.576	-0.004116279069767415	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
16.569	0.576	0.07688372093023259	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s585	False
19.181728	0.576	0.015883720930232586	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s585	False
21.792	0.576	0.11388372093023258	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s585	False
24.399	0.576	-0.05511627906976742	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
27.010728	0.576	0.030883720930232585	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s585	False
29.623	0.576	-0.0021162790697674154	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s585	False
32.237864	0.576	-0.026116279069767417	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
34.846728000000006	0.576	-0.10111627906976742	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s585	False
37.455	0.576	-0.04711627906976742	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s585	False
40.061	0.576	-0.14311627906976743	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s585	False
42.672	0.576	-0.09911627906976742	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
45.282	0.576	0.14388372093023258	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
47.898	0.576	-0.07011627906976742	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
50.511	0.576	-0.04711627906976742	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s585	False
53.119728	0.576	-0.04611627906976742	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s585	False
55.726864	0.576	-0.11411627906976742	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
58.339912	0.576	0.09888372093023258	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s585	False
60.949728	0.576	0.08088372093023258	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s585	False
63.556864000000004	0.576	0.1658837209302326	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s585	False
66.172864	0.576	0.017883720930232584	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s585	False
68.781	0.576	0.03688372093023259	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s585	False
71.392	0.576	-0.04711627906976742	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s585	False
74.003	0.576	0.019883720930232586	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
76.618	0.576	0.07188372093023258	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s585	False
79.227864	0.576	0.21188372093023258	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s585	False
81.83972800000001	0.576	-0.13511627906976742	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
84.447864	0.576	0.10088372093023258	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
87.057864	0.576	-0.13011627906976742	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s585	False
89.669	0.576	0.033883720930232585	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
92.281	0.576	-0.012116279069767415	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s585	False
94.88959200000001	0.576	0.08188372093023258	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s585	False
97.49945600000001	0.576	-0.009116279069767416	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s585	False
100.10759200000001	0.576	-0.04011627906976742	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s585	False
102.719	0.576	-0.09511627906976741	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
105.329592	0.576	-0.06511627906976741	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s585	False
107.937	0.576	-0.029116279069767416	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s585	False
110.54459200000001	0.576	-0.05611627906976741	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s585	False
113.154	0.576	-0.08311627906976742	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
115.762	0.576	-0.09511627906976741	0.0	spatial	attention_network_task	up	left	incongruent	71	poldrack-single-stim	s585	True
118.370592	0.576	-0.06311627906976741	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s585	False
120.979864	0.576	-0.0031162790697674154	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s585	False
123.596728	0.576	0.041883720930232585	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s585	False
126.20545600000001	0.576	-0.07411627906976742	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s585	False
