onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.515	0.638	0.008958333333333372	incongruent	1.0	stroop	89	red	blue	incongruent	s588	False
5.521	0.638	-0.22104166666666664	congruent	1.0	stroop	89	red	red	congruent	s588	False
8.066	0.638	-0.16604166666666662	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
10.204	0.638	-0.09604166666666662	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
12.209	0.638	-0.17404166666666662	congruent	1.0	stroop	82	green	green	congruent	s588	False
14.215	0.638	-0.2590416666666666	congruent	1.0	stroop	89	red	red	congruent	s588	False
16.492	0.638	-0.22304166666666664	incongruent	1.0	stroop	89	red	green	incongruent	s588	False
18.497	0.638	-0.2540416666666666	congruent	1.0	stroop	89	red	red	congruent	s588	False
20.5	0.638	-0.20704166666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s588	False
22.642	0.638	0.0009583333333333712	incongruent	1.0	stroop	71	blue	green	incongruent	s588	False
24.647	0.638	-0.06704166666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s588	False
26.922	0.638	-0.28204166666666663	congruent	1.0	stroop	82	green	green	congruent	s588	False
29.06	0.638	-0.08504166666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s588	False
31.47	0.638	-0.016041666666666628	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
33.474	0.638	0.09095833333333338	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
35.479	0.638	-0.17704166666666662	incongruent	1.0	stroop	71	blue	green	incongruent	s588	False
38.301	0.638	0.19895833333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s588	False
40.307	0.638	-0.01004166666666663	incongruent	1.0	stroop	89	red	green	incongruent	s588	False
42.309	0.638	-0.13604166666666662	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
44.45	0.638	-0.05404166666666663	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
46.456	0.638	0.08195833333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s588	False
48.461	0.638	-0.20804166666666662	congruent	1.0	stroop	82	green	green	congruent	s588	False
50.462	0.638	0.02195833333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s588	False
52.467	0.638	-0.16404166666666664	congruent	1.0	stroop	89	red	red	congruent	s588	False
54.469	0.638	0.13995833333333338	incongruent	1.0	stroop	82	green	red	incongruent	s588	False
56.472	0.638	-0.14004166666666662	congruent	1.0	stroop	89	red	red	congruent	s588	False
58.478	0.638	0.013958333333333371	incongruent	1.0	stroop	71	blue	red	incongruent	s588	False
60.755	0.638	-0.05104166666666663	incongruent	1.0	stroop	82	green	red	incongruent	s588	False
62.758	0.638	-0.05004166666666663	congruent	1.0	stroop	82	green	green	congruent	s588	False
64.898	0.638	-0.08904166666666663	congruent	1.0	stroop	89	red	red	congruent	s588	False
66.903	0.638	-0.30504166666666666	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
69.043	0.638	-0.14204166666666662	congruent	1.0	stroop	89	red	red	congruent	s588	False
71.049	0.638	-0.21704166666666663	congruent	1.0	stroop	82	green	green	congruent	s588	False
73.054	0.638	0.03595833333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s588	False
75.06	0.638	-0.038041666666666626	incongruent	1.0	stroop	71	blue	green	incongruent	s588	False
77.337	0.638	-0.22404166666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s588	False
79.34	0.638	0.09795833333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s588	False
81.478	0.638	0.5409583333333333	congruent	1.0	stroop	82	green	green	congruent	s588	False
83.892	0.638	0.40995833333333337	incongruent	1.0	stroop	89	red	green	incongruent	s588	False
86.167	0.638	-0.22904166666666662	congruent	1.0	stroop	89	red	red	congruent	s588	False
88.852	0.638	-0.23904166666666662	congruent	1.0	stroop	82	green	green	congruent	s588	False
90.854	0.638	-0.19304166666666664	congruent	1.0	stroop	71	blue	blue	congruent	s588	False
93.265	0.638	-0.10804166666666663	congruent	1.0	stroop	89	red	red	congruent	s588	False
95.405	0.638	-0.13704166666666662	incongruent	1.0	stroop	82	green	red	incongruent	s588	False
98.091	0.638	0.06295833333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s588	False
100.092	0.638	0.2939583333333334	incongruent	1.0	stroop	71	blue	red	incongruent	s588	False
102.231	0.638	0.02795833333333337	congruent	1.0	stroop	82	green	green	congruent	s588	False
105.189	0.638	-0.18804166666666663	incongruent	1.0	stroop	89	red	green	incongruent	s588	False
107.195	0.638	0.3739583333333334	incongruent	1.0	stroop	89	red	green	incongruent	s588	False
109.471	0.638	0.11595833333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s588	False
111.477	0.638	0.24195833333333336	congruent	1.0	stroop	89	red	red	congruent	s588	False
113.479	0.638	0.05795833333333337	congruent	1.0	stroop	89	red	red	congruent	s588	False
115.482	0.638	0.14195833333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s588	False
117.485	0.638	0.2959583333333334	congruent	1.0	stroop	82	green	green	congruent	s588	False
