onset	duration
-77908.0	0.01
-74413.0	0.01
-70748.0	0.01
-66912.0	0.01
-63159.0	0.01
-59603.0	0.01
-55802.0	0.01
-52168.0	0.01
-48283.0	0.01
-44668.0	0.01
-40988.0	0.01
-37247.0	0.01
4037.0	0.01
6618.728	0.01
9219.0	0.01
11762.864	0.01
14406.592	0.01
17001.456	0.01
19752.0	0.01
22223.864	0.01
24912.864	0.01
27496.864	0.01
30070.864	0.01
32758.728	0.01
35371.864	0.01
37890.592	0.01
40611.0	0.01
43206.864	0.01
45738.0	0.01
48447.864	0.01
50950.048	0.01
53786.728	0.01
56140.864	0.01
58810.0	0.01
61399.864	0.01
64147.0	0.01
66628.864	0.01
69282.728	0.01
71859.728	0.01
74429.864	0.01
77135.0	0.01
79682.864	0.01
82293.0	0.01
85263.728	0.01
87473.0	0.01
90068.0	0.01
92628.864	0.01
95289.728	0.01
97777.592	0.01
100462.0	0.01
103209.864	0.01
105707.864	0.01
108334.0	0.01
111017.592	0.01
113562.456	0.01
116143.864	0.01
118767.864	0.01
121387.0	0.01
124043.0	0.01
126617.864	0.01
129379.0	0.01
131870.864	0.01
134420.0	0.01
137072.592	0.01
139627.0	0.01
142219.184	0.01
144905.32	0.01
147404.0	0.01
150057.864	0.01
152636.864	0.01
155227.864	0.01
157921.0	0.01
160514.864	0.01
163144.048	0.01
165978.864	0.01
168391.592	0.01
169001.0	0.01
181593.048	0.01
184157.864	0.01
186790.728	0.01
189275.728	0.01
192110.0	0.01
194450.0	0.01
197091.728	0.01
199634.0	0.01
202303.0	0.01
204940.728	0.01
207591.0	0.01
210145.864	0.01
212575.728	0.01
215392.0	0.01
218041.0	0.01
220627.0	0.01
223218.0	0.01
225880.0	0.01
228408.0	0.01
231023.728	0.01
233736.864	0.01
236428.912	0.01
238823.728	0.01
241468.864	0.01
244051.864	0.01
246694.0	0.01
249350.0	0.01
251860.0	0.01
254565.0	0.01
257150.864	0.01
259962.728	0.01
262351.864	0.01
264963.864	0.01
267591.0	0.01
270176.0	0.01
272861.592	0.01
275332.456	0.01
278008.592	0.01
280541.0	0.01
283267.592	0.01
285742.0	0.01
288388.592	0.01
291092.0	0.01
293677.0	0.01
296256.592	0.01
298817.864	0.01
301497.728	0.01
304176.456	0.01
307147.728	0.01
309323.0	0.01
311810.592	0.01
314562.0	0.01
317377.0	0.01
319859.456	0.01
322343.592	0.01
324884.0	0.01
327523.864	0.01
330340.184	0.01
333039.864	0.01
335443.0	0.01
338283.864	0.01
340626.864	0.01
343358.864	0.01
345850.456	0.01
