onset	duration
7321.0	0.01
9548.0	0.01
10615.0	0.01
12132.0	0.01
12942.0	0.01
14019.0	0.01
14022.0	0.01
20596.0	0.01
21318.0	0.01
22157.0	0.01
22589.0	0.01
23501.0	0.01
23724.0	0.01
23724.0	0.01
29532.0	0.01
30033.0	0.01
31725.0	0.01
32243.0	0.01
32988.0	0.01
34707.0	0.01
35747.0	0.01
35978.0	0.01
36583.0	0.01
36911.0	0.01
36917.0	0.01
42612.0	0.01
44061.0	0.01
44516.0	0.01
44917.0	0.01
45308.0	0.01
45642.0	0.01
45643.0	0.01
55623.0	0.01
56275.0	0.01
58893.0	0.01
59749.0	0.01
60223.0	0.01
60865.0	0.01
60867.0	0.01
70985.0	0.01
72213.0	0.01
73376.0	0.01
74371.0	0.01
74917.0	0.01
75414.0	0.01
75417.0	0.01
84098.0	0.01
85265.0	0.01
86282.0	0.01
86788.0	0.01
87629.0	0.01
88072.0	0.01
88075.0	0.01
94989.0	0.01
95993.0	0.01
98426.0	0.01
99206.0	0.01
100670.0	0.01
101332.0	0.01
101334.0	0.01
107932.0	0.01
108289.0	0.01
109698.0	0.01
110020.0	0.01
110823.0	0.01
111146.0	0.01
111149.0	0.01
116507.0	0.01
116842.0	0.01
119306.0	0.01
120415.0	0.01
120974.0	0.01
121510.0	0.01
121513.0	0.01
128033.0	0.01
128847.0	0.01
129823.0	0.01
130522.0	0.01
131350.0	0.01
132473.0	0.01
132476.0	0.01
138043.0	0.01
138476.0	0.01
140547.0	0.01
140979.0	0.01
141944.0	0.01
142453.0	0.01
142456.0	0.01
150983.0	0.01
153603.0	0.01
154369.0	0.01
155535.0	0.01
156713.0	0.01
157464.0	0.01
157467.0	0.01
163308.0	0.01
163947.0	0.01
165765.0	0.01
166312.0	0.01
166786.0	0.01
167242.0	0.01
167247.0	0.01
176884.0	0.01
177348.0	0.01
178149.0	0.01
178568.0	0.01
179355.0	0.01
179754.0	0.01
179758.0	0.01
187820.0	0.01
190076.0	0.01
191539.0	0.01
192819.0	0.01
193704.0	0.01
194634.0	0.01
194638.0	0.01
201764.0	0.01
202096.0	0.01
202577.0	0.01
202824.0	0.01
204091.0	0.01
205118.0	0.01
205492.0	0.01
205664.0	0.01
205669.0	0.01
211671.0	0.01
211884.0	0.01
214047.0	0.01
214323.0	0.01
215261.0	0.01
215598.0	0.01
215602.0	0.01
223077.0	0.01
223717.0	0.01
224102.0	0.01
224493.0	0.01
225074.0	0.01
225425.0	0.01
225429.0	0.01
237801.0	0.01
238299.0	0.01
239449.0	0.01
239708.0	0.01
240450.0	0.01
240862.0	0.01
240867.0	0.01
247652.0	0.01
248592.0	0.01
248936.0	0.01
249247.0	0.01
249815.0	0.01
250088.0	0.01
250093.0	0.01
255020.0	0.01
255241.0	0.01
255696.0	0.01
255911.0	0.01
256712.0	0.01
256940.0	0.01
256946.0	0.01
263589.0	0.01
263804.0	0.01
265376.0	0.01
265456.0	0.01
267563.0	0.01
267653.0	0.01
267657.0	0.01
272660.0	0.01
272827.0	0.01
273944.0	0.01
274064.0	0.01
274760.0	0.01
275122.0	0.01
275126.0	0.01
280331.0	0.01
280482.0	0.01
284745.0	0.01
284833.0	0.01
287134.0	0.01
287338.0	0.01
287344.0	0.01
293561.0	0.01
293716.0	0.01
294814.0	0.01
294920.0	0.01
295559.0	0.01
295676.0	0.01
295682.0	0.01
302086.0	0.01
302148.0	0.01
304397.0	0.01
304473.0	0.01
305000.0	0.01
