onset	duration
-37825.0	0.01
-3914.0	0.01
4036.0	0.01
14062.0	0.01
22478.0	0.01
32429.0	0.01
47918.0	0.01
57488.0	0.01
62385.0	0.01
76564.0	0.01
85525.0	0.01
94999.0	0.01
103018.0	0.01
112703.0	0.01
122909.0	0.01
133001.0	0.01
141493.0	0.01
156017.0	0.01
157907.0	0.01
170549.0	0.01
181490.0	0.01
190485.0	0.01
200599.0	0.01
210698.0	0.01
220837.0	0.01
228753.0	0.01
239765.0	0.01
250285.0	0.01
260308.0	0.01
268948.0	0.01
276905.0	0.01
292864.0	0.01
301323.0	0.01
313205.0	0.01
320126.0	0.01
334536.0	0.01
339563.0	0.01
352669.0	0.01
365397.0	0.01
371281.0	0.01
384475.0	0.01
412525.0	0.01
