onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.521864	0.576	-0.057682170542635615	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
6.13	0.576	-0.035682170542635616	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
8.738	0.576	-0.05668217054263562	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
11.345592	0.576	-0.042682170542635615	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
13.958456	0.576	-0.06568217054263562	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
16.566592	0.576	-0.0006821705426356175	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
19.175	0.576	-0.11168217054263561	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
21.782592	0.576	-0.019682170542635616	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
24.391	0.576	-0.13468217054263562	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
27.004592	0.576	-0.13668217054263562	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
29.613	0.576	-0.057682170542635615	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
32.226	0.576	-0.13268217054263562	0.0	spatial	attention_network_task	up	left	incongruent	71	poldrack-single-stim	s597	True
34.833591999999996	0.576	0.08131782945736438	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
37.441864	0.576	-0.06168217054263562	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
40.049728	0.576	-0.035682170542635616	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
42.657455999999996	0.576	-0.04468217054263562	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
45.265728	0.576	-0.04768217054263562	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
47.879	0.576	-0.07368217054263562	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
50.486591999999995	0.576	-0.07568217054263562	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
53.095	0.576	-0.10968217054263561	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
55.703	0.576	0.16931782945736437	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
58.316455999999995	0.576	-0.06668217054263562	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
60.929592	0.576	-0.14468217054263563	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
63.538	0.576	0.18131782945736438	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
66.154864	0.576	0.14931782945736438	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
68.764184	0.576	-0.08768217054263562	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
71.376864	0.576	-0.13968217054263563	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
73.986	0.576	-0.1506821705426356	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
76.593864	0.576	0.11531782945736438	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
79.201864	0.576	-0.13168217054263562	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
81.809864	0.576	0.02431782945736438	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
84.417456	0.576	0.06831782945736438	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
87.026	0.576	0.22931782945736437	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
89.63772800000001	0.576	-0.010682170542635618	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
92.252	0.576	0.38631782945736437	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
94.860864	0.576	-0.033682170542635614	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
97.468592	0.576	-0.03268217054263562	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
100.07645600000001	0.576	0.14331782945736438	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
102.684	0.576	0.1953178294573644	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
105.292864	0.576	0.2943178294573644	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
107.90586400000001	0.576	-0.09268217054263561	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
110.513864	0.576	-0.1496821705426356	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
113.121864	0.576	0.07831782945736439	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
115.72972800000001	0.576	-0.04868217054263562	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
118.339864	0.576	-0.051682170542635616	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
120.945592	0.576	0.03331782945736438	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
123.559	0.576	-0.011682170542635617	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
126.168864	0.576	-0.05268217054263562	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
128.775	0.576	0.06931782945736438	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
131.382864	0.576	-0.12268217054263562	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
133.990048	0.576	-0.09568217054263561	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
136.598728	0.576	0.19831782945736437	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
139.207864	0.576	-0.10968217054263561	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
141.815	0.576	0.3023178294573644	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
144.427864	0.576	-0.06068217054263562	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
147.037	0.576	-0.03668217054263562	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
149.644864	0.576	-0.12268217054263562	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
152.252728	0.576	-0.06268217054263561	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
154.860728	0.576	0.04031782945736438	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
157.468864	0.576	-0.07668217054263561	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
160.077	0.576	0.050317829457364384	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
162.684864	0.576	0.029317829457364383	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
165.293	0.576	0.08631782945736438	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
167.905728	0.576	0.6323178294573644	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
169.01	0.576	-0.6186821705426356			attention_network_task				-1	poldrack-single-stim	s597	True
181.025	0.576	-0.04668217054263562	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
183.634	0.576	-0.06668217054263562	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
186.241864	0.576	-0.1526821705426356	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
188.854728	0.576	-0.1556821705426356	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
191.462592	0.576	-0.10868217054263561	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
194.071	0.576	-0.10768217054263561	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
196.678864	0.576	0.00031782945736438253	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
199.286864	0.576	-0.12068217054263562	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
201.895	0.576	0.013317829457364382	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
204.502592	0.576	-0.009682170542635617	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
207.112456	0.576	-0.13068217054263562	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
209.718864	0.576	-0.0026821705426356176	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
212.332864	0.576	-0.08068217054263561	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
214.943	0.576	-0.09468217054263561	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
217.556	0.576	-0.19168217054263562	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
220.166864	0.576	-0.08368217054263562	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
222.775	0.576	-0.17568217054263563	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
225.382864	0.576	-0.2446821705426356	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
227.997	0.576	0.01631782945736438	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
230.60859200000002	0.576	-0.09068217054263562	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
233.218	0.576	-0.011682170542635617	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
235.825184	0.576	0.13731782945736437	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
238.43332	0.576	0.2863178294573644	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s597	False
241.047	0.576	-0.10068217054263562	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s597	False
243.654864	0.576	-0.03668217054263562	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
246.262864	0.576	0.10031782945736438	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s597	False
248.870864	0.576	-0.07968217054263561	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
251.479	0.576	0.10631782945736439	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
254.086864	0.576	0.1293178294573644	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
256.694048	0.576	0.08731782945736438	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
259.303864	0.576	0.060317829457364386	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s597	False
261.917592	0.576	0.06531782945736438	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
264.526048	0.576	-0.024682170542635617	0.0	spatial	attention_network_task	up	right	incongruent	89	poldrack-single-stim	s597	True
267.132864	0.576	-0.09768217054263562	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
269.742728	0.576	-0.05968217054263562	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s597	False
272.348728	0.576	-0.004682170542635617	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
274.962	0.576	-0.11768217054263562	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s597	False
277.57	0.576	-0.03268217054263562	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s597	False
280.177728	0.576	0.08831782945736438	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
282.786	0.576	-0.1846821705426356	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s597	False
