movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
0.628	-0.861	1.47	-0.06544444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
4.749	3.28	1.47	-0.08544444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
8.925	7.291	1.47	0.07955555555555555	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
12.952	11.3	1.47	0.09755555555555555	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
16.919	15.715	1.47	-0.35044444444444445	BX	1.0	dot_pattern_expectancy	71.0	BX	s556	False
21.262	19.862	1.47	-0.15444444444444447	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
26.085	24.417	1.47	0.11355555555555555	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
30.244	28.695	1.47	-0.0054444444444444575	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
34.143	32.708	1.47	-0.11944444444444445	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
38.82	37.399	1.47	-0.13344444444444445	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
42.645	41.41	1.47	-0.3194444444444445	BX	1.0	dot_pattern_expectancy	71.0	BX	s556	False
48.941	47.594	1.47	-0.20744444444444446	BY	1.0	dot_pattern_expectancy	71.0	BY	s556	False
53.274	51.743	1.47	-0.02344444444444446	BY	1.0	dot_pattern_expectancy	71.0	BY	s556	False
57.169	55.89	1.47	-0.27544444444444444	BX	1.0	dot_pattern_expectancy	71.0	BX	s556	False
61.282	59.902	1.47	-0.17444444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
65.838	64.32	1.47	-0.03644444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
70.094	68.467	1.47	0.07255555555555554	BX	1.0	dot_pattern_expectancy	71.0	BX	s556	False
74.117	72.475	1.47	0.08755555555555554	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
78.294	76.896	1.47	-0.15644444444444447	BY	1.0	dot_pattern_expectancy	71.0	BY	s556	False
83.131	81.587	1.47	-0.010444444444444458	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
87.367	85.87	1.47	-0.05744444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
91.392	89.883	1.47	-0.045444444444444454	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
95.278	93.897	1.47	-0.17344444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
99.857	98.451	1.47	-0.14844444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
105.095	103.825	1.47	-0.28444444444444444	BX	1.0	dot_pattern_expectancy	71.0	BX	s556	False
109.418	107.837	1.47	0.026555555555555544	BY	1.0	dot_pattern_expectancy	71.0	BY	s556	False
113.441	112.121	1.47	-0.23444444444444446	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
118.006	116.404	1.47	0.047555555555555545	AX	1.0	dot_pattern_expectancy	89.0	AX	s556	False
