movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.914	4.525	1.47	0.05946012269938649	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
10.655	9.211	1.47	0.11446012269938649	AY	1.0	dot_pattern_expectancy	71.0	AY	s594	False
15.513	14.035	1.47	0.1484601226993865	AY	1.0	dot_pattern_expectancy	71.0	AY	s594	False
19.438	18.179	1.47	-0.07053987730061351	BX	1.0	dot_pattern_expectancy	71.0	BX	s594	False
23.934	22.596	1.47	0.008460122699386488	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
29.984	28.644	1.47	0.010460122699386488	BX	1.0	dot_pattern_expectancy	71.0	BX	s594	False
33.792	32.791	1.47	-0.3285398773006135	BY	1.0	dot_pattern_expectancy	71.0	BY	s594	True
38.11	36.801	1.47	-0.02053987730061351	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
42.126	40.817	1.47	-0.02053987730061351	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
46.322	45.097	1.47	-0.10453987730061351	BY	1.0	dot_pattern_expectancy	71.0	BY	s594	False
51.485	50.063	1.47	0.09246012269938648	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
55.692	54.479	1.47	-0.1165398773006135	BX	1.0	dot_pattern_expectancy	71.0	BX	s594	False
59.907	58.625	1.47	-0.047539877300613514	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
64.035	62.634	1.47	0.0714601226993865	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
68.085	66.778	1.47	-0.022539877300613513	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
72.168	70.928	1.47	-0.08953987730061351	BY	1.0	dot_pattern_expectancy	71.0	BY	s594	False
77.215	75.889	1.47	-0.0035398773006135114	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
81.147	79.899	1.47	-0.08153987730061352	BY	1.0	dot_pattern_expectancy	71.0	BY	s594	False
85.195	83.909	1.47	-0.04353987730061351	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
89.432	88.054	1.47	0.04846012269938649	AX	1.0	dot_pattern_expectancy	89.0	AX	s594	False
