onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.513	0.639	0.056822916666666626	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
5.788	0.639	0.22882291666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
7.79	0.639	-0.027177083333333373	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
9.793	0.639	-0.23517708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
11.796	0.639	-0.17917708333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
13.801	0.639	-0.2611770833333334	congruent	1.0	stroop	89	red	red	congruent	s556	False
15.94	0.639	-0.14217708333333337	congruent	1.0	stroop	89	red	red	congruent	s556	False
17.943	0.639	-0.010177083333333371	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
19.947	0.639	-0.13417708333333336	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
22.087	0.639	0.09582291666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
24.092	0.639	0.5888229166666666	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
26.095	0.639	-0.21917708333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
28.233	0.639	-0.13217708333333336	congruent	1.0	stroop	89	red	red	congruent	s556	False
30.372	0.639	0.07682291666666663	congruent	1.0	stroop	82	green	green	congruent	s556	False
32.65	0.639	0.10682291666666663	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
35.333	0.639	-0.15217708333333338	congruent	1.0	stroop	82	green	green	congruent	s556	False
37.335	0.639	-0.05717708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
39.341	0.639	0.06482291666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
41.617	0.639	-0.22517708333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
43.624	0.639	-0.11417708333333337	congruent	1.0	stroop	89	red	red	congruent	s556	False
45.627	0.639	-0.14917708333333338	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
47.629	0.639	0.20182291666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
49.634	0.639	-0.03817708333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
51.636	0.639	0.01782291666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
53.64	0.639	-0.09417708333333337	congruent	1.0	stroop	82	green	green	congruent	s556	False
55.916	0.639	0.05982291666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
57.92	0.639	0.6188229166666667	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
60.33	0.639	-0.15417708333333338	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
62.336	0.639	-0.027177083333333373	congruent	1.0	stroop	82	green	green	congruent	s556	False
64.475	0.639	-0.14717708333333338	congruent	1.0	stroop	89	red	red	congruent	s556	False
66.478	0.639	-0.16417708333333336	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
68.483	0.639	-0.18517708333333338	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
70.487	0.639	-0.20117708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
72.766	0.639	0.13382291666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
74.771	0.639	0.5178229166666666	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
77.048	0.639	-0.19117708333333336	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
79.326	0.639	0.02582291666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
81.329	0.639	-0.18517708333333338	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
84.014	0.639	0.27982291666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
86.019	0.639	-0.05317708333333337	congruent	1.0	stroop	89	red	red	congruent	s556	False
88.294	0.639	-0.03917708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
90.297	0.639	-0.12617708333333338	congruent	1.0	stroop	82	green	green	congruent	s556	False
92.302	0.639	-0.0011770833333333713	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
94.577	0.639	0.04682291666666663	congruent	1.0	stroop	82	green	green	congruent	s556	False
96.719	0.639	-0.08517708333333338	congruent	1.0	stroop	82	green	green	congruent	s556	False
99.265	0.639	-0.004177083333333371	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
101.679	0.639	0.04382291666666663	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
103.682	0.639	0.22582291666666662	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
105.684	0.639	0.11982291666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
107.69	0.639	-0.06617708333333337	congruent	1.0	stroop	89	red	red	congruent	s556	False
110.236	0.639	0.048822916666666626	congruent	1.0	stroop	82	green	green	congruent	s556	False
112.378	0.639	-0.09017708333333337	congruent	1.0	stroop	82	green	green	congruent	s556	False
114.383	0.639	0.08382291666666662	congruent	0.0	stroop	71	red	red	congruent	s556	True
116.386	0.639	0.15382291666666664	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
118.665	0.639	0.19382291666666662	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
120.669	0.639	0.07482291666666663	congruent	1.0	stroop	82	green	green	congruent	s556	False
122.671	0.639	0.02482291666666663	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
124.81	0.639	0.20182291666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
126.816	0.639	0.11382291666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
129.09	0.639	-0.16917708333333337	congruent	1.0	stroop	89	red	red	congruent	s556	False
131.229	0.639	0.008822916666666628	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
133.642	0.639	0.06782291666666664	congruent	1.0	stroop	82	green	green	congruent	s556	False
135.644	0.639	0.004822916666666629	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
137.65	0.639	0.20082291666666663	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
140.469	0.639	0.0008229166666666287	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
142.475	0.639	0.08982291666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s556	False
144.477	0.639	-0.05717708333333337	congruent	1.0	stroop	82	green	green	congruent	s556	False
146.619	0.639	-0.012177083333333371	congruent	1.0	stroop	89	red	red	congruent	s556	False
148.624	0.639	-0.06517708333333337	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
150.63	0.639	-0.10017708333333337	congruent	1.0	stroop	82	green	green	congruent	s556	False
152.634	0.639	0.11682291666666662	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
154.64	0.639	0.08382291666666662	congruent	1.0	stroop	89	red	red	congruent	s556	False
156.643	0.639	0.05582291666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
158.646	0.639	-0.06717708333333337	congruent	1.0	stroop	89	red	red	congruent	s556	False
160.65	0.639	0.07382291666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
162.925	0.639	0.03982291666666663	incongruent	1.0	stroop	82	green	red	incongruent	s556	False
164.931	0.639	-0.06417708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
167.07	0.639	-0.010177083333333371	congruent	1.0	stroop	82	green	green	congruent	s556	False
169.072	0.639	0.05182291666666663	congruent	1.0	stroop	89	red	red	congruent	s556	False
171.212	0.639	-0.13417708333333336	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
173.216	0.639	-0.08117708333333337	congruent	1.0	stroop	89	red	red	congruent	s556	False
175.219	0.639	0.18382291666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
177.224	0.639	-0.07417708333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
179.498	0.639	-0.17317708333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
181.503	0.639	-0.16717708333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s556	False
183.645	0.639	-0.14717708333333338	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
186.06	0.639	-0.04017708333333337	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
188.334	0.639	-0.09617708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s556	False
191.016	0.639	0.20582291666666663	congruent	1.0	stroop	82	green	green	congruent	s556	False
193.023	0.639	-0.17517708333333337	congruent	1.0	stroop	82	green	green	congruent	s556	False
195.434	0.639	0.20082291666666663	congruent	1.0	stroop	89	red	red	congruent	s556	False
197.572	0.639	-0.07117708333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s556	False
200.258	0.639	-0.04117708333333337	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
202.261	0.639	-0.15617708333333338	incongruent	1.0	stroop	89	red	green	incongruent	s556	False
204.399	0.639	-0.14817708333333338	congruent	1.0	stroop	89	red	red	congruent	s556	False
207.353	0.639	0.15082291666666664	incongruent	1.0	stroop	82	green	blue	incongruent	s556	False
