onset	duration
-78593.0	0.01
-75065.0	0.01
-72639.0	0.01
-70241.0	0.01
-67576.0	0.01
-65054.0	0.01
-62424.0	0.01
-59651.0	0.01
-57099.0	0.01
-54604.0	0.01
-51814.0	0.01
-49381.0	0.01
3810.0	0.01
5988.0	0.01
7512.0	0.01
10863.0	0.01
13278.0	0.01
14970.0	0.01
17979.0	0.01
20215.0	0.01
22415.0	0.01
24481.0	0.01
27831.0	0.01
30055.0	0.01
32921.0	0.01
35104.0	0.01
37514.0	0.01
39728.0	0.01
42291.0	0.01
44493.0	0.01
46724.0	0.01
49143.0	0.01
51534.0	0.01
54029.0	0.01
55867.0	0.01
58652.0	0.01
61001.0	0.01
63443.0	0.01
66235.0	0.01
68573.0	0.01
71014.0	0.01
73795.0	0.01
76049.0	0.01
78108.0	0.01
80438.0	0.01
82863.0	0.01
85220.0	0.01
86953.0	0.01
90057.0	0.01
92265.0	0.01
94563.0	0.01
96786.0	0.01
99099.0	0.01
101522.0	0.01
103786.0	0.01
106319.0	0.01
109261.0	0.01
111434.0	0.01
113786.0	0.01
116105.0	0.01
117936.0	0.01
120923.0	0.01
121841.0	0.01
133838.0	0.01
136824.0	0.01
138544.0	0.01
141044.0	0.01
143158.0	0.01
145511.0	0.01
148266.0	0.01
150872.0	0.01
153056.0	0.01
155464.0	0.01
157074.0	0.01
159328.0	0.01
162037.0	0.01
164334.0	0.01
166624.0	0.01
169087.0	0.01
171597.0	0.01
174499.0	0.01
176751.0	0.01
179089.0	0.01
181898.0	0.01
184083.0	0.01
186383.0	0.01
188824.0	0.01
191270.0	0.01
193988.0	0.01
196348.0	0.01
198862.0	0.01
201021.0	0.01
204057.0	0.01
206742.0	0.01
209332.0	0.01
211329.0	0.01
214135.0	0.01
216467.0	0.01
218588.0	0.01
221499.0	0.01
223761.0	0.01
225974.0	0.01
228294.0	0.01
230663.0	0.01
232402.0	0.01
235866.0	0.01
238346.0	0.01
240527.0	0.01
242831.0	0.01
244663.0	0.01
247725.0	0.01
249789.0	0.01
252439.0	0.01
253274.0	0.01
265277.0	0.01
268056.0	0.01
270495.0	0.01
272812.0	0.01
275329.0	0.01
277816.0	0.01
280430.0	0.01
282481.0	0.01
284803.0	0.01
287799.0	0.01
290036.0	0.01
293190.0	0.01
294909.0	0.01
297806.0	0.01
300025.0	0.01
301966.0	0.01
304753.0	0.01
307386.0	0.01
309422.0	0.01
312348.0	0.01
314629.0	0.01
317218.0	0.01
319389.0	0.01
321655.0	0.01
324383.0	0.01
326680.0	0.01
329499.0	0.01
331524.0	0.01
334277.0	0.01
336450.0	0.01
338947.0	0.01
341064.0	0.01
343273.0	0.01
345600.0	0.01
348262.0	0.01
350015.0	0.01
352987.0	0.01
355467.0	0.01
357759.0	0.01
360253.0	0.01
362672.0	0.01
365174.0	0.01
367573.0	0.01
369137.0	0.01
372257.0	0.01
374431.0	0.01
376734.0	0.01
379936.0	0.01
382497.0	0.01
384786.0	0.01
385704.0	0.01
397745.0	0.01
400756.0	0.01
403032.0	0.01
405242.0	0.01
407440.0	0.01
410264.0	0.01
412346.0	0.01
414178.0	0.01
417329.0	0.01
419264.0	0.01
421750.0	0.01
423978.0	0.01
426381.0	0.01
428818.0	0.01
430997.0	0.01
433549.0	0.01
435636.0	0.01
438120.0	0.01
440829.0	0.01
443059.0	0.01
446546.0	0.01
448910.0	0.01
451281.0	0.01
453020.0	0.01
456045.0	0.01
458955.0	0.01
460379.0	0.01
463382.0	0.01
465422.0	0.01
468613.0	0.01
470943.0	0.01
473415.0	0.01
474995.0	0.01
478731.0	0.01
481766.0	0.01
484610.0	0.01
486642.0	0.01
489206.0	0.01
491568.0	0.01
493263.0	0.01
496310.0	0.01
498069.0	0.01
501237.0	0.01
502974.0	0.01
505795.0	0.01
508286.0	0.01
509932.0	0.01
513055.0	0.01
515749.0	0.01
517715.0	0.01
518343.0	0.01
529850.0	0.01
532899.0	0.01
535480.0	0.01
537968.0	0.01
540122.0	0.01
542404.0	0.01
545045.0	0.01
547053.0	0.01
549068.0	0.01
552453.0	0.01
554581.0	0.01
556987.0	0.01
559357.0	0.01
561865.0	0.01
564208.0	0.01
566280.0	0.01
568713.0	0.01
570891.0	0.01
573703.0	0.01
575971.0	0.01
578398.0	0.01
580732.0	0.01
583111.0	0.01
585217.0	0.01
587595.0	0.01
589261.0	0.01
592020.0	0.01
595631.0	0.01
598068.0	0.01
600855.0	0.01
603485.0	0.01
606230.0	0.01
608890.0	0.01
610947.0	0.01
613330.0	0.01
615994.0	0.01
618927.0	0.01
621064.0	0.01
623535.0	0.01
626185.0	0.01
628108.0	0.01
630385.0	0.01
632665.0	0.01
635049.0	0.01
636861.0	0.01
639879.0	0.01
642171.0	0.01
644494.0	0.01
647470.0	0.01
650046.0	0.01
