onset	duration
-69184.0	0.01
-66674.0	0.01
-64063.0	0.01
-61619.0	0.01
-58923.0	0.01
-56307.0	0.01
-53257.0	0.01
-51305.0	0.01
-48453.0	0.01
-46013.0	0.01
-43209.0	0.01
-40831.0	0.01
3008.0	0.01
5906.0	0.01
8500.0	0.01
11285.0	0.01
13351.0	0.01
15590.0	0.01
17979.0	0.01
20732.0	0.01
23249.0	0.01
24916.0	0.01
27168.0	0.01
29903.0	0.01
32768.0	0.01
35307.0	0.01
37620.0	0.01
40257.0	0.01
41773.0	0.01
44957.0	0.01
46824.0	0.01
49898.0	0.01
51736.0	0.01
55023.0	0.01
57302.0	0.01
59713.0	0.01
62285.0	0.01
64549.0	0.01
66750.0	0.01
69800.0	0.01
72570.0	0.01
74435.0	0.01
76673.0	0.01
78420.0	0.01
81327.0	0.01
83949.0	0.01
85449.0	0.01
88390.0	0.01
90886.0	0.01
92821.0	0.01
95337.0	0.01
97486.0	0.01
99931.0	0.01
100359.0	0.01
111865.0	0.01
114117.0	0.01
117147.0	0.01
119768.0	0.01
121555.0	0.01
124545.0	0.01
126850.0	0.01
129146.0	0.01
131539.0	0.01
133974.0	0.01
136213.0	0.01
138652.0	0.01
141555.0	0.01
143190.0	0.01
145442.0	0.01
148935.0	0.01
151250.0	0.01
153861.0	0.01
156142.0	0.01
158387.0	0.01
160815.0	0.01
163487.0	0.01
165345.0	0.01
168421.0	0.01
170922.0	0.01
172933.0	0.01
175342.0	0.01
177796.0	0.01
180686.0	0.01
182558.0	0.01
185436.0	0.01
187271.0	0.01
189524.0	0.01
192637.0	0.01
195176.0	0.01
196828.0	0.01
199753.0	0.01
202240.0	0.01
203722.0	0.01
206693.0	0.01
208830.0	0.01
211134.0	0.01
211867.0	0.01
223990.0	0.01
225625.0	0.01
228014.0	0.01
231148.0	0.01
232656.0	0.01
236068.0	0.01
238027.0	0.01
240576.0	0.01
242579.0	0.01
245155.0	0.01
247358.0	0.01
249947.0	0.01
252268.0	0.01
254917.0	0.01
257619.0	0.01
260476.0	0.01
262823.0	0.01
264391.0	0.01
267610.0	0.01
270028.0	0.01
272532.0	0.01
274470.0	0.01
276898.0	0.01
279067.0	0.01
281111.0	0.01
283904.0	0.01
286527.0	0.01
289102.0	0.01
291639.0	0.01
294494.0	0.01
296944.0	0.01
298649.0	0.01
301807.0	0.01
304061.0	0.01
305679.0	0.01
308598.0	0.01
311597.0	0.01
314210.0	0.01
316487.0	0.01
319195.0	0.01
320691.0	0.01
324115.0	0.01
