onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.017	0.55	0.14103937007874015	300.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
5.27	0.55	0.04403937007874015	250.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
7.932	0.55	0.13203937007874014	250.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
10.592	0.55	0.03603937007874015	250.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
12.847	0.55	0.020039370078740147	250.0	0.0	stop_signal	89.0	True	False	go	s622	True	go
15.1	0.55	0.06703937007874015	250.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
17.493	0.55	0.04703937007874015	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s622	False	stop_failure
20.288	0.55	-0.0029606299212598516	200.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
22.677	0.55	-0.39596062992125985	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
24.933	0.55	-0.39596062992125985	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
27.189	0.55	0.028039370078740147	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s622	False	stop_failure
29.443	0.55	0.20403937007874015	200.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
32.103	0.55	0.11203937007874015	200.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
34.768	0.55	0.05103937007874015	200.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
37.02	0.55	0.19003937007874014	200.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
39.546	0.55	0.05103937007874015	200.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
41.803	0.55	-0.39596062992125985	200.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
44.33	0.55	-0.0029606299212598516	250.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
46.854	0.55	-0.39596062992125985	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
49.379	0.55	0.06303937007874015	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s622	False	stop_failure
51.771	0.55	-0.39596062992125985	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
54.295	0.55	0.3260393700787402	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
56.819	0.55	0.12103937007874015	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
59.211	0.55	0.38403937007874017	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
61.466	0.55	0.39803937007874013	300.0	0.0	stop_signal	71.0	True	False	go	s622	True	go
63.99	0.55	0.17103937007874015	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
66.79	0.55	0.11003937007874015	300.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
69.315	0.55	-0.39596062992125985	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
71.707	0.55	0.19703937007874014	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
73.964	0.55	-0.39596062992125985	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
76.22	0.55	-0.003960629921259852	350.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
78.476	0.55	-0.39596062992125985	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
80.732	0.55	0.19103937007874014	350.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
83.26	0.55	0.17203937007874015	350.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
85.516	0.55	0.16303937007874014	350.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
87.772	0.55	0.05503937007874015	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
90.028	0.55	0.11203937007874015	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
92.282	0.55	-0.11696062992125986	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
94.674	0.55	0.19203937007874014	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
96.926	0.55	0.05503937007874015	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s622	False	stop_failure
99.179	0.55	-0.013960629921259852	250.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
100.435	0.55	-0.39596062992125985		0.0	stop_signal	-1.0	True	True	go	s622	True	go
111.944	0.55	-0.39596062992125985	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
114.2	0.55	-0.39596062992125985	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
116.725	0.55	0.06103937007874015	350.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
119.117	0.55	0.13003937007874014	350.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
121.646	0.55	0.01803937007874015	350.0	1.0	stop_signal	89.0	True	False	stop_failure	s622	False	stop_failure
123.897	0.55	0.43703937007874016	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
126.288	0.55	0.07303937007874015	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
128.68	0.55	0.03603937007874015	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
130.933	0.55	0.04803937007874015	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
133.323	0.55	-0.04696062992125985	300.0	0.0	stop_signal	71.0	True	False	go	s622	True	go
135.712	0.55	-0.39596062992125985	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
138.101	0.55	0.08503937007874014	350.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
140.766	0.55	0.07003937007874014	350.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
143.29	0.55	-0.39596062992125985	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
145.542	0.55	0.13703937007874015	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
148.477	0.55	0.08503937007874014	350.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
150.729	0.55	0.10403937007874015	350.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
153.257	0.55	0.05303937007874015	350.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
155.509	0.55	0.19603937007874014	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
157.764	0.55	0.11603937007874014	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
160.02	0.55	0.0010393700787401485	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
162.276	0.55	0.24503937007874016	300.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
164.801	0.55	0.03803937007874015	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s622	False	stop_failure
167.871	0.55	-0.39596062992125985	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
170.124	0.55	0.23003937007874015	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
172.516	0.55	-0.01696062992125985	300.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
174.906	0.55	0.20803937007874015	250.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
177.433	0.55	0.37203937007874016	250.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
179.82	0.55	0.2650393700787401	250.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
182.213	0.55	-0.39596062992125985	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
185.012	0.55	0.11403937007874015	300.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
187.402	0.55	0.09403937007874015	300.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
189.655	0.55	-0.39596062992125985	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s622	False	stop_success
192.184	0.55	0.12603937007874014	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s622	False	stop_failure
194.573	0.55	0.13203937007874014	250.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
196.965	0.55	0.08203937007874015	250.0	1.0	stop_signal	71.0	True	False	stop_failure	s622	False	stop_failure
199.218	0.55	0.10103937007874014	200.0	1.0	stop_signal	71.0	True	False	go	s622	False	go
201.61	0.55	0.06103937007874015	200.0	1.0	stop_signal	89.0	True	False	go	s622	False	go
