onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.507	0.639	-0.5713125	incongruent	0.0	stroop	-1	blue	green	incongruent	s445	True
5.51	0.639	-0.5713125	congruent	0.0	stroop	-1	red	red	congruent	s445	True
7.513	0.639	-0.5713125	incongruent	0.0	stroop	-1	red	green	incongruent	s445	True
9.789	0.639	-0.5713125	incongruent	0.0	stroop	-1	blue	green	incongruent	s445	True
11.792	0.639	-0.5713125	congruent	0.0	stroop	-1	red	red	congruent	s445	True
13.93	0.639	-0.5713125	congruent	0.0	stroop	-1	green	green	congruent	s445	True
15.933	0.639	-0.5713125	congruent	0.0	stroop	-1	red	red	congruent	s445	True
18.072	0.639	-0.5713125	congruent	0.0	stroop	-1	red	red	congruent	s445	True
20.075	0.639	-0.5713125	congruent	0.0	stroop	-1	green	green	congruent	s445	True
22.077	0.639	-0.5713125	incongruent	0.0	stroop	-1	blue	red	incongruent	s445	True
24.079	0.639	-0.5713125	incongruent	0.0	stroop	-1	green	red	incongruent	s445	True
26.355	0.639	-0.5713125	incongruent	0.0	stroop	-1	red	blue	incongruent	s445	True
28.357	0.639	-0.5713125	incongruent	0.0	stroop	-1	green	red	incongruent	s445	True
30.496	0.639	-0.5713125	congruent	0.0	stroop	-1	blue	blue	congruent	s445	True
32.906	0.639	-0.5713125	incongruent	0.0	stroop	-1	red	green	incongruent	s445	True
35.181	0.639	-0.5713125	congruent	0.0	stroop	-1	green	green	congruent	s445	True
37.864	0.639	-0.5713125	congruent	0.0	stroop	-1	blue	blue	congruent	s445	True
39.867	0.639	-0.5713125	congruent	0.0	stroop	-1	red	red	congruent	s445	True
42.278	0.639	-0.5713125	congruent	0.0	stroop	-1	green	green	congruent	s445	True
44.417	0.639	-0.5713125	incongruent	0.0	stroop	-1	green	red	incongruent	s445	True
47.1	0.639	-0.5713125	incongruent	0.0	stroop	-1	red	green	incongruent	s445	True
49.103	0.639	0.3426875	incongruent	0.0	stroop	71	green	blue	incongruent	s445	True
51.243	0.639	0.1496875	congruent	1.0	stroop	71	blue	blue	congruent	s445	False
54.197	0.639	0.1246875	incongruent	1.0	stroop	82	green	red	incongruent	s445	False
56.199	0.639	0.0586875	incongruent	1.0	stroop	82	green	blue	incongruent	s445	False
58.473	0.639	0.0596875	incongruent	1.0	stroop	89	red	blue	incongruent	s445	False
60.476	0.639	0.0396875	congruent	1.0	stroop	82	green	green	congruent	s445	False
62.479	0.639	0.1246875	congruent	1.0	stroop	89	red	red	congruent	s445	False
64.481	0.639	0.0256875	incongruent	1.0	stroop	71	blue	red	incongruent	s445	False
66.484	0.639	0.1046875	congruent	1.0	stroop	71	blue	blue	congruent	s445	False
68.623	0.639	0.1696875	congruent	1.0	stroop	82	green	green	congruent	s445	False
70.625	0.639	0.0876875	incongruent	1.0	stroop	89	red	blue	incongruent	s445	False
72.629	0.639	0.0766875	congruent	1.0	stroop	89	red	red	congruent	s445	False
74.767	0.639	0.1336875	incongruent	1.0	stroop	82	green	red	incongruent	s445	False
76.77	0.639	0.0086875	incongruent	1.0	stroop	71	blue	red	incongruent	s445	False
78.773	0.639	0.0186875	incongruent	1.0	stroop	89	red	blue	incongruent	s445	False
80.911	0.639	0.0106875	congruent	1.0	stroop	71	blue	blue	congruent	s445	False
83.049	0.639	0.0546875	congruent	1.0	stroop	71	blue	blue	congruent	s445	False
85.325	0.639	0.0896875	incongruent	1.0	stroop	71	blue	red	incongruent	s445	False
88.008	0.639	0.2286875	congruent	1.0	stroop	82	green	green	congruent	s445	False
90.011	0.639	0.0826875	congruent	1.0	stroop	82	green	green	congruent	s445	False
