movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
5.569	3.012	2.0218559782608696	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s561	False	2.985
6.364	5.57	0.25885597826086965	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s561	False	
6.745	6.366	-0.1561440217391304	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s561	False	
7.526	6.746	0.24485597826086963	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s561	False	
8.196	7.527	0.13385597826086962	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s561	False	
8.664	8.198	-0.06914402173913038	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s561	False	
8.665	8.666	-0.5361440217391303	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s561	True	
13.29	11.168	1.5868559782608695	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s561	False	2.985
13.814	13.29	-0.01114402173913038	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s561	False	
14.247	13.816	-0.10414402173913039	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s561	False	
14.742	14.248	-0.04114402173913038	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s561	False	
15.339	14.743	0.06085597826086962	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s561	False	
15.734	15.341	-0.14214402173913038	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s561	False	
15.737	15.738	-0.5361440217391303	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s561	True	
19.578	17.839	1.2038559782608695	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s561	False	2.985
20.012	19.579	-0.10214402173913038	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s561	False	
21.125	20.015	0.5748559782608696	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s561	False	
21.591	21.125	-0.06914402173913038	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s561	False	
22.914	21.593	0.7858559782608696	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s561	False	
23.808	22.915	0.3578559782608696	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s561	False	
24.127	23.809	-0.2171440217391304	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s561	False	
24.618	24.128	-0.04514402173913038	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s561	False	
25.098	24.62	-0.05714402173913038	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s561	False	
25.429	25.098	-0.20414402173913038	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s561	False	
25.431	25.432	-0.5361440217391303	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s561	True	
29.707	27.635	1.5368559782608695	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s561	False	2.985
30.266	29.708	0.02285597826086962	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s561	False	
30.902	30.268	0.09885597826086961	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s561	False	
31.312	30.903	-0.1261440217391304	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s561	False	
31.776	31.314	-0.07314402173913039	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s561	False	
32.17	31.776	-0.14114402173913038	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s561	False	
32.172	32.173	-0.5361440217391303	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s561	True	
38.684	36.18	1.9688559782608694	1	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s561	False	2.985
39.511	38.685	0.2908559782608696	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s561	False	
41.265	39.512	1.2178559782608696	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s561	False	
41.844	41.266	0.04285597826086962	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s561	False	
42.757	41.847	0.37485597826086964	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s561	False	
44.117	42.758	0.8238559782608696	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s561	False	
44.12	44.121	-0.5361440217391303	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s561	True	
49.684	47.891	1.2578559782608696	1	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s561	False	2.985
50.836	49.684	0.6168559782608696	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s561	False	
51.701	50.839	0.3268559782608696	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s561	False	
52.265	51.702	0.02785597826086962	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s561	False	
52.72	52.266	-0.08114402173913038	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s561	False	
53.12	52.722	-0.13714402173913037	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s561	False	
53.127	53.128	-0.5361440217391303	0	PA_with_intermediate	ward_and_allport	-1	1.0	poldrack-single-stim	s561	True	
57.202	55.81	0.8568559782608696	1	PA_without_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s561	False	2.985
57.782	57.203	0.04385597826086962	0	PA_without_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s561	False	
58.723	57.784	0.4038559782608696	0	PA_without_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s561	False	
59.179	58.723	-0.07914402173913038	0	PA_without_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s561	False	
59.756	59.182	0.03885597826086962	0	PA_without_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s561	False	
60.152	59.757	-0.14014402173913038	0	PA_without_intermediate	ward_and_allport	89	2.0	poldrack-single-stim	s561	False	
60.156	60.157	-0.5361440217391303	0	PA_without_intermediate	ward_and_allport	-1	2.0	poldrack-single-stim	s561	True	
64.7	63.384	0.7808559782608696	1	PA_without_intermediate	ward_and_allport	89	3.0	poldrack-single-stim	s561	False	2.985
65.285	64.701	0.04885597826086962	0	PA_without_intermediate	ward_and_allport	71	3.0	poldrack-single-stim	s561	False	
65.974	65.288	0.15085597826086963	0	PA_without_intermediate	ward_and_allport	89	3.0	poldrack-single-stim	s561	False	
66.488	65.974	-0.02114402173913038	0	PA_without_intermediate	ward_and_allport	71	3.0	poldrack-single-stim	s561	False	
66.889	66.49	-0.13614402173913037	0	PA_without_intermediate	ward_and_allport	89	3.0	poldrack-single-stim	s561	False	
67.185	66.891	-0.24114402173913038	0	PA_without_intermediate	ward_and_allport	82	3.0	poldrack-single-stim	s561	False	
67.188	67.189	-0.5361440217391303	0	PA_without_intermediate	ward_and_allport	-1	3.0	poldrack-single-stim	s561	True	
72.008	70.551	0.9218559782608696	1	PA_without_intermediate	ward_and_allport	71	4.0	poldrack-single-stim	s561	False	2.985
72.405	72.009	-0.13914402173913037	0	PA_without_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s561	False	
72.897	72.407	-0.04514402173913038	0	PA_without_intermediate	ward_and_allport	71	4.0	poldrack-single-stim	s561	False	
73.308	72.898	-0.1251440217391304	0	PA_without_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s561	False	
73.925	73.31	0.07985597826086963	0	PA_without_intermediate	ward_and_allport	71	4.0	poldrack-single-stim	s561	False	
74.354	73.926	-0.10714402173913037	0	PA_without_intermediate	ward_and_allport	82	4.0	poldrack-single-stim	s561	False	
74.359	74.36	-0.5361440217391303	0	PA_without_intermediate	ward_and_allport	-1	4.0	poldrack-single-stim	s561	True	
77.528	76.362	0.6308559782608696	1	PA_without_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s561	False	2.985
78.019	77.529	-0.04514402173913038	0	PA_without_intermediate	ward_and_allport	71	5.0	poldrack-single-stim	s561	False	
79.18	78.023	0.6218559782608696	0	PA_without_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s561	False	
79.582	79.18	-0.13314402173913037	0	PA_without_intermediate	ward_and_allport	89	5.0	poldrack-single-stim	s561	False	
80.311	79.586	0.1898559782608696	0	PA_without_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s561	False	
80.702	80.312	-0.14514402173913038	0	PA_without_intermediate	ward_and_allport	71	5.0	poldrack-single-stim	s561	False	
80.706	80.707	-0.5361440217391303	0	PA_without_intermediate	ward_and_allport	-1	5.0	poldrack-single-stim	s561	True	
84.168	83.118	0.5148559782608696	1	PA_with_intermediate	ward_and_allport	89	6.0	poldrack-single-stim	s561	False	2.985
85.099	84.169	0.3948559782608696	0	PA_with_intermediate	ward_and_allport	82	6.0	poldrack-single-stim	s561	False	
85.735	85.102	0.09785597826086961	0	PA_with_intermediate	ward_and_allport	89	6.0	poldrack-single-stim	s561	False	
86.045	85.737	-0.22714402173913037	0	PA_with_intermediate	ward_and_allport	71	6.0	poldrack-single-stim	s561	False	
86.533	86.048	-0.05014402173913038	0	PA_with_intermediate	ward_and_allport	82	6.0	poldrack-single-stim	s561	False	
87.045	86.534	-0.02414402173913038	0	PA_with_intermediate	ward_and_allport	71	6.0	poldrack-single-stim	s561	False	
87.048	87.049	-0.5361440217391303	0	PA_with_intermediate	ward_and_allport	-1	6.0	poldrack-single-stim	s561	True	
90.689	89.188	0.9658559782608697	1	PA_without_intermediate	ward_and_allport	71	7.0	poldrack-single-stim	s561	False	2.985
91.597	90.69	0.37185597826086964	0	PA_without_intermediate	ward_and_allport	82	7.0	poldrack-single-stim	s561	False	
92.026	91.599	-0.10814402173913037	0	PA_without_intermediate	ward_and_allport	71	7.0	poldrack-single-stim	s561	False	
92.693	92.027	0.13085597826086962	0	PA_without_intermediate	ward_and_allport	82	7.0	poldrack-single-stim	s561	False	
93.538	92.697	0.30585597826086963	0	PA_without_intermediate	ward_and_allport	71	7.0	poldrack-single-stim	s561	False	
93.886	93.539	-0.1881440217391304	0	PA_without_intermediate	ward_and_allport	89	7.0	poldrack-single-stim	s561	False	
93.891	93.892	-0.5361440217391303	0	PA_without_intermediate	ward_and_allport	-1	7.0	poldrack-single-stim	s561	True	
100.413	99.022	0.8558559782608696	1	PA_without_intermediate	ward_and_allport	82	8.0	poldrack-single-stim	s561	False	2.985
100.932	100.414	-0.01714402173913038	0	PA_without_intermediate	ward_and_allport	71	8.0	poldrack-single-stim	s561	False	
101.428	100.935	-0.04214402173913038	0	PA_without_intermediate	ward_and_allport	82	8.0	poldrack-single-stim	s561	False	
101.886	101.429	-0.07814402173913038	0	PA_without_intermediate	ward_and_allport	71	8.0	poldrack-single-stim	s561	False	
102.547	101.889	0.12285597826086962	0	PA_without_intermediate	ward_and_allport	82	8.0	poldrack-single-stim	s561	False	
103.01	102.548	-0.07314402173913039	0	PA_without_intermediate	ward_and_allport	89	8.0	poldrack-single-stim	s561	False	
103.014	103.015	-0.5361440217391303	0	PA_without_intermediate	ward_and_allport	-1	8.0	poldrack-single-stim	s561	True	
106.151	105.155	0.4608559782608696	1	PA_without_intermediate	ward_and_allport	89	9.0	poldrack-single-stim	s561	False	2.985
106.571	106.151	-0.11514402173913038	0	PA_without_intermediate	ward_and_allport	82	9.0	poldrack-single-stim	s561	False	
107.512	106.575	0.4018559782608696	0	PA_without_intermediate	ward_and_allport	89	9.0	poldrack-single-stim	s561	False	
