movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
7.494	3.014	3.551191326530612	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s557	False	2.985
8.016	7.496	-0.4088086734693877	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s557	False	
9.699	8.018	0.7521913265306123	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s557	False	
10.146	9.7	-0.4828086734693877	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s557	False	
11.877	10.146	0.8021913265306123	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s557	False	
12.466	11.878	-0.3408086734693877	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s557	False	
12.469	12.47	-0.9298086734693877	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s557	True	
21.441	14.973	5.539191326530612	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s557	False	2.985
21.965	21.442	-0.4058086734693877	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s557	False	
22.522	21.966	-0.37280867346938773	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s557	False	
23.055	22.523	-0.3968086734693877	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s557	False	
23.599	23.057	-0.3868086734693877	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s557	False	
24.06	23.601	-0.4698086734693877	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s557	False	
24.063	24.064	-0.9298086734693877	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s557	True	
31.549	26.165	4.4551913265306125	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s557	False	2.985
32.027	31.551	-0.4528086734693877	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s557	False	
32.729	32.028	-0.2278086734693877	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s557	False	
33.165	32.73	-0.4938086734693877	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s557	False	
33.815	33.168	-0.2818086734693877	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s557	False	
34.229	33.816	-0.5158086734693877	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s557	False	
34.231	34.232	-0.9298086734693877	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s557	True	
41.311	36.434	3.948191326530612	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s557	False	2.985
41.762	41.311	-0.4778086734693877	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s557	False	
42.74	41.765	0.04619132653061229	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s557	False	
43.24	42.741	-0.4298086734693877	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s557	False	
43.724	43.241	-0.44580867346938774	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s557	False	
44.186	43.725	-0.4678086734693877	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s557	False	
44.191	44.192	-0.9298086734693877	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s557	True	
55.981	48.198	6.8541913265306125	1	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s557	False	2.985
56.453	55.982	-0.4578086734693877	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s557	False	
58.03	56.455	0.6461913265306123	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s557	False	
59.101	58.031	0.14119132653061228	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s557	False	
61.183	59.102	1.1521913265306123	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s557	False	
61.588	61.185	-0.5258086734693878	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s557	False	
61.592	61.593	-0.9298086734693877	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s557	True	
69.734	65.363	3.442191326530612	1	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s557	False	2.985
70.385	69.734	-0.2778086734693877	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s557	False	
71.062	70.388	-0.25480867346938774	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s557	False	
71.553	71.063	-0.43880867346938773	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s557	False	
72.187	71.554	-0.2958086734693877	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s557	False	
72.628	72.189	-0.4898086734693877	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s557	False	
72.632	72.633	-0.9298086734693877	0	PA_with_intermediate	ward_and_allport	-1	1.0	poldrack-single-stim	s557	True	
80.099	75.314	3.8561913265306123	1	PA_without_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s557	False	2.985
80.587	80.101	-0.44280867346938774	0	PA_without_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s557	False	
