onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.5110479999999997	0.576	-0.0024341085271317978	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s251	False
6.117864	0.576	-0.005434108527131798	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s251	False
8.723728	0.576	0.0965658914728682	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s251	False
11.330727999999999	0.576	0.2415658914728682	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s251	False
13.937	0.576	-0.0334341085271318	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s251	False
16.542	0.576	0.049565891472868204	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s251	False
19.149728	0.576	-0.0284341085271318	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
21.756	0.576	0.0715658914728682	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s251	False
24.362	0.576	-0.0394341085271318	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s251	False
26.969728	0.576	-0.0834341085271318	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s251	False
29.578	0.576	0.025565891472868203	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s251	False
32.184864000000005	0.576	0.002565891472868202	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
34.791728000000006	0.576	0.0335658914728682	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s251	False
37.4	0.576	-0.0284341085271318	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s251	False
40.007	0.576	-0.0384341085271318	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s251	False
42.613	0.576	0.0875658914728682	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
45.219	0.576	0.0235658914728682	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s251	False
47.826	0.576	-0.08643410852713179	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
50.432	0.576	-0.1134341085271318	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s251	False
53.036728000000004	0.576	-0.0164341085271318	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s251	False
55.642864	0.576	-0.0234341085271318	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s251	False
58.250912	0.576	-0.0494341085271318	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s251	False
60.858728	0.576	-0.1884341085271318	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s251	False
63.466864	0.576	-0.0624341085271318	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
66.076864	0.576	-0.1314341085271318	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s251	False
68.682	0.576	-0.1904341085271318	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
71.289	0.576	-0.021434108527131797	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s251	False
73.896	0.576	-0.1634341085271318	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s251	False
76.502	0.576	0.1985658914728682	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s251	False
79.108864	0.576	-0.11743410852713179	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s251	False
81.716728	0.576	-0.0824341085271318	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s251	False
84.322864	0.576	-0.1344341085271318	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s251	False
86.928864	0.576	0.1925658914728682	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s251	False
89.537	0.576	0.10056589147286821	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s251	False
92.143	0.576	-0.042434108527131795	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s251	False
94.749592	0.576	-0.0604341085271318	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
97.35645600000001	0.576	0.0545658914728682	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s251	False
99.963592	0.576	-0.1574341085271318	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s251	False
102.569	0.576	-0.1114341085271318	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s251	False
105.17559200000001	0.576	-0.050434108527131795	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s251	False
107.783	0.576	-0.1824341085271318	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s251	False
110.388592	0.576	-0.0574341085271318	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s251	False
112.996	0.576	-0.1734341085271318	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s251	False
115.602	0.576	-0.1444341085271318	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s251	False
