movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.963	4.518	1.471	-0.06449693251533745	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
10.229	8.663	1.471	0.05650306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
14.073	12.672	1.471	-0.10849693251533744	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
18.598	17.225	1.471	-0.13649693251533745	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
22.825	21.506	1.471	-0.19049693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
27.307	25.655	1.471	0.14250306748466254	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
31.368	29.8	1.471	0.05850306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
35.364	33.81	1.471	0.04450306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
39.364	37.821	1.471	0.03350306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
43.975	42.375	1.471	0.09050306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
48.735	47.335	1.471	-0.10949693251533744	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
53.294	51.751	1.471	0.03350306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
57.365	55.759	1.471	0.09650306748466256	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
61.595	60.175	1.471	-0.08949693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
66.302	64.866	1.471	-0.07349693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
70.372	68.876	1.471	-0.013496932515337448	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
74.741	73.293	1.471	-0.06149693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
79.75	78.117	1.471	0.12350306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
84.265	82.94	1.471	-0.18449693251533744	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
88.729	87.086	1.471	0.13350306748466256	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
92.659	91.094	1.471	0.05550306748466255	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
96.973	95.51	1.471	-0.04649693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
101.062	99.521	1.471	0.03150306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
106.155	104.348	1.471	0.29750306748466254	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
109.922	108.357	1.471	0.05550306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
115.359	113.592	1.471	0.25750306748466256	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
119.259	117.601	1.471	0.14850306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
123.283	121.746	1.471	0.027503067484662552	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
127.327	125.89	1.471	-0.07249693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
131.631	130.171	1.471	-0.04949693251533745	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
136.085	134.452	1.471	0.12350306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
139.76	138.462	1.471	-0.21149693251533744	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
144.999	143.423	1.471	0.06650306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
149.366	147.576	1.471	0.2805030674846625	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
153.092	151.721	1.471	-0.13849693251533746	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
157.212	155.731	1.471	-0.02849693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
161.175	159.74	1.471	-0.07449693251533746	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
166.268	164.567	1.471	0.19150306748466256	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
170.815	169.12	1.471	0.18550306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
177.215	175.577	1.471	0.12850306748466256	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
177.215	176.216	1.471	-0.5104969325153375			dot_pattern_expectancy	-1.0		s491	True
191.817	190.233	1.471	0.07450306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
195.857	194.377	1.471	-0.02949693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
200.091	198.522	1.471	0.05950306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
204.071	202.533	1.471	0.028503067484662553	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
207.982	206.542	1.471	-0.06949693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
212.394	210.96	1.471	-0.07549693251533744	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
216.572	215.106	1.471	-0.04349693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
221.2	219.658	1.471	0.03250306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
225.431	223.939	1.471	-0.01749693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
229.43	227.948	1.471	-0.027496932515337448	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
234.138	232.635	1.471	-0.0064969325153374485	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
237.994	236.643	1.471	-0.15849693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
244.178	242.826	1.471	-0.15749693251533745	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
248.384	246.97	1.471	-0.09549693251533745	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
252.488	251.117	1.471	-0.13849693251533746	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
256.792	255.123	1.471	0.15950306748466256	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
261.147	259.54	1.471	0.09750306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
265.073	263.687	1.471	-0.12349693251533744	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
269.178	267.696	1.471	-0.027496932515337448	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
273.605	272.115	1.471	-0.019496932515337448	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
278.446	276.806	1.471	0.13050306748466256	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
282.759	281.086	1.471	0.16350306748466256	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
286.563	285.095	1.471	-0.04149693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
290.53	289.106	1.471	-0.08549693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
295.178	293.661	1.471	0.007503067484662552	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
300.434	299.032	1.471	-0.10749693251533744	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
304.438	303.04	1.471	-0.11149693251533745	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
308.831	307.32	1.471	0.0015030674846625515	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
313.087	311.599	1.471	-0.02149693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
318.476	316.969	1.471	-0.0024969325153374484	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
322.584	321.25	1.471	-0.17549693251533746	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
326.678	325.397	1.471	-0.22849693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
331.91	330.358	1.471	0.04250306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
335.896	334.504	1.471	-0.11749693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
340.048	338.513	1.471	0.02550306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
344.075	342.656	1.471	-0.09049693251533744	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
348.277	346.801	1.471	-0.033496932515337446	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
353.033	351.49	1.471	0.03350306748466255	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
357.046	355.5	1.471	0.03650306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
361.155	359.645	1.471	0.0005030674846625516	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
361.284	360.285	1.471	-0.5104969325153375			dot_pattern_expectancy	-1.0		s491	True
375.82	374.301	1.471	0.009503067484662552	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
380.609	378.992	1.471	0.10750306748466255	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
385.604	383.818	1.471	0.2765030674846626	AY	1.0	dot_pattern_expectancy	71.0	AY	s491	False
389.343	387.962	1.471	-0.12849693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
394.031	392.38	1.471	0.14150306748466254	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
400.557	398.43	1.471	0.6175030674846625	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
404.125	402.574	1.471	0.04150306748466255	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
407.992	406.582	1.471	-0.09949693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
412.028	410.592	1.471	-0.07349693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
416.368	414.874	1.471	-0.015496932515337448	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
421.486	419.835	1.471	0.14150306748466254	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
425.692	424.253	1.471	-0.07049693251533745	BX	1.0	dot_pattern_expectancy	71.0	BX	s491	False
429.9	428.397	1.471	-0.0064969325153374485	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
433.888	432.406	1.471	-0.027496932515337448	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
438.011	436.551	1.471	-0.04949693251533745	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
442.22	440.696	1.471	0.014503067484662551	BY	1.0	dot_pattern_expectancy	71.0	BY	s491	False
447.135	445.656	1.471	-0.030496932515337447	AX	1.0	dot_pattern_expectancy	89.0	AX	s491	False
