onset	duration
-92497.0	0.01
-88163.0	0.01
-84387.0	0.01
-80704.0	0.01
-76930.0	0.01
-73251.0	0.01
-69571.0	0.01
-65800.0	0.01
-62117.0	0.01
-58323.0	0.01
-54664.0	0.01
-50651.0	0.01
4114.0	0.01
6694.0	0.01
9196.864	0.01
12077.728	0.01
14753.592	0.01
17213.0	0.01
20027.864	0.01
22566.864	0.01
25103.0	0.01
27885.592	0.01
30222.456	0.01
32875.864	0.01
35360.864	0.01
38003.0	0.01
40692.0	0.01
43200.864	0.01
45907.0	0.01
48697.864	0.01
51062.0	0.01
53732.592	0.01
56312.0	0.01
59103.184	0.01
61509.32	0.01
64244.0	0.01
66771.864	0.01
69620.864	0.01
71874.864	0.01
74639.0	0.01
77084.864	0.01
80051.048	0.01
82471.864	0.01
84989.592	0.01
87578.048	0.01
90227.864	0.01
93102.728	0.01
95544.728	0.01
98011.0	0.01
100642.0	0.01
103565.728	0.01
105902.0	0.01
108623.0	0.01
111403.728	0.01
113852.0	0.01
116374.864	0.01
118957.728	0.01
121876.0	0.01
124265.0	0.01
126862.0	0.01
129600.0	0.01
131921.0	0.01
134689.0	0.01
137395.728	0.01
139861.864	0.01
142667.912	0.01
145239.728	0.01
147663.864	0.01
150335.864	0.01
152912.0	0.01
155482.0	0.01
158059.0	0.01
160756.0	0.01
163367.864	0.01
166000.728	0.01
168520.864	0.01
169015.0	0.01
181696.864	0.01
184433.0	0.01
186891.0	0.01
189534.592	0.01
192167.456	0.01
194699.592	0.01
197156.0	0.01
200101.592	0.01
202449.0	0.01
205219.592	0.01
207855.0	0.01
210465.0	0.01
213249.592	0.01
215827.864	0.01
218289.728	0.01
220906.456	0.01
223349.728	0.01
226150.0	0.01
228541.592	0.01
231179.0	0.01
233861.0	0.01
236644.456	0.01
238960.592	0.01
241532.0	0.01
244151.864	0.01
246911.184	0.01
249744.864	0.01
252075.0	0.01
254894.864	0.01
257342.864	0.01
260171.864	0.01
262472.456	0.01
265031.0	0.01
267861.728	0.01
270612.0	0.01
272922.864	0.01
275596.592	0.01
278421.456	0.01
281114.0	0.01
283356.864	0.01
286174.864	0.01
288973.864	0.01
291527.864	0.01
293906.728	0.01
296459.864	0.01
298964.592	0.01
301839.0	0.01
304239.864	0.01
306924.0	0.01
309686.864	0.01
312049.048	0.01
314700.728	0.01
317343.864	0.01
319927.0	0.01
322439.864	0.01
325246.0	0.01
327853.864	0.01
330561.728	0.01
333271.728	0.01
335610.864	0.01
338219.0	0.01
340749.864	0.01
343339.0	0.01
345845.728	0.01
