onset	duration
-37839.0	0.01
7254.0	0.01
17893.0	0.01
28443.0	0.01
35754.0	0.01
47155.0	0.01
53197.0	0.01
66233.0	0.01
73269.0	0.01
85554.0	0.01
97576.0	0.01
104051.0	0.01
115137.0	0.01
123449.0	0.01
137772.0	0.01
145256.0	0.01
155908.0	0.01
166525.0	0.01
174399.0	0.01
183950.0	0.01
189606.0	0.01
206211.0	0.01
214383.0	0.01
224068.0	0.01
236450.0	0.01
250264.0	0.01
256473.0	0.01
264506.0	0.01
280519.0	0.01
286267.0	0.01
297862.0	0.01
306556.0	0.01
314136.0	0.01
325517.0	0.01
335404.0	0.01
345524.0	0.01
355218.0	0.01
363410.0	0.01
378515.0	0.01
385117.0	0.01
393685.0	0.01
404725.0	0.01
