onset	duration
5403.0	0.01
9581.0	0.01
11147.0	0.01
12458.0	0.01
16238.0	0.01
18565.0	0.01
19580.0	0.01
23907.0	0.01
25410.0	0.01
29573.0	0.01
33743.0	0.01
34980.0	0.01
38511.0	0.01
39581.0	0.01
43829.0	0.01
45242.0	0.01
46567.0	0.01
48016.0	0.01
49964.0	0.01
53689.0	0.01
55506.0	0.01
56996.0	0.01
60923.0	0.01
64322.0	0.01
65704.0	0.01
67008.0	0.01
70335.0	0.01
73059.0	0.01
73812.0	0.01
77927.0	0.01
79137.0	0.01
83562.0	0.01
85645.0	0.01
86258.0	0.01
89874.0	0.01
93209.0	0.01
96344.0	0.01
98847.0	0.01
99474.0	0.01
103585.0	0.01
105247.0	0.01
105978.0	0.01
106990.0	0.01
107821.0	0.01
108657.0	0.01
112387.0	0.01
113984.0	0.01
115385.0	0.01
116536.0	0.01
116994.0	0.01
121281.0	0.01
125833.0	0.01
127829.0	0.01
128255.0	0.01
133120.0	0.01
137073.0	0.01
140629.0	0.01
141349.0	0.01
145416.0	0.01
146134.0	0.01
151092.0	0.01
155381.0	0.01
156001.0	0.01
160283.0	0.01
160948.0	0.01
164310.0	0.01
166082.0	0.01
166531.0	0.01
170448.0	0.01
172606.0	0.01
173087.0	0.01
176640.0	0.01
177330.0	0.01
181692.0	0.01
182277.0	0.01
185917.0	0.01
186568.0	0.01
190532.0	0.01
192713.0	0.01
193165.0	0.01
197178.0	0.01
197863.0	0.01
201296.0	0.01
202854.0	0.01
208550.0	0.01
209123.0	0.01
212777.0	0.01
214058.0	0.01
217906.0	0.01
222175.0	0.01
223153.0	0.01
223611.0	0.01
225115.0	0.01
225435.0	0.01
229209.0	0.01
230474.0	0.01
234150.0	0.01
235606.0	0.01
236184.0	0.01
240031.0	0.01
241021.0	0.01
242361.0	0.01
242725.0	0.01
246523.0	0.01
247604.0	0.01
248929.0	0.01
249285.0	0.01
264165.0	0.01
267973.0	0.01
268748.0	0.01
272624.0	0.01
273837.0	0.01
277811.0	0.01
278230.0	0.01
282064.0	0.01
286402.0	0.01
286875.0	0.01
290769.0	0.01
291864.0	0.01
292322.0	0.01
296090.0	0.01
297192.0	0.01
297557.0	0.01
301251.0	0.01
302804.0	0.01
303222.0	0.01
306953.0	0.01
308087.0	0.01
308431.0	0.01
308799.0	0.01
309266.0	0.01
309867.0	0.01
311383.0	0.01
314881.0	0.01
317627.0	0.01
317931.0	0.01
321236.0	0.01
322464.0	0.01
323421.0	0.01
324445.0	0.01
328278.0	0.01
332089.0	0.01
333219.0	0.01
334992.0	0.01
335393.0	0.01
340515.0	0.01
341745.0	0.01
342154.0	0.01
345646.0	0.01
349223.0	0.01
350462.0	0.01
351151.0	0.01
351452.0	0.01
355172.0	0.01
356392.0	0.01
356654.0	0.01
356816.0	0.01
357020.0	0.01
357194.0	0.01
357374.0	0.01
357566.0	0.01
362532.0	0.01
363080.0	0.01
363591.0	0.01
364553.0	0.01
364823.0	0.01
368400.0	0.01
372148.0	0.01
373716.0	0.01
374257.0	0.01
379119.0	0.01
383481.0	0.01
384640.0	0.01
389154.0	0.01
390455.0	0.01
394252.0	0.01
395560.0	0.01
396077.0	0.01
400391.0	0.01
401641.0	0.01
403035.0	0.01
406993.0	0.01
408685.0	0.01
412495.0	0.01
413397.0	0.01
413725.0	0.01
417501.0	0.01
418900.0	0.01
420422.0	0.01
420785.0	0.01
424508.0	0.01
424976.0	0.01
425288.0	0.01
429886.0	0.01
430775.0	0.01
431627.0	0.01
432397.0	0.01
436037.0	0.01
438928.0	0.01
440412.0	0.01
440844.0	0.01
444818.0	0.01
445780.0	0.01
446081.0	0.01
449918.0	0.01
451080.0	0.01
452935.0	0.01
453439.0	0.01
457058.0	0.01
458728.0	0.01
460053.0	0.01
460573.0	0.01
465669.0	0.01
466059.0	0.01
470077.0	0.01
470457.0	0.01
470785.0	0.01
474622.0	0.01
475191.0	0.01
479918.0	0.01
480497.0	0.01
481233.0	0.01
481531.0	0.01
482087.0	0.01
482793.0	0.01
483125.0	0.01
487963.0	0.01
488615.0	0.01
489176.0	0.01
489715.0	0.01
491053.0	0.01
491379.0	0.01
495290.0	0.01
496288.0	0.01
496931.0	0.01
497299.0	0.01
501405.0	0.01
501964.0	0.01
502930.0	0.01
503294.0	0.01
