onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.519	0.576	0.1257209302325581	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s557	False
6.127	0.576	-0.03927906976744191	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s557	False
8.734864	0.576	-0.10027906976744191	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s557	False
11.342728	0.576	0.1267209302325581	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s557	False
13.950592	0.576	0.05472093023255809	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s557	False
16.562	0.576	0.02172093023255809	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s557	False
19.171864000000003	0.576	-0.02227906976744191	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s557	False
21.784864000000002	0.576	-0.1272790697674419	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s557	False
24.394	0.576	-0.00627906976744191	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s557	False
27.006592	0.576	0.01472093023255809	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s557	False
29.614455999999997	0.576	-0.03527906976744191	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s557	False
32.222864	0.576	-0.07127906976744192	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s557	False
34.830864	0.576	-0.14027906976744192	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s557	False
37.442	0.576	0.1527209302325581	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s557	False
40.053	0.576	0.3747209302325581	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s557	False
42.660864000000004	0.576	0.4157209302325581	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s557	False
