movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
5.907	4.512	1.471	-0.014680981595092022	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
10.663	9.198	1.471	0.05531901840490798	AY	0.0	dot_pattern_expectancy	89.0	AY	s172	True
16.085	14.021	1.471	0.654319018404908	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
19.507	18.163	1.471	-0.06568098159509202	BX	1.0	dot_pattern_expectancy	71.0	BX	s172	False
23.915	22.577	1.471	-0.07168098159509202	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
29.907	28.625	1.471	-0.12768098159509203	BX	1.0	dot_pattern_expectancy	71.0	BX	s172	False
34.126	32.767	1.471	-0.050680981595092024	BY	1.0	dot_pattern_expectancy	71.0	BY	s172	False
38.192	36.773	1.471	0.009319018404907979	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
42.155	40.781	1.471	-0.03568098159509202	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
46.332	45.06	1.471	-0.137680981595092	BY	1.0	dot_pattern_expectancy	71.0	BY	s172	False
51.424	50.019	1.471	-0.004680981595092021	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
55.736	54.434	1.471	-0.10768098159509203	BX	1.0	dot_pattern_expectancy	71.0	BX	s172	False
60.058	58.576	1.471	0.07231901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
64.039	62.584	1.471	0.04531901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
68.155	66.725	1.471	0.02031901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
72.11	70.867	1.471	-0.166680981595092	BY	1.0	dot_pattern_expectancy	71.0	BY	s172	False
77.269	75.825	1.471	0.03431901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
81.081	79.832	1.471	-0.16068098159509203	BY	1.0	dot_pattern_expectancy	71.0	BY	s172	False
85.236	83.837	1.471	-0.010680981595092022	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
89.436	87.979	1.471	0.04731901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
93.636	92.12	1.471	0.10631901840490798	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
97.664	96.261	1.471	-0.006680981595092021	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
101.734	100.27	1.471	0.05431901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
105.698	104.275	1.471	0.013319018404907979	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
110.028	108.554	1.471	0.06431901840490797	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
114.554	113.241	1.471	-0.09668098159509202	BX	1.0	dot_pattern_expectancy	71.0	BX	s172	False
118.888	117.518	1.471	-0.03968098159509202	BY	1.0	dot_pattern_expectancy	71.0	BY	s172	False
122.979	121.524	1.471	0.04531901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
126.984	125.529	1.471	0.04531901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
131.337	129.671	1.471	0.256319018404908	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
135.966	134.356	1.471	0.20031901840490798	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
140.437	139.178	1.471	-0.15068098159509202	BX	1.0	dot_pattern_expectancy	71.0	BX	s172	False
144.573	143.319	1.471	-0.15568098159509203	BX	1.0	dot_pattern_expectancy	71.0	BX	s172	False
149.531	148.004	1.471	0.11731901840490798	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
153.934	152.554	1.471	-0.02968098159509202	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
158.251	156.831	1.471	0.01031901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
162.246	160.837	1.471	-0.000680981595092021	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
167.001	165.525	1.471	0.06631901840490798	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
172.046	170.482	1.471	0.15431901840490797	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
175.992	174.624	1.471	-0.04168098159509202	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
176.534	175.535	1.471	-0.41068098159509203			dot_pattern_expectancy	-1.0		s172	True
190.931	189.547	1.471	-0.02568098159509202	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
195.263	193.824	1.471	0.029319018404907977	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
199.304	197.829	1.471	0.06531901840490797	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
204.612	202.788	1.471	0.414319018404908	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
208.417	207.065	1.471	-0.057680981595092023	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
212.931	211.479	1.471	0.04231901840490798	AX	0.0	dot_pattern_expectancy	71.0	AX	s172	True
217.426	215.894	1.471	0.12231901840490798	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
222.434	220.988	1.471	0.03631901840490798	AY	1.0	dot_pattern_expectancy	71.0	AY	s172	False
226.278	224.993	1.471	-0.12468098159509203	BY	1.0	dot_pattern_expectancy	71.0	BY	s172	False
230.295	228.999	1.471	-0.11368098159509202	BY	1.0	dot_pattern_expectancy	71.0	BY	s172	False
234.344	233.004	1.471	-0.06968098159509202	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
238.474	237.146	1.471	-0.08168098159509202	BX	1.0	dot_pattern_expectancy	71.0	BX	s172	False
243.078	241.697	1.471	-0.028680981595092022	AX	1.0	dot_pattern_expectancy	89.0	AX	s172	False
