onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.521	0.576	0.20179069767441865	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s373	False
6.129	0.576	0.10579069767441865	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s373	False
8.736863999999999	0.576	0.08979069767441865	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s373	False
11.344728	0.576	-0.02120930232558135	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s373	False
13.952592000000001	0.576	0.12979069767441864	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s373	False
16.566	0.576	0.14379069767441865	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s373	False
19.174864000000003	0.576	0.011790697674418652	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s373	False
21.784864000000002	0.576	-0.06620930232558135	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s373	False
24.396	0.576	-0.01620930232558135	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s373	False
27.004592	0.576	0.17379069767441865	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s373	False
29.611455999999997	0.576	0.05879069767441865	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s373	False
32.225864	0.576	0.16479069767441865	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s373	False
34.833864	0.576	0.03279069767441865	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s373	False
37.442	0.576	-0.01620930232558135	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s373	False
40.05	0.576	0.02579069767441865	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s373	False
42.658864	0.576	0.10979069767441865	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s373	False
45.267	0.576	0.056790697674418654	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s373	False
47.879864000000005	0.576	0.25379069767441864	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s373	False
50.493	0.576	0.6767906976744187	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s373	False
53.101592	0.576	-0.10820930232558135	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s373	False
55.71	0.576	-0.09920930232558135	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s373	False
58.317184000000005	0.576	-0.052209302325581346	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s373	False
60.92532	0.576	-0.08220930232558135	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s373	False
63.537	0.576	0.009790697674418652	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s373	False
66.150864	0.576	-0.060209302325581346	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s373	False
68.760864	0.576	-0.051209302325581345	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s373	False
71.368864	0.576	-0.012209302325581348	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s373	False
73.977	0.576	0.15279069767441866	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s373	False
76.590864	0.576	0.14679069767441866	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s373	False
