movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
6.015	4.517	1.47	0.10530674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
10.664	9.202	1.47	0.06930674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
15.563	14.026	1.47	0.14430674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
19.472	18.17	1.47	-0.09069325153374234	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
23.995	22.588	1.47	0.014306748466257659	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
30.089	28.633	1.47	0.06330674846625765	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
34.197	32.776	1.47	0.02830674846625766	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
38.278	36.785	1.47	0.10030674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
42.333	40.798	1.47	0.14230674846625765	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
46.69	45.079	1.47	0.21830674846625767	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
51.436	50.041	1.47	0.0023067484662576587	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
56.165	54.459	1.47	0.31330674846625767	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
60.021	58.606	1.47	0.02230674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
64.035	62.615	1.47	0.02730674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
68.423	66.764	1.47	0.2663067484662577	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
72.427	70.913	1.47	0.12130674846625766	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
77.266	75.876	1.47	-0.002693251533742341	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
81.216	79.887	1.47	-0.06369325153374233	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
85.295	83.9	1.47	0.0023067484662576587	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
89.466	88.045	1.47	0.02830674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
93.74	92.188	1.47	0.15930674846625767	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
97.786	96.335	1.47	0.058306748466257656	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
101.767	100.346	1.47	0.02830674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
105.715	104.356	1.47	-0.03369325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
110.052	108.637	1.47	0.02230674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
114.778	113.328	1.47	0.05730674846625766	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
119.026	117.612	1.47	0.021306748466257658	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
122.943	121.621	1.47	-0.07069325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
126.962	125.633	1.47	-0.06369325153374233	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
131.264	129.774	1.47	0.09730674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
135.92	134.464	1.47	0.06330674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
140.573	139.289	1.47	-0.10869325153374235	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
145.398	143.433	1.47	0.5723067484662576	BX	0.0	dot_pattern_expectancy	89.0	BX	s601	True
149.588	148.123	1.47	0.07230674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
154.075	152.678	1.47	0.004306748466257659	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
158.341	156.962	1.47	-0.01369325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
162.412	160.969	1.47	0.050306748466257656	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
167.05	165.657	1.47	0.00030674846625765897	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
172.007	170.617	1.47	-0.002693251533742341	AX	0.0	dot_pattern_expectancy	71.0	AX	s601	True
176.104	174.762	1.47	-0.050693251533742344	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
176.673	175.674	1.47	-0.39369325153374235			dot_pattern_expectancy	-1.0		s601	True
191.082	189.69	1.47	-0.0006932515337423411	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
195.342	193.974	1.47	-0.02469325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
199.544	197.987	1.47	0.16430674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
204.437	202.949	1.47	0.09530674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
208.599	207.227	1.47	-0.02069325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
213.027	211.643	1.47	-0.008693251533742341	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
217.588	216.06	1.47	0.13530674846625765	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
222.6	221.159	1.47	0.04830674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
226.56	225.166	1.47	0.001306748466257659	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
230.556	229.176	1.47	-0.012693251533742341	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
234.613	233.189	1.47	0.03130674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
238.768	237.33	1.47	0.04530674846625766	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
243.328	241.886	1.47	0.04930674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
247.578	246.164	1.47	0.021306748466257658	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
252.715	251.264	1.47	0.058306748466257656	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
256.629	255.271	1.47	-0.03469325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
261.534	260.231	1.47	-0.08969325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
265.808	264.375	1.47	0.04030674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
269.952	268.522	1.47	0.03730674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
273.836	272.53	1.47	-0.08669325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
278.07	276.676	1.47	0.001306748466257659	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
282.156	280.685	1.47	0.07830674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
286.789	285.377	1.47	0.01930674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
290.918	289.384	1.47	0.14130674846625765	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
295.094	293.8	1.47	-0.09869325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
299.423	297.944	1.47	0.08630674846625766	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
303.531	302.088	1.47	0.050306748466257656	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
307.581	306.234	1.47	-0.04569325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
311.487	310.245	1.47	-0.15069325153374233	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
316.506	314.798	1.47	0.31530674846625767	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
321.299	319.486	1.47	0.42030674846625765	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
325.005	323.629	1.47	-0.01669325153374234	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
329.215	327.915	1.47	-0.09269325153374235	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
333.222	331.923	1.47	-0.09369325153374235	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
337.692	336.342	1.47	-0.042693251533742343	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
342.462	340.894	1.47	0.17530674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
346.393	345.04	1.47	-0.03969325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
350.797	349.318	1.47	0.08630674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
354.972	353.467	1.47	0.11230674846625766	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
359.098	357.75	1.47	-0.04469325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
359.251	358.252	1.47	-0.39369325153374235			dot_pattern_expectancy	-1.0		s601	True
373.484	372.271	1.47	-0.17969325153374235	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
377.843	376.413	1.47	0.03730674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
381.903	380.424	1.47	0.08630674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
386.229	384.976	1.47	-0.13969325153374235	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
390.596	389.258	1.47	-0.05469325153374234	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
394.722	393.402	1.47	-0.07269325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
398.942	397.55	1.47	-0.0006932515337423411	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
402.876	401.559	1.47	-0.07569325153374235	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
406.971	405.571	1.47	0.007306748466257659	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
411.465	410.123	1.47	-0.050693251533742344	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
416.665	415.083	1.47	0.18930674846625767	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
421.008	419.507	1.47	0.10830674846625767	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
424.856	423.515	1.47	-0.05169325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
429.307	427.932	1.47	-0.017693251533742342	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
433.983	432.622	1.47	-0.03169325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
437.91	436.631	1.47	-0.11369325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
442.352	441.049	1.47	-0.08969325153374234	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
447.312	445.876	1.47	0.04330674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
451.992	450.706	1.47	-0.10669325153374234	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
456.267	454.852	1.47	0.02230674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
460.117	458.86	1.47	-0.13569325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
464.668	463.28	1.47	-0.004693251533742341	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
468.705	467.29	1.47	0.02230674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
473.51	472.117	1.47	0.00030674846625765897	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
477.55	476.125	1.47	0.03230674846625766	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
482.704	481.361	1.47	-0.04969325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
486.701	485.371	1.47	-0.06269325153374235	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
490.869	489.52	1.47	-0.043693251533742344	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
495.03	493.664	1.47	-0.02669325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
499.238	497.946	1.47	-0.10069325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
503.6	502.224	1.47	-0.01669325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
507.521	506.233	1.47	-0.10469325153374234	BY	1.0	dot_pattern_expectancy	71.0	BY	s601	False
512.581	511.195	1.47	-0.006693251533742341	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
516.877	515.34	1.47	0.14430674846625766	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
520.868	519.49	1.47	-0.014693251533742341	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
524.765	523.501	1.47	-0.12869325153374234	BX	1.0	dot_pattern_expectancy	71.0	BX	s601	False
528.835	527.51	1.47	-0.06769325153374234	AX	1.0	dot_pattern_expectancy	89.0	AX	s601	False
533.78	532.337	1.47	0.050306748466257656	AY	1.0	dot_pattern_expectancy	71.0	AY	s601	False
