onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.521	0.639	-0.0748125	congruent	1.0	stroop	82	green	green	congruent	s624	False
5.798	0.639	-0.2198125	incongruent	1.0	stroop	71	blue	red	incongruent	s624	False
7.801	0.639	-0.1278125	congruent	1.0	stroop	82	green	green	congruent	s624	False
10.213	0.639	-0.2878125	congruent	1.0	stroop	89	red	red	congruent	s624	False
12.217	0.639	-0.0598125	congruent	1.0	stroop	71	blue	blue	congruent	s624	False
14.358	0.639	-0.0658125	congruent	1.0	stroop	89	red	red	congruent	s624	False
16.361	0.639	-0.0918125	congruent	1.0	stroop	82	green	green	congruent	s624	False
18.364	0.639	-0.1178125	incongruent	1.0	stroop	71	blue	green	incongruent	s624	False
20.369	0.639	-0.1968125	congruent	1.0	stroop	89	red	red	congruent	s624	False
22.648	0.639	-0.2318125	incongruent	1.0	stroop	89	red	green	incongruent	s624	False
24.652	0.639	0.0081875	incongruent	1.0	stroop	82	green	red	incongruent	s624	False
26.93	0.639	0.0171875	incongruent	1.0	stroop	71	blue	red	incongruent	s624	False
29.207	0.639	0.1071875	incongruent	1.0	stroop	71	blue	green	incongruent	s624	False
31.212	0.639	-0.1128125	congruent	1.0	stroop	89	red	red	congruent	s624	False
33.895	0.639	-0.0488125	incongruent	1.0	stroop	82	green	red	incongruent	s624	False
35.901	0.639	-0.0678125	congruent	1.0	stroop	82	green	green	congruent	s624	False
38.178	0.639	-0.1548125	congruent	1.0	stroop	82	green	green	congruent	s624	False
40.18	0.639	-0.1988125	congruent	0.0	stroop	71	red	red	congruent	s624	True
42.184	0.639	-0.1128125	incongruent	1.0	stroop	89	red	blue	incongruent	s624	False
44.458	0.639	-0.1438125	congruent	1.0	stroop	71	blue	blue	congruent	s624	False
46.6	0.639	-0.1438125	congruent	1.0	stroop	82	green	green	congruent	s624	False
49.147	0.639	-0.1498125	incongruent	1.0	stroop	82	green	red	incongruent	s624	False
51.56	0.639	-0.2338125	incongruent	1.0	stroop	89	red	blue	incongruent	s624	False
53.565	0.639	0.1131875	incongruent	1.0	stroop	82	green	red	incongruent	s624	False
55.571	0.639	0.1021875	incongruent	1.0	stroop	82	green	blue	incongruent	s624	False
57.576	0.639	-0.1078125	congruent	0.0	stroop	89	blue	blue	congruent	s624	True
60.128	0.639	-0.2618125	congruent	1.0	stroop	71	blue	blue	congruent	s624	False
62.268	0.639	-0.1748125	congruent	1.0	stroop	71	blue	blue	congruent	s624	False
64.274	0.639	-0.1328125	congruent	1.0	stroop	71	blue	blue	congruent	s624	False
66.28	0.639	-0.2338125	congruent	1.0	stroop	71	blue	blue	congruent	s624	False
68.558	0.639	-0.0248125	incongruent	1.0	stroop	71	blue	red	incongruent	s624	False
70.563	0.639	0.0441875	congruent	1.0	stroop	71	blue	blue	congruent	s624	False
72.566	0.639	0.5451875	incongruent	1.0	stroop	82	green	blue	incongruent	s624	False
