onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.509048	0.576	0.21251162790697675	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s548	False
6.115863999999999	0.576	0.14351162790697675	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s548	False
8.722728	0.576	0.22751162790697674	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s548	False
11.327727999999999	0.576	0.11451162790697675	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s548	False
13.934	0.576	0.10451162790697674	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s548	False
16.539	0.576	0.25451162790697673	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s548	False
19.144728	0.576	-0.06448837209302326	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
21.753	0.576	0.03451162790697674	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s548	False
24.358	0.576	-0.021488372093023258	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s548	False
26.964728	0.576	0.05651162790697674	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s548	False
29.573	0.576	-0.016488372093023257	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s548	False
32.179864	0.576	0.07351162790697674	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s548	False
34.784728	0.576	-0.0004883720930232584	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
37.391	0.576	0.08251162790697675	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s548	False
39.997	0.576	-0.008488372093023258	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s548	False
42.604	0.576	-0.039488372093023257	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
45.209	0.576	-0.016488372093023257	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s548	False
47.815	0.576	-0.07848837209302326	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
50.421	0.576	0.15651162790697673	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s548	False
53.027728	0.576	-0.04148837209302326	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
55.632864	0.576	-0.09048837209302325	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s548	False
58.238912	0.576	-0.10248837209302326	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s548	False
60.843728000000006	0.576	0.15051162790697675	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s548	False
63.449864	0.576	-0.03748837209302326	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s548	False
66.058864	0.576	0.06951162790697674	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
68.666	0.576	0.0035116279069767413	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
71.274	0.576	0.09951162790697674	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s548	False
73.879	0.576	-0.029488372093023258	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
76.485	0.576	0.09351162790697674	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s548	False
79.090864	0.576	0.08051162790697675	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s548	False
81.697728	0.576	-0.03248837209302326	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s548	False
84.304864	0.576	-0.07448837209302325	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s548	False
86.91186400000001	0.576	-0.05948837209302326	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s548	False
89.517	0.576	0.009511627906976742	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s548	False
92.123	0.576	-0.062488372093023256	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s548	False
94.727592	0.576	0.01651162790697674	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s548	False
97.33245600000001	0.576	-0.12448837209302326	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s548	False
99.93759200000001	0.576	-0.11448837209302326	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s548	False
102.544	0.576	-0.11048837209302326	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s548	False
105.150592	0.576	0.09451162790697674	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s548	False
107.757	0.576	0.09851162790697675	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s548	False
110.362592	0.576	0.06351162790697674	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s548	False
112.968	0.576	0.04251162790697674	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s548	False
115.574	0.576	0.05351162790697674	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s548	False
118.17859200000001	0.576	0.03851162790697674	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s548	False
