onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.509	0.638	0.15605208333333337	congruent	1.0	stroop	82	green	green	congruent	s546	False
5.784	0.638	0.20705208333333336	incongruent	1.0	stroop	89	red	green	incongruent	s546	False
7.786	0.638	-0.17594791666666662	congruent	1.0	stroop	82	green	green	congruent	s546	False
10.197	0.638	-0.15094791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
12.2	0.638	-0.36894791666666665	congruent	1.0	stroop	89	red	red	congruent	s546	False
14.338	0.638	-0.16794791666666664	congruent	1.0	stroop	82	green	green	congruent	s546	False
16.341	0.638	-0.29994791666666665	congruent	1.0	stroop	82	green	green	congruent	s546	False
18.344	0.638	-0.12594791666666663	incongruent	1.0	stroop	89	red	green	incongruent	s546	False
20.346	0.638	-0.36094791666666665	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
22.62	0.638	-0.24494791666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s546	False
24.622	0.638	-0.15494791666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s546	False
26.896	0.638	-0.008947916666666628	incongruent	1.0	stroop	89	red	green	incongruent	s546	False
29.17	0.638	-0.28994791666666664	incongruent	1.0	stroop	89	red	blue	incongruent	s546	False
31.173	0.638	0.04805208333333337	congruent	1.0	stroop	82	green	green	congruent	s546	False
33.854	0.638	0.14605208333333336	incongruent	1.0	stroop	89	red	blue	incongruent	s546	False
35.857	0.638	0.04105208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
38.131	0.638	0.06205208333333337	congruent	1.0	stroop	89	red	red	congruent	s546	False
40.134	0.638	0.04005208333333337	congruent	1.0	stroop	82	green	green	congruent	s546	False
42.136	0.638	0.3090520833333334	incongruent	1.0	stroop	82	green	blue	incongruent	s546	False
44.411	0.638	-0.06094791666666663	congruent	1.0	stroop	89	red	red	congruent	s546	False
46.549	0.638	0.15405208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
49.095	0.638	-0.07294791666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s546	False
51.505	0.638	0.01705208333333337	incongruent	1.0	stroop	82	green	red	incongruent	s546	False
53.507	0.638	0.044052083333333374	incongruent	1.0	stroop	89	red	green	incongruent	s546	False
55.51	0.638	-0.01394791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s546	False
57.512	0.638	-0.15394791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
60.058	0.638	-0.07994791666666663	congruent	1.0	stroop	89	red	red	congruent	s546	False
62.196	0.638	0.07305208333333336	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
64.199	0.638	0.3770520833333334	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
66.202	0.638	0.03005208333333337	congruent	1.0	stroop	89	red	red	congruent	s546	False
68.476	0.638	0.26905208333333336	incongruent	1.0	stroop	89	red	blue	incongruent	s546	False
70.478	0.638	-0.11394791666666663	congruent	1.0	stroop	82	green	green	congruent	s546	False
72.48	0.638	0.01705208333333337	incongruent	1.0	stroop	89	red	green	incongruent	s546	False
74.618	0.638	-0.20994791666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s546	False
76.622	0.638	0.027052083333333372	incongruent	1.0	stroop	82	green	blue	incongruent	s546	False
78.897	0.638	0.13505208333333338	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
81.036	0.638	0.08305208333333337	incongruent	1.0	stroop	89	red	green	incongruent	s546	False
83.445	0.638	0.08605208333333338	congruent	1.0	stroop	82	green	green	congruent	s546	False
85.447	0.638	0.22405208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
87.449	0.638	0.5380520833333333	incongruent	1.0	stroop	71	blue	green	incongruent	s546	False
90.267	0.638	-0.15094791666666663	incongruent	1.0	stroop	89	red	green	incongruent	s546	False
92.269	0.638	-0.00794791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s546	False
94.271	0.638	-0.10594791666666663	congruent	1.0	stroop	89	red	red	congruent	s546	False
96.409	0.638	5.208333333337123e-05	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
98.411	0.638	0.5220520833333334	incongruent	1.0	stroop	82	green	blue	incongruent	s546	False
100.414	0.638	-0.20794791666666662	congruent	1.0	stroop	82	green	green	congruent	s546	False
102.416	0.638	0.10505208333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s546	False
104.418	0.638	-0.2689479166666666	congruent	1.0	stroop	82	green	green	congruent	s546	False
106.421	0.638	-0.05294791666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s546	False
108.422	0.638	-0.17294791666666662	congruent	1.0	stroop	89	red	red	congruent	s546	False
110.424	0.638	-0.19694791666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s546	False
112.699	0.638	-0.07294791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s546	False
114.702	0.638	-0.3839479166666666	congruent	1.0	stroop	71	blue	blue	congruent	s546	False
116.84	0.638	-0.48194791666666664	congruent	1.0	stroop	89	red	red	congruent	s546	False
118.843	0.638	-0.09394791666666663	congruent	1.0	stroop	82	green	green	congruent	s546	False
120.981	0.638	-0.21494791666666663	congruent	1.0	stroop	89	red	red	congruent	s546	False
