onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.518	0.639	0.43530208333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
5.525	0.639	-0.14269791666666662	congruent	1.0	stroop	89	red	red	congruent	s648	False
7.53	0.639	-0.10169791666666662	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
9.804	0.639	-0.010697916666666628	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
11.81	0.639	-0.03869791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
13.953	0.639	-0.18569791666666663	congruent	1.0	stroop	82	green	green	congruent	s648	False
15.958	0.639	0.11530208333333337	congruent	1.0	stroop	82	green	green	congruent	s648	False
18.098	0.639	0.04630208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
20.101	0.639	-0.19269791666666664	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
22.103	0.639	-0.14269791666666662	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
24.107	0.639	0.04630208333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
26.385	0.639	-0.05969791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
28.391	0.639	-0.10169791666666662	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
30.534	0.639	0.01530208333333337	congruent	1.0	stroop	82	green	green	congruent	s648	False
32.946	0.639	0.07230208333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
35.224	0.639	-0.12369791666666663	congruent	1.0	stroop	89	red	red	congruent	s648	False
37.908	0.639	0.010302083333333371	congruent	1.0	stroop	82	green	green	congruent	s648	False
39.915	0.639	-0.10069791666666662	congruent	1.0	stroop	82	green	green	congruent	s648	False
42.328	0.639	-0.13669791666666664	congruent	1.0	stroop	89	red	red	congruent	s648	False
44.47	0.639	-0.048697916666666625	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
47.154	0.639	-0.03569791666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s648	False
49.16	0.639	-0.03869791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
51.303	0.639	-0.16869791666666664	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
54.258	0.639	0.23830208333333336	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
56.262	0.639	0.5523020833333334	incongruent	1.0	stroop	71	blue	red	incongruent	s648	False
58.536	0.639	-0.12569791666666663	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
60.543	0.639	-0.02469791666666663	congruent	1.0	stroop	82	green	green	congruent	s648	False
62.547	0.639	-0.20769791666666662	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
64.549	0.639	-0.15169791666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
66.551	0.639	-0.13669791666666664	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
68.693	0.639	0.15830208333333337	congruent	1.0	stroop	82	green	green	congruent	s648	False
70.696	0.639	0.6813020833333334	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
72.7	0.639	-0.019697916666666627	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
74.84	0.639	0.004302083333333371	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
76.843	0.639	0.22230208333333337	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
78.848	0.639	-0.07769791666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
80.99	0.639	-0.12169791666666663	congruent	1.0	stroop	89	red	red	congruent	s648	False
83.129	0.639	-0.13369791666666664	congruent	1.0	stroop	89	red	red	congruent	s648	False
85.407	0.639	0.10730208333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s648	False
88.091	0.639	-0.08569791666666662	congruent	1.0	stroop	82	green	green	congruent	s648	False
90.093	0.639	-0.08969791666666663	congruent	1.0	stroop	89	red	red	congruent	s648	False
92.097	0.639	0.25130208333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
94.375	0.639	-0.015697916666666627	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
96.381	0.639	-0.04269791666666663	congruent	1.0	stroop	82	green	green	congruent	s648	False
98.388	0.639	-0.19069791666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
100.39	0.639	-0.24069791666666662	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
102.393	0.639	0.04630208333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
104.395	0.639	0.005302083333333371	incongruent	0.0	stroop	89	blue	red	incongruent	s648	True
106.398	0.639	-0.18269791666666663	congruent	1.0	stroop	89	red	red	congruent	s648	False
108.673	0.639	0.10630208333333337	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
110.679	0.639	-0.033697916666666626	congruent	0.0	stroop	71	green	green	congruent	s648	True
113.09	0.639	-0.13469791666666664	congruent	1.0	stroop	89	red	red	congruent	s648	False
115.095	0.639	-0.015697916666666627	congruent	1.0	stroop	89	red	red	congruent	s648	False
117.234	0.639	0.06330208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
119.236	0.639	-0.06169791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
121.239	0.639	0.05730208333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
123.242	0.639	-0.08369791666666662	congruent	1.0	stroop	89	red	red	congruent	s648	False
125.518	0.639	0.004302083333333371	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
127.524	0.639	0.01630208333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
129.801	0.639	-0.08669791666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
132.075	0.639	-0.12569791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
134.081	0.639	-0.02469791666666663	congruent	1.0	stroop	89	red	red	congruent	s648	False
136.768	0.639	-0.13869791666666662	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
138.774	0.639	0.30630208333333336	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
141.053	0.639	0.09430208333333337	congruent	1.0	stroop	82	green	green	congruent	s648	False
143.057	0.639	0.47330208333333335	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
145.06	0.639	0.21930208333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
147.338	0.639	-0.05769791666666663	congruent	1.0	stroop	82	green	green	congruent	s648	False
149.478	0.639	-0.04769791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
152.028	0.639	-0.02269791666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s648	False
154.441	0.639	-0.19069791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
156.444	0.639	0.2623020833333334	incongruent	1.0	stroop	71	blue	red	incongruent	s648	False
158.449	0.639	-0.08969791666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s648	False
160.453	0.639	-0.18569791666666663	congruent	1.0	stroop	82	green	green	congruent	s648	False
163.003	0.639	-0.19369791666666664	congruent	1.0	stroop	89	red	red	congruent	s648	False
165.142	0.639	-0.08669791666666662	congruent	1.0	stroop	89	red	red	congruent	s648	False
167.144	0.639	0.17230208333333338	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
169.147	0.639	-0.16069791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
171.422	0.639	-0.05969791666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
173.424	0.639	-0.09469791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
175.43	0.639	-0.10069791666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
177.568	0.639	0.20930208333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s648	False
179.575	0.639	-0.19069791666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
181.854	0.639	0.014302083333333371	congruent	1.0	stroop	82	green	green	congruent	s648	False
183.996	0.639	0.008302083333333371	incongruent	1.0	stroop	82	green	red	incongruent	s648	False
186.408	0.639	0.19730208333333338	congruent	1.0	stroop	71	blue	blue	congruent	s648	False
188.411	0.639	0.2833020833333334	congruent	1.0	stroop	89	red	red	congruent	s648	False
190.415	0.639	-0.041697916666666626	incongruent	1.0	stroop	82	green	blue	incongruent	s648	False
193.234	0.639	-0.06769791666666664	incongruent	1.0	stroop	89	red	blue	incongruent	s648	False
195.236	0.639	-0.06869791666666662	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
197.242	0.639	0.06930208333333338	congruent	1.0	stroop	82	green	green	congruent	s648	False
199.384	0.639	-0.18469791666666663	congruent	1.0	stroop	89	red	red	congruent	s648	False
201.389	0.639	0.41130208333333335	incongruent	1.0	stroop	71	blue	red	incongruent	s648	False
203.391	0.639	0.05930208333333337	congruent	1.0	stroop	82	green	green	congruent	s648	False
205.393	0.639	0.037302083333333375	incongruent	1.0	stroop	89	red	green	incongruent	s648	False
207.4	0.639	-0.04769791666666663	congruent	1.0	stroop	89	red	red	congruent	s648	False
