onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.524	0.639	0.42466666666666664	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
5.801	0.639	0.16866666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
7.807	0.639	-0.22333333333333338	congruent	1.0	stroop	82	green	green	congruent	s373	False
9.812	0.639	0.0016666666666666288	congruent	1.0	stroop	82	green	green	congruent	s373	False
11.817	0.639	-0.01633333333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
13.82	0.639	-0.11233333333333337	congruent	1.0	stroop	82	green	green	congruent	s373	False
15.962	0.639	-0.06733333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
17.967	0.639	-0.16933333333333336	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
19.968	0.639	0.3296666666666666	congruent	1.0	stroop	82	green	green	congruent	s373	False
22.106	0.639	0.02266666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
24.111	0.639	-0.019333333333333372	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
26.117	0.639	0.18266666666666662	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
28.258	0.639	-0.16433333333333336	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
30.397	0.639	-0.04733333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
32.674	0.639	0.29366666666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
35.36	0.639	0.20066666666666663	congruent	1.0	stroop	82	green	green	congruent	s373	False
37.362	0.639	-0.18733333333333338	congruent	1.0	stroop	82	green	green	congruent	s373	False
39.366	0.639	-0.18633333333333338	incongruent	1.0	stroop	82	green	red	incongruent	s373	False
41.642	0.639	0.10166666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
43.648	0.639	-0.25133333333333335	congruent	1.0	stroop	89	red	red	congruent	s373	False
45.653	0.639	-0.23633333333333337	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
47.658	0.639	0.019666666666666627	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
49.664	0.639	0.05066666666666663	incongruent	1.0	stroop	82	green	red	incongruent	s373	False
51.669	0.639	0.06566666666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
53.675	0.639	-0.17533333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
55.952	0.639	0.01866666666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
57.955	0.639	0.006666666666666629	congruent	1.0	stroop	89	red	red	congruent	s373	False
60.366	0.639	-0.16533333333333336	congruent	1.0	stroop	89	red	red	congruent	s373	False
62.371	0.639	-0.02433333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
64.51	0.639	0.03966666666666663	congruent	1.0	stroop	89	red	red	congruent	s373	False
66.515	0.639	-0.04333333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
68.518	0.639	-0.21933333333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
70.519	0.639	-0.056333333333333374	congruent	1.0	stroop	82	green	green	congruent	s373	False
72.795	0.639	0.014666666666666628	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
74.801	0.639	0.18666666666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
77.078	0.639	-0.14833333333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
79.356	0.639	0.25666666666666665	incongruent	1.0	stroop	82	green	red	incongruent	s373	False
81.358	0.639	-0.20633333333333337	congruent	1.0	stroop	82	green	green	congruent	s373	False
84.044	0.639	0.16366666666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
86.049	0.639	-0.12533333333333338	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
88.327	0.639	0.2826666666666666	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
90.332	0.639	-0.23833333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
92.333	0.639	0.10366666666666663	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
94.607	0.639	0.07466666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
96.744	0.639	0.22266666666666662	congruent	1.0	stroop	82	green	green	congruent	s373	False
99.292	0.639	0.13066666666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
101.703	0.639	0.13666666666666663	incongruent	1.0	stroop	82	green	red	incongruent	s373	False
103.705	0.639	-0.19433333333333336	incongruent	1.0	stroop	82	green	red	incongruent	s373	False
105.709	0.639	0.10966666666666663	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
107.711	0.639	-0.06633333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
110.259	0.639	-0.06433333333333337	congruent	1.0	stroop	82	green	green	congruent	s373	False
112.398	0.639	0.07766666666666663	congruent	1.0	stroop	82	green	green	congruent	s373	False
114.402	0.639	-0.08333333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
116.405	0.639	-0.18833333333333338	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
118.682	0.639	-0.09133333333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
120.683	0.639	-0.07033333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
122.689	0.639	-0.006333333333333371	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
124.829	0.639	-0.14333333333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
126.832	0.639	-0.22033333333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
129.106	0.639	-0.05533333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
131.245	0.639	-0.00933333333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s373	False
133.656	0.639	0.09566666666666662	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
135.661	0.639	-0.14733333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
137.667	0.639	-0.19733333333333336	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
140.485	0.639	0.05666666666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
142.488	0.639	0.15966666666666662	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
144.491	0.639	0.35366666666666663	congruent	1.0	stroop	89	red	red	congruent	s373	False
146.632	0.639	-0.14733333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
148.638	0.639	-0.22033333333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
150.643	0.639	-0.08933333333333338	congruent	1.0	stroop	82	green	green	congruent	s373	False
152.649	0.639	-0.20133333333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
154.654	0.639	-0.14133333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
156.66	0.639	0.15266666666666662	incongruent	1.0	stroop	89	red	green	incongruent	s373	False
158.665	0.639	0.03266666666666663	congruent	1.0	stroop	82	green	green	congruent	s373	False
160.67	0.639	-0.005333333333333371	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
162.947	0.639	0.04066666666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
164.95	0.639	-0.11533333333333337	congruent	1.0	stroop	82	green	green	congruent	s373	False
167.092	0.639	-0.18633333333333338	congruent	1.0	stroop	82	green	green	congruent	s373	False
169.094	0.639	-0.20133333333333336	congruent	1.0	stroop	89	red	red	congruent	s373	False
171.236	0.639	0.007666666666666629	congruent	1.0	stroop	82	green	green	congruent	s373	False
173.241	0.639	0.01866666666666663	congruent	1.0	stroop	89	red	red	congruent	s373	False
175.243	0.639	-0.16633333333333336	incongruent	0.0	stroop	89	green	red	incongruent	s373	True
177.247	0.639	0.49266666666666664	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
179.524	0.639	0.20966666666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s373	False
181.527	0.639	0.3226666666666666	incongruent	1.0	stroop	82	green	red	incongruent	s373	False
183.666	0.639	0.023666666666666628	congruent	1.0	stroop	89	red	red	congruent	s373	False
186.079	0.639	0.18166666666666662	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
188.354	0.639	-0.24333333333333337	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
191.038	0.639	-0.08633333333333337	congruent	1.0	stroop	89	red	red	congruent	s373	False
193.042	0.639	0.08266666666666662	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
195.453	0.639	0.03866666666666663	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
197.591	0.639	0.12566666666666662	incongruent	1.0	stroop	82	green	red	incongruent	s373	False
200.277	0.639	0.014666666666666628	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
202.282	0.639	0.05966666666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s373	False
204.422	0.639	0.08266666666666662	congruent	1.0	stroop	71	blue	blue	congruent	s373	False
207.376	0.639	0.18566666666666662	incongruent	1.0	stroop	71	blue	green	incongruent	s373	False
