onset	duration
-232832.0	0.01
-228938.0	0.01
-225442.0	0.01
-221627.0	0.01
-218046.0	0.01
-214215.0	0.01
-210581.0	0.01
-206826.0	0.01
-203115.0	0.01
-199421.0	0.01
-195697.0	0.01
-192013.0	0.01
4057.0	0.01
6844.728	0.01
9456.0	0.01
11947.864	0.01
14555.592	0.01
17060.456	0.01
19743.0	0.01
22516.864	0.01
25071.864	0.01
27649.864	0.01
30329.864	0.01
32843.728	0.01
35504.864	0.01
38104.592	0.01
40722.0	0.01
43332.864	0.01
45925.0	0.01
48648.864	0.01
51140.048	0.01
53703.728	0.01
56376.864	0.01
58977.0	0.01
61537.864	0.01
64143.0	0.01
66804.864	0.01
69409.728	0.01
71959.728	0.01
74610.864	0.01
77416.0	0.01
79868.864	0.01
82426.0	0.01
85141.728	0.01
87662.0	0.01
90460.0	0.01
92821.864	0.01
95465.728	0.01
98120.592	0.01
100768.0	0.01
103290.864	0.01
105888.864	0.01
108485.0	0.01
111203.592	0.01
113734.456	0.01
116513.864	0.01
118957.864	0.01
121607.0	0.01
124142.0	0.01
126761.864	0.01
129344.0	0.01
131965.864	0.01
134515.0	0.01
137163.592	0.01
139763.0	0.01
142490.184	0.01
144940.32	0.01
147734.0	0.01
150200.864	0.01
152890.864	0.01
155616.864	0.01
158043.0	0.01
160680.864	0.01
163303.048	0.01
165893.864	0.01
168573.592	0.01
169056.0	0.01
181545.048	0.01
184332.864	0.01
186888.728	0.01
189654.728	0.01
192112.0	0.01
194715.0	0.01
197289.728	0.01
199891.0	0.01
202347.0	0.01
205195.728	0.01
207725.0	0.01
210327.864	0.01
212876.728	0.01
215455.0	0.01
218306.0	0.01
220845.0	0.01
223366.0	0.01
225986.0	0.01
228612.0	0.01
231376.728	0.01
233883.864	0.01
236545.912	0.01
238972.728	0.01
241658.864	0.01
244334.864	0.01
246932.0	0.01
249486.0	0.01
252065.0	0.01
254697.0	0.01
257288.864	0.01
260097.728	0.01
262462.864	0.01
265385.864	0.01
267774.0	0.01
270280.0	0.01
273006.592	0.01
275519.456	0.01
278180.592	0.01
280774.0	0.01
283499.592	0.01
285899.0	0.01
288550.592	0.01
291181.0	0.01
293815.0	0.01
296423.592	0.01
298986.864	0.01
301615.728	0.01
304211.456	0.01
306875.728	0.01
309451.0	0.01
312028.592	0.01
314875.0	0.01
317353.0	0.01
319907.456	0.01
322495.592	0.01
325078.0	0.01
327682.864	0.01
330309.184	0.01
332993.864	0.01
335556.0	0.01
338132.864	0.01
340732.864	0.01
343717.864	0.01
345975.456	0.01
