onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.014	0.55	0.3629448818897638	400.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
5.406	0.55	0.06994488188976379	400.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
7.931	0.55	-0.11605511811023621	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s597	False	stop_failure
10.867	0.55	0.06994488188976379	350.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
13.395	0.55	0.043944881889763796	350.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
15.921	0.55	0.1939448818897638	350.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
18.174	0.55	-0.02005511811023621	350.0	1.0	stop_signal	71.0	True	False	stop_failure	s597	False	stop_failure
20.699	0.55	0.04094488188976379	300.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
23.091	0.55	0.034944881889763794	300.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
25.346	0.55	0.2229448818897638	300.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
27.737	0.55	0.03794488188976379	300.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
29.99	0.55	-0.5010551181102362	300.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
32.382	0.55	0.1299448818897638	350.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
34.91	0.55	-0.5010551181102362	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
37.163	0.55	-0.5010551181102362	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
39.553	0.55	0.17294488188976379	450.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
42.213	0.55	-0.0640551181102362	450.0	1.0	stop_signal	71.0	True	False	stop_failure	s597	False	stop_failure
44.465	0.55	0.17194488188976378	400.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
47.67	0.55	0.17094488188976378	400.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
50.059	0.55	0.1249448818897638	400.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
52.448	0.55	-0.5010551181102362	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
54.974	0.55	0.028944881889763793	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
57.23	0.55	-0.5010551181102362	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
59.486	0.55	0.024944881889763793	500.0	1.0	stop_signal	71.0	True	False	stop_failure	s597	False	stop_failure
61.739	0.55	0.2159448818897638	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
64.675	0.55	0.002944881889763792	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
67.203	0.55	0.04594488188976379	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
69.731	0.55	0.1269448818897638	450.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
71.987	0.55	-0.5010551181102362	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
74.515	0.55	0.11694488188976379	500.0	1.0	stop_signal	89.0	True	False	stop_failure	s597	False	stop_failure
76.769	0.55	0.3259448818897638	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
79.161	0.55	0.04594488188976379	450.0	1.0	stop_signal	71.0	True	False	stop_failure	s597	False	stop_failure
81.413	0.55	0.19994488188976378	400.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
84.075	0.55	0.2989448818897638	400.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
86.736	0.55	0.050944881889763795	400.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
88.992	0.55	0.08794488188976379	400.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
91.243	0.55	0.1079448818897638	400.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
93.635	0.55	0.2629448818897638	400.0	1.0	stop_signal	89.0	True	False	stop_failure	s597	False	stop_failure
96.433	0.55	-0.5010551181102362	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
98.821	0.55	0.0749448818897638	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s597	False	stop_failure
101.075	0.55	-0.5010551181102362	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
102.329	0.55	-0.5010551181102362		0.0	stop_signal	-1.0	True	True	go	s597	True	go
113.843	0.55	-0.5010551181102362	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
116.097	0.55	0.2149448818897638	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
118.758	0.55	0.11394488188976379	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
121.422	0.55	0.2259448818897638	450.0	1.0	stop_signal	71.0	True	False	go	s597	False	go
123.678	0.55	0.2189448818897638	450.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
126.205	0.55	0.1049448818897638	450.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
128.462	0.55	-0.5010551181102362	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
130.986	0.55	0.1519448818897638	500.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
133.513	0.55	-0.5010551181102362	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s597	False	stop_success
136.038	0.55	0.1889448818897638	550.0	1.0	stop_signal	71.0	True	False	stop_failure	s597	False	stop_failure
138.43	0.55	0.1539448818897638	500.0	1.0	stop_signal	89.0	True	False	stop_failure	s597	False	stop_failure
140.954	0.55	0.3979448818897638	450.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
143.478	0.55	-0.002055118110236208	450.0	1.0	stop_signal	89.0	True	False	go	s597	False	go
