onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.515	0.638	0.21045833333333336	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
5.521	0.638	0.04345833333333337	congruent	1.0	stroop	82	green	green	congruent	s596	False
7.525	0.638	-0.16154166666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
9.803	0.638	0.040458333333333374	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
11.805	0.638	0.0074583333333333715	congruent	1.0	stroop	82	green	green	congruent	s596	False
13.943	0.638	-0.037541666666666626	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
15.945	0.638	0.15945833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
18.086	0.638	-0.02554166666666663	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
20.087	0.638	-0.03854166666666663	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
22.092	0.638	0.05045833333333337	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
24.097	0.638	-0.13854166666666662	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
26.375	0.638	-0.0015416666666666287	incongruent	1.0	stroop	71	blue	green	incongruent	s596	False
28.377	0.638	-0.03054166666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s596	False
30.516	0.638	-0.14454166666666662	congruent	1.0	stroop	89	red	red	congruent	s596	False
32.929	0.638	0.040458333333333374	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
35.204	0.638	-0.05054166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
37.89	0.638	0.033458333333333375	congruent	1.0	stroop	82	green	green	congruent	s596	False
39.893	0.638	0.03445833333333337	congruent	1.0	stroop	82	green	green	congruent	s596	False
42.302	0.638	-0.02654166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
44.442	0.638	0.06345833333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s596	False
47.126	0.638	-0.10454166666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s596	False
49.129	0.638	0.048458333333333374	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
51.269	0.638	0.0034583333333333714	congruent	1.0	stroop	82	green	green	congruent	s596	False
54.225	0.638	0.19945833333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s596	False
56.227	0.638	0.41245833333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
58.503	0.638	-0.14054166666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
60.508	0.638	0.07045833333333337	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
62.514	0.638	0.014458333333333372	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
64.52	0.638	0.008458333333333371	incongruent	1.0	stroop	82	green	blue	incongruent	s596	False
66.522	0.638	0.13945833333333338	congruent	1.0	stroop	82	green	green	congruent	s596	False
68.664	0.638	0.23645833333333338	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
70.669	0.638	-0.03354166666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
72.67	0.638	0.28445833333333337	congruent	1.0	stroop	82	green	green	congruent	s596	False
74.814	0.638	-0.15554166666666663	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
76.819	0.638	0.012458333333333372	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
78.821	0.638	-0.19054166666666664	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
80.96	0.638	-0.15254166666666663	congruent	1.0	stroop	82	green	green	congruent	s596	False
83.102	0.638	0.0024583333333333714	congruent	1.0	stroop	82	green	green	congruent	s596	False
85.376	0.638	-0.013541666666666629	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
88.057	0.638	-0.07254166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
90.061	0.638	-0.08054166666666662	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
92.067	0.638	0.18945833333333337	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
94.344	0.638	-0.13554166666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
96.35	0.638	0.033458333333333375	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
98.355	0.638	0.08745833333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s596	False
100.361	0.638	0.02045833333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s596	False
102.365	0.638	0.05945833333333337	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
104.367	0.638	0.05845833333333337	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
106.372	0.638	-0.061541666666666626	congruent	1.0	stroop	89	red	red	congruent	s596	False
108.648	0.638	-0.015541666666666629	incongruent	1.0	stroop	71	blue	green	incongruent	s596	False
110.651	0.638	0.005458333333333371	congruent	1.0	stroop	82	green	green	congruent	s596	False
113.06	0.638	-0.027541666666666628	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
115.062	0.638	0.012458333333333372	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
117.204	0.638	-0.08454166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
119.207	0.638	-0.13554166666666662	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
121.209	0.638	0.13245833333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
123.215	0.638	-0.0005416666666666288	congruent	1.0	stroop	82	green	green	congruent	s596	False
125.492	0.638	0.23745833333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s596	False
127.498	0.638	-0.04454166666666663	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
129.774	0.638	-0.014541666666666628	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
132.052	0.638	-0.03954166666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
134.054	0.638	-0.09954166666666663	congruent	1.0	stroop	82	green	green	congruent	s596	False
136.736	0.638	-0.08054166666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
138.74	0.638	0.19845833333333338	congruent	1.0	stroop	82	green	green	congruent	s596	False
141.013	0.638	-0.08554166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
143.018	0.638	-0.02954166666666663	congruent	1.0	stroop	82	green	green	congruent	s596	False
145.023	0.638	-0.15754166666666664	incongruent	1.0	stroop	71	blue	green	incongruent	s596	False
147.298	0.638	-0.15054166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
149.44	0.638	-0.04454166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
151.986	0.638	-0.03354166666666663	incongruent	1.0	stroop	82	green	red	incongruent	s596	False
154.398	0.638	-0.14154166666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
156.403	0.638	-0.05154166666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
158.405	0.638	-0.14954166666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s596	False
160.411	0.638	-0.12854166666666664	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
162.957	0.638	-0.09054166666666663	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
165.094	0.638	-0.08054166666666662	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
167.099	0.638	-0.05854166666666663	congruent	1.0	stroop	82	green	green	congruent	s596	False
169.1	0.638	0.01345833333333337	congruent	1.0	stroop	89	red	red	congruent	s596	False
171.375	0.638	0.06345833333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s596	False
173.382	0.638	-0.006541666666666629	congruent	1.0	stroop	82	green	green	congruent	s596	False
175.384	0.638	-0.045541666666666626	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
177.521	0.638	-0.011541666666666629	incongruent	1.0	stroop	89	red	blue	incongruent	s596	False
179.524	0.638	0.07245833333333337	incongruent	0.0	stroop	71	green	blue	incongruent	s596	True
181.801	0.638	-0.02254166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
183.939	0.638	0.12845833333333337	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
186.352	0.638	0.0014583333333333711	congruent	1.0	stroop	89	red	red	congruent	s596	False
188.354	0.638	-0.03354166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
190.358	0.638	-0.007541666666666629	incongruent	0.0	stroop	82	blue	green	incongruent	s596	True
193.177	0.638	0.4294583333333334	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
195.18	0.638	0.026458333333333372	incongruent	1.0	stroop	71	blue	red	incongruent	s596	False
197.182	0.638	-0.08154166666666662	congruent	1.0	stroop	89	red	red	congruent	s596	False
199.32	0.638	-0.007541666666666629	congruent	1.0	stroop	89	red	red	congruent	s596	False
201.321	0.638	0.07545833333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s596	False
203.326	0.638	-0.02154166666666663	congruent	1.0	stroop	89	red	red	congruent	s596	False
205.33	0.638	-0.08654166666666663	incongruent	1.0	stroop	89	red	green	incongruent	s596	False
207.334	0.638	-0.09654166666666662	congruent	1.0	stroop	71	blue	blue	congruent	s596	False
