movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
7.185	3.01	3.2116172248803827	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s642	False	2.985
8.25	7.187	0.09961722488038277	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s642	False	
8.754	8.253	-0.46238277511961723	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s642	False	
9.085	8.756	-0.6343827751196173	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s642	False	
9.795	9.086	-0.2543827751196172	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s642	False	
10.105	9.797	-0.6553827751196173	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s642	False	
10.11	10.111	-0.9643827751196172	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s642	True	
15.262	12.613	1.6856172248803827	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s642	False	2.985
16.534	15.264	0.3066172248803828	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s642	False	
16.922	16.535	-0.5763827751196172	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s642	False	
17.256	16.923	-0.6303827751196173	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s642	False	
17.654	17.259	-0.5683827751196172	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s642	False	
17.932	17.655	-0.6863827751196172	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s642	False	
17.935	17.936	-0.9643827751196172	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s642	True	
21.836	20.038	0.8346172248803828	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s642	False	2.985
22.218	21.838	-0.5833827751196172	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s642	False	
23.068	22.22	-0.11538277511961724	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s642	False	
23.299	23.069	-0.7333827751196172	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s642	False	
23.843	23.3	-0.42038277511961725	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s642	False	
24.017	23.844	-0.7903827751196172	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s642	False	
24.02	24.021	-0.9643827751196172	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s642	True	
29.069	26.223	1.8826172248803827	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s642	False	2.985
29.314	29.07	-0.7193827751196172	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s642	False	
30.421	29.317	0.14061722488038275	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s642	False	
30.628	30.422	-0.7573827751196173	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s642	False	
31.332	30.63	-0.2613827751196172	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s642	False	
31.456	31.333	-0.8403827751196172	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s642	False	
31.458	31.459	-0.9643827751196172	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s642	True	
39.373	35.466	2.943617224880383	1	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s642	False	2.985
39.76	39.374	-0.5773827751196172	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s642	False	
40.623	39.762	-0.10238277511961724	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s642	False	
41.257	40.625	-0.3313827751196172	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s642	False	
41.574	41.26	-0.6493827751196173	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s642	False	
41.927	41.575	-0.6113827751196172	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s642	False	
42.808	41.93	-0.08538277511961724	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s642	False	
43.005	42.809	-0.7673827751196173	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s642	False	
43.009	43.01	-0.9643827751196172	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s642	True	
49.182	47.189	1.0296172248803828	1	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s642	False	2.985
49.729	49.185	-0.41938277511961725	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s642	False	
50.465	49.731	-0.22938277511961724	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s642	False	
50.837	50.466	-0.5923827751196172	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s642	False	
51.208	50.842	-0.5973827751196172	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s642	False	
