onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.52	0.576	0.20453488372093023	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s581	False
6.128728	0.576	0.2905348837209302	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
8.74	0.576	0.004534883720930224	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s581	False
11.350864	0.576	0.06853488372093022	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
13.958592000000001	0.576	-0.045465116279069774	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
16.565455999999998	0.576	0.0005348837209302246	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
19.174	0.576	0.047534883720930225	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s581	False
21.781864000000002	0.576	-0.047465116279069776	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s581	False
24.390864	0.576	0.07653488372093023	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
26.999864000000002	0.576	0.07053488372093022	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s581	False
29.616864	0.576	0.06753488372093022	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s581	False
32.225728	0.576	0.053534883720930224	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s581	False
34.834864	0.576	0.03553488372093022	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s581	False
37.442592	0.576	0.019534883720930225	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
40.057	0.576	0.09153488372093023	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s581	False
42.669864000000004	0.576	0.14753488372093024	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
45.282	0.576	0.05753488372093023	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
47.889864	0.576	0.3915348837209302	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s581	False
50.502048	0.576	0.0025348837209302247	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s581	False
53.111728	0.576	-0.060465116279069774	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
55.719864	0.576	-0.08046511627906977	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
58.328	0.576	-0.07946511627906977	0.0	double	attention_network_task	down	left	incongruent	71	poldrack-single-stim	s581	True
60.940864000000005	0.576	0.040534883720930226	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s581	False
63.552	0.576	0.11753488372093022	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
66.163864	0.576	0.0015348837209302247	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s581	False
68.771728	0.576	0.13853488372093023	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s581	False
71.389728	0.576	0.09753488372093022	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
74.001864	0.576	-0.06846511627906977	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
76.613	0.576	0.22153488372093022	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s581	False
79.224864	0.576	0.031534883720930225	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s581	False
81.835	0.576	-0.09746511627906977	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
84.445728	0.576	-0.15646511627906978	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s581	False
87.054	0.576	-0.16646511627906976	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s581	False
89.662	0.576	-0.0014651162790697753	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s581	False
92.270864	0.576	0.05753488372093023	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
94.876728	0.576	-0.008465116279069776	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s581	False
97.486592	0.576	-0.11046511627906977	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
100.101	0.576	0.027534883720930225	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s581	False
102.712864	0.576	0.008534883720930225	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s581	False
105.322864	0.576	-0.18446511627906978	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s581	False
107.937	0.576	0.040534883720930226	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s581	False
110.549592	0.576	0.021534883720930223	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s581	False
113.159456	0.576	0.22853488372093023	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
115.773864	0.576	-0.04246511627906978	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
118.383864	0.576	-0.06846511627906977	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s581	False
120.992	0.576	-0.038465116279069775	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s581	False
123.603	0.576	0.021534883720930223	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
126.211864	0.576	-0.1314651162790698	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s581	False
128.821	0.576	-0.023465116279069775	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
131.431864	0.576	0.018534883720930224	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
134.044	0.576	-0.11046511627906977	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s581	False
136.652592	0.576	-0.1294651162790698	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
139.266	0.576	-0.06746511627906977	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
141.872184	0.576	-0.09846511627906977	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
144.48132	0.576	-0.025465116279069774	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s581	False
147.095	0.576	-0.023465116279069775	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s581	False
149.706864	0.576	-0.07246511627906978	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s581	False
152.314864	0.576	-0.20346511627906977	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s581	False
