movement_onset	onset	duration	response_time	CTI	correct	cue	cue_switch	experiment_exp_id	key_press	stim_color	stim_number	switch_type	task	task_switch	trial_type	worker_id	junk
5.455	3.522	1.595	0.4087875	900.0	False	Orange-Blue	switch	twobytwo	71.0	#1F45FC	6.0	cue_switch	color	stay	poldrack-single-stim	s629	True
7.352	6.564	0.795	0.06378750000000002	100.0	True	High-Low		twobytwo	71.0	#1F45FC	7.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
9.611	8.941	0.795	-0.054212499999999976	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	2.0	task_switch	color	switch	poldrack-single-stim	s629	False
11.766	11.183	0.795	-0.1412125	100.0	True	Orange-Blue	stay	twobytwo	89.0	#1F45FC	1.0	cue_stay	color	stay	poldrack-single-stim	s629	False
15.043	13.562	1.595	-0.04321249999999998	900.0	True	Magnitude		twobytwo	89.0	#1F45FC	3.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
17.273	16.469	0.795	0.07978750000000003	100.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	7.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
20.818	19.389	1.595	-0.09521249999999998	900.0	True	High-Low	switch	twobytwo	71.0	orange	7.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
23.401	22.704	0.795	-0.027212499999999976	100.0	True	High-Low	stay	twobytwo	71.0	orange	8.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
26.194	24.81	1.595	-0.1402125	900.0	True	High-Low	stay	twobytwo	89.0	#1F45FC	1.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
28.951	28.26	0.795	-0.03321249999999998	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	3.0	task_switch	color	switch	poldrack-single-stim	s629	False
31.904	30.507	1.595	-0.12721249999999998	900.0	True	Magnitude		twobytwo	71.0	orange	8.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
35.173	33.413	1.595	0.2357875	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	7.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
37.588	36.317	0.795	0.5467875	100.0	True	High-Low	switch	twobytwo	71.0	orange	9.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
39.11	38.556	0.795	-0.1702125	100.0	True	High-Low	stay	twobytwo	71.0	orange	9.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
41.576	40.797	0.795	0.054787500000000024	100.0	True	Orange-Blue		twobytwo	71.0	orange	9.0	task_switch	color	switch	poldrack-single-stim	s629	False
43.703	43.176	0.795	-0.19721249999999999	100.0	False	Color	switch	twobytwo	89.0	orange	3.0	cue_switch	color	stay	poldrack-single-stim	s629	True
47.141	46.507	0.795	-0.09021249999999997	100.0	True	Orange-Blue	switch	twobytwo	71.0	orange	9.0	cue_switch	color	stay	poldrack-single-stim	s629	False
50.215	48.613	1.595	0.07778750000000002	900.0	True	High-Low		twobytwo	71.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
52.645	51.52	0.795	0.4007875	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	4.0	task_switch	color	switch	poldrack-single-stim	s629	False
55.36	53.896	1.595	-0.060212499999999974	900.0	True	Magnitude		twobytwo	89.0	orange	1.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
57.634	56.939	0.795	-0.029212499999999978	100.0	True	High-Low	switch	twobytwo	89.0	#1F45FC	2.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
59.958	59.046	0.795	0.18778750000000002	100.0	True	High-Low	stay	twobytwo	71.0	orange	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
61.753	61.151	0.795	-0.12221249999999997	100.0	True	High-Low	stay	twobytwo	71.0	orange	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
63.807	63.257	0.795	-0.17421249999999996	100.0	True	High-Low	stay	twobytwo	71.0	#1F45FC	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
66.892	66.043	0.795	0.12478750000000002	100.0	False	Orange-Blue		twobytwo	71.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s629	True
69.625	68.15	1.595	-0.04921249999999998	900.0	True	High-Low		twobytwo	71.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
71.978	71.329	0.795	-0.07521249999999997	100.0	False	Orange-Blue		twobytwo	89.0	orange	1.0	task_switch	color	switch	poldrack-single-stim	s629	True
73.997	73.436	0.795	-0.16321249999999998	100.0	False	Color	switch	twobytwo	89.0	orange	9.0	cue_switch	color	stay	poldrack-single-stim	s629	True
77.119	75.812	1.595	-0.21721249999999998	900.0	False	Orange-Blue	switch	twobytwo	89.0	orange	1.0	cue_switch	color	stay	poldrack-single-stim	s629	True
80.53	79.67	0.795	0.13578750000000003	100.0	True	Magnitude		twobytwo	89.0	#1F45FC	3.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
82.374	81.777	0.795	-0.12721249999999998	100.0	True	High-Low	switch	twobytwo	71.0	orange	9.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
84.621	83.884	0.795	0.012787500000000023	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	4.0	task_switch	color	switch	poldrack-single-stim	s629	False
87.611	85.991	1.595	0.09578750000000003	900.0	False	Orange-Blue	stay	twobytwo	71.0	#1F45FC	7.0	cue_stay	color	stay	poldrack-single-stim	s629	True
90.508	88.897	1.595	0.08678750000000002	900.0	False	Color	switch	twobytwo	71.0	#1F45FC	8.0	cue_switch	color	stay	poldrack-single-stim	s629	True
92.746	91.943	0.795	0.07878750000000002	100.0	True	High-Low		twobytwo	89.0	#1F45FC	3.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
95.447	94.05	1.595	-0.12721249999999998	900.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	3.0	task_switch	color	switch	poldrack-single-stim	s629	False
97.594	96.956	0.795	-0.08621249999999998	100.0	False	Color	switch	twobytwo	89.0	orange	3.0	cue_switch	color	stay	poldrack-single-stim	s629	True
100.526	99.063	1.595	-0.061212499999999975	900.0	True	High-Low		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
102.887	102.239	0.795	-0.07621249999999997	100.0	True	Color		twobytwo	71.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s629	False
105.262	104.482	0.795	0.055787500000000025	100.0	True	High-Low		twobytwo	89.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
108.079	106.588	1.595	-0.03321249999999998	900.0	False	Color		twobytwo	71.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s629	True
111.362	109.633	1.595	0.2047875	900.0	True	Magnitude		twobytwo	89.0	orange	4.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
114.769	113.353	1.595	-0.10821249999999998	900.0	True	High-Low	switch	twobytwo	71.0	orange	9.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
117.283	116.663	0.795	-0.10421249999999997	100.0	False	Orange-Blue		twobytwo	89.0	orange	1.0	task_switch	color	switch	poldrack-single-stim	s629	True
119.331	118.773	0.795	-0.16621249999999999	100.0	True	High-Low		twobytwo	89.0	orange	1.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
121.72	121.013	0.795	-0.017212499999999978	100.0	True	High-Low	stay	twobytwo	89.0	#1F45FC	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
123.994	123.253	0.795	0.01678750000000002	100.0	True	Magnitude	switch	twobytwo	89.0	#1F45FC	4.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
126.903	125.496	1.595	-0.11721249999999998	900.0	True	Orange-Blue		twobytwo	71.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s629	False
130.511	128.946	1.595	0.040787500000000025	900.0	True	High-Low		twobytwo	71.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
132.661	131.992	0.795	-0.05521249999999998	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	2.0	task_switch	color	switch	poldrack-single-stim	s629	False
135.687	134.098	1.595	0.06478750000000003	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	9.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
137.77	137.005	0.795	0.040787500000000025	100.0	True	Magnitude	stay	twobytwo	89.0	orange	1.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
139.987	139.112	0.795	0.15078750000000002	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	2.0	task_switch	color	switch	poldrack-single-stim	s629	False
141.879	141.221	0.795	-0.06621249999999998	100.0	True	Magnitude		twobytwo	89.0	orange	3.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
144.263	143.464	0.795	0.07478750000000002	100.0	True	High-Low	switch	twobytwo	89.0	#1F45FC	4.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
146.988	145.571	1.595	-0.10721249999999997	900.0	True	Magnitude	switch	twobytwo	89.0	#1F45FC	2.0	cue_switch	magnitude	stay	poldrack-single-stim	s629	False
149.455	148.477	0.795	0.2537875	100.0	True	Magnitude	stay	twobytwo	89.0	orange	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
151.158	150.581	0.795	-0.14721249999999997	100.0	False	Color		twobytwo	89.0	orange	3.0	task_switch	color	switch	poldrack-single-stim	s629	True
153.463	152.822	0.795	-0.08321249999999998	100.0	True	Magnitude		twobytwo	71.0	#1F45FC	9.0	task_switch	magnitude	switch	poldrack-single-stim	s629	False
156.468	155.064	1.595	-0.12021249999999997	900.0	True	Magnitude	stay	twobytwo	89.0	orange	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s629	False
