onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.509	0.638	0.20822916666666663	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
5.784	0.638	0.031229166666666627	incongruent	1.0	stroop	89	red	green	incongruent	s548	False
7.786	0.638	-0.21877083333333336	congruent	1.0	stroop	82	green	green	congruent	s548	False
10.196	0.638	-0.23677083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
12.199	0.638	-0.14577083333333338	congruent	1.0	stroop	89	red	red	congruent	s548	False
14.336	0.638	0.3722291666666666	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
16.338	0.638	-0.15877083333333336	congruent	1.0	stroop	89	red	red	congruent	s548	False
18.341	0.638	0.11822916666666664	incongruent	1.0	stroop	89	red	green	incongruent	s548	False
20.343	0.638	-0.08777083333333337	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
22.618	0.638	-0.24877083333333336	incongruent	1.0	stroop	82	green	blue	incongruent	s548	False
24.621	0.638	-0.14077083333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s548	False
26.895	0.638	0.06522916666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s548	False
29.168	0.638	0.04222916666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s548	False
31.17	0.638	-0.3227708333333334	congruent	1.0	stroop	89	red	red	congruent	s548	False
33.853	0.638	0.3902291666666666	incongruent	1.0	stroop	71	blue	green	incongruent	s548	False
35.855	0.638	-0.16877083333333337	congruent	1.0	stroop	82	green	green	congruent	s548	False
38.129	0.638	-0.12877083333333336	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
40.131	0.638	0.015229166666666629	congruent	1.0	stroop	82	green	green	congruent	s548	False
42.133	0.638	-0.07877083333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s548	False
44.408	0.638	-0.11277083333333338	congruent	0.0	stroop	71	green	green	congruent	s548	True
46.545	0.638	0.4972291666666666	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
49.091	0.638	0.16322916666666662	incongruent	1.0	stroop	82	green	red	incongruent	s548	False
51.502	0.638	-0.26877083333333335	incongruent	1.0	stroop	89	red	green	incongruent	s548	False
53.505	0.638	-0.11677083333333337	incongruent	1.0	stroop	82	green	red	incongruent	s548	False
55.507	0.638	-0.14277083333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s548	False
57.509	0.638	-0.16077083333333336	congruent	1.0	stroop	82	green	green	congruent	s548	False
60.055	0.638	-0.14977083333333338	congruent	1.0	stroop	89	red	red	congruent	s548	False
62.193	0.638	-0.03477083333333337	congruent	1.0	stroop	89	red	red	congruent	s548	False
64.196	0.638	-0.14977083333333338	congruent	1.0	stroop	82	green	green	congruent	s548	False
66.198	0.638	-0.13377083333333337	congruent	1.0	stroop	89	red	red	congruent	s548	False
68.472	0.638	0.02122916666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s548	False
70.475	0.638	-0.17777083333333338	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
72.477	0.638	-0.11377083333333338	incongruent	0.0	stroop	89	blue	red	incongruent	s548	True
74.615	0.638	0.01822916666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s548	False
76.617	0.638	0.24722916666666664	incongruent	1.0	stroop	82	green	red	incongruent	s548	False
78.892	0.638	-0.15377083333333338	congruent	1.0	stroop	82	green	green	congruent	s548	False
81.029	0.638	-0.03577083333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s548	False
83.439	0.638	-0.3237708333333334	congruent	1.0	stroop	89	red	red	congruent	s548	False
85.441	0.638	-0.11577083333333336	congruent	1.0	stroop	89	red	red	congruent	s548	False
87.444	0.638	0.08622916666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s548	False
90.262	0.638	0.05422916666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s548	False
92.264	0.638	-0.15177083333333338	incongruent	1.0	stroop	89	red	green	incongruent	s548	False
94.265	0.638	-0.06577083333333338	congruent	1.0	stroop	71	blue	blue	congruent	s548	False
96.403	0.638	0.13522916666666662	congruent	1.0	stroop	82	green	green	congruent	s548	False
98.405	0.638	0.7592291666666666	incongruent	0.0	stroop	71	green	red	incongruent	s548	True
100.407	0.638	-0.13977083333333337	congruent	1.0	stroop	82	green	green	congruent	s548	False
102.41	0.638	-0.20077083333333337	incongruent	1.0	stroop	82	green	red	incongruent	s548	False
