onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.518864	0.576	-0.1855658914728682	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
6.127	0.576	-0.0265658914728682	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
8.737	0.576	-0.1655658914728682	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
11.343592000000001	0.576	-0.0625658914728682	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
13.957456	0.576	-0.050565891472868205	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
16.564592	0.576	-0.14056589147286822	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
19.178	0.576	-0.1195658914728682	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
21.785592	0.576	0.017434108527131797	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
24.399	0.576	-0.1785658914728682	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
27.012592	0.576	-0.020565891472868202	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
29.626	0.576	0.0334341085271318	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
32.237	0.576	0.0724341085271318	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
34.850592	0.576	-0.0745658914728682	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s583	False
37.460864	0.576	0.1264341085271318	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
40.070728	0.576	-0.0895658914728682	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
42.682455999999995	0.576	0.0664341085271318	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s583	False
45.292728000000004	0.576	-0.011565891472868201	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
47.904	0.576	0.0574341085271318	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
50.516591999999996	0.576	0.0334341085271318	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
53.126	0.576	-0.1275658914728682	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
55.736	0.576	-0.0835658914728682	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s583	False
58.349455999999996	0.576	0.0614341085271318	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
60.959591999999994	0.576	0.1564341085271318	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s583	False
63.568	0.576	0.1494341085271318	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
66.181864	0.576	-0.2235658914728682	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
68.790184	0.576	-0.1685658914728682	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
71.403864	0.576	-0.0605658914728682	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
74.017	0.576	0.2614341085271318	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
76.624864	0.576	0.5824341085271318	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s583	False
79.234864	0.576	0.1784341085271318	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
81.846864	0.576	0.1144341085271318	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
84.459456	0.576	0.1934341085271318	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
87.068	0.576	0.23443410852713178	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
89.678728	0.576	0.5124341085271318	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
92.294	0.576	0.1394341085271318	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s583	False
94.904864	0.576	0.2444341085271318	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
97.51759200000001	0.576	0.4124341085271318	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
100.125456	0.576	0.3064341085271318	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
102.739	0.576	-0.2075658914728682	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
105.346864	0.576	-0.0305658914728682	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
107.954864	0.576	0.9894341085271318	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
110.562864	0.576	-0.1915658914728682	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
113.175864	0.576	-0.1945658914728682	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
115.784728	0.576	-0.1575658914728682	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
118.39686400000001	0.576	-0.2145658914728682	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
121.00559200000001	0.576	-0.2595658914728682	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
123.614	0.576	0.014434108527131798	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
126.226864	0.576	-0.2395658914728682	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
128.84	0.576	-0.2515658914728682	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
131.453864	0.576	-0.0645658914728682	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
134.061048	0.576	-0.2365658914728682	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
136.673728	0.576	-0.2645658914728682	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
139.283864	0.576	-0.20256589147286821	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s583	False
141.897	0.576	-0.2275658914728682	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
144.505864	0.576	-0.0765658914728682	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
147.119	0.576	-0.17156589147286821	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
149.728864	0.576	-0.2745658914728682	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
152.338728	0.576	-0.0605658914728682	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s583	False
154.94872800000002	0.576	-0.049565891472868204	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s583	False
157.555864	0.576	-0.043565891472868205	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
160.164	0.576	0.0464341085271318	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s583	False
162.776864	0.576	0.051434108527131796	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s583	False
165.385	0.576	-0.1905658914728682	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s583	False
167.995728	0.576	-0.041565891472868204	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s583	False
169.098	0.576	-0.8205658914728682			attention_network_task				-1	poldrack-single-stim	s583	True
