onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.515	0.638	0.0008229166666666287	incongruent	1.0	stroop	82	green	blue	incongruent	s590	False
5.792	0.638	-0.22217708333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s590	False
7.797	0.638	-0.14717708333333338	congruent	1.0	stroop	89	red	red	congruent	s590	False
9.803	0.638	-0.3101770833333334	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
11.808	0.638	-0.16817708333333337	incongruent	0.0	stroop	82	blue	green	incongruent	s590	True
13.81	0.638	-0.08717708333333338	congruent	1.0	stroop	82	green	green	congruent	s590	False
15.952	0.638	-0.05817708333333337	congruent	1.0	stroop	82	green	green	congruent	s590	False
17.958	0.638	0.12582291666666662	incongruent	1.0	stroop	82	green	red	incongruent	s590	False
19.96	0.638	0.19282291666666662	congruent	1.0	stroop	82	green	green	congruent	s590	False
22.102	0.638	-0.07417708333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s590	False
24.107	0.638	0.20482291666666663	incongruent	1.0	stroop	82	green	red	incongruent	s590	False
26.109	0.638	0.07982291666666663	incongruent	1.0	stroop	82	green	red	incongruent	s590	False
28.248	0.638	-0.08817708333333338	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
30.386	0.638	-0.01717708333333337	congruent	1.0	stroop	89	red	red	congruent	s590	False
32.659	0.638	0.12982291666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s590	False
35.345	0.638	-0.06417708333333337	congruent	1.0	stroop	82	green	green	congruent	s590	False
37.35	0.638	0.17082291666666663	congruent	1.0	stroop	89	red	red	congruent	s590	False
39.356	0.638	-0.04217708333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s590	False
41.633	0.638	-0.037177083333333374	incongruent	1.0	stroop	82	green	red	incongruent	s590	False
43.638	0.638	-0.04617708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
45.644	0.638	-0.04717708333333337	incongruent	1.0	stroop	82	green	red	incongruent	s590	False
47.645	0.638	-0.06417708333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s590	False
49.649	0.638	-0.04017708333333337	incongruent	1.0	stroop	82	green	red	incongruent	s590	False
51.654	0.638	-0.05817708333333337	incongruent	1.0	stroop	89	red	green	incongruent	s590	False
53.66	0.638	-0.11117708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
55.937	0.638	0.12982291666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s590	False
57.939	0.638	-0.08117708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
60.354	0.638	-0.14417708333333337	congruent	1.0	stroop	82	green	green	congruent	s590	False
62.356	0.638	-0.08417708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
64.494	0.638	0.02082291666666663	congruent	1.0	stroop	89	red	red	congruent	s590	False
66.499	0.638	0.3698229166666666	congruent	1.0	stroop	82	green	green	congruent	s590	False
68.503	0.638	0.16882291666666663	incongruent	1.0	stroop	89	red	green	incongruent	s590	False
70.507	0.638	-0.08317708333333337	congruent	1.0	stroop	82	green	green	congruent	s590	False
72.781	0.638	-0.26817708333333334	incongruent	1.0	stroop	71	blue	green	incongruent	s590	False
74.786	0.638	-0.14117708333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s590	False
77.063	0.638	0.23082291666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s590	False
79.341	0.638	-0.11517708333333337	incongruent	1.0	stroop	89	red	green	incongruent	s590	False
81.343	0.638	0.16082291666666662	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
84.024	0.638	-0.13617708333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s590	False
86.028	0.638	-0.10617708333333337	congruent	1.0	stroop	89	red	red	congruent	s590	False
88.302	0.638	-0.10717708333333337	congruent	1.0	stroop	71	blue	blue	congruent	s590	False
90.304	0.638	-0.13117708333333336	congruent	1.0	stroop	82	green	green	congruent	s590	False
92.309	0.638	0.23482291666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s590	False
94.583	0.638	-0.07217708333333338	congruent	1.0	stroop	89	red	red	congruent	s590	False
96.723	0.638	-0.18217708333333338	congruent	1.0	stroop	89	red	red	congruent	s590	False
99.269	0.638	-0.09817708333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s590	False
