onset	duration	response_time	correct	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	trial_type	worker_id	junk
3.5150479999999997	0.576	0.1275503875968992	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
6.123863999999999	0.576	-0.016449612403100788	1.0	double	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s579	False
8.731727999999999	0.576	-0.04244961240310079	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
11.339728	0.576	0.029550387596899215	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
13.949	0.576	-0.1944496124031008	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
16.557	0.576	-0.03744961240310079	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
19.164728	0.576	-0.12044961240310079	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
21.773	0.576	0.014550387596899214	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
24.386	0.576	-0.07344961240310079	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
26.998728	0.576	-0.05144961240310079	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s579	False
29.613	0.576	0.1515503875968992	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s579	False
32.221864000000004	0.576	-0.07344961240310079	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s579	False
34.828728000000005	0.576	-0.062449612403100783	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
37.439	0.576	-0.032449612403100785	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s579	False
40.053	0.576	0.08655038759689922	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s579	False
42.664	0.576	-0.017449612403100785	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
45.272	0.576	-0.07844961240310079	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s579	False
47.881	0.576	-0.14944961240310078	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s579	False
50.494	0.576	0.027550387596899213	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
53.106728000000004	0.576	0.021550387596899215	1.0	double	attention_network_task	up	left	congruent	89	poldrack-single-stim	s579	False
55.714864	0.576	-0.10344961240310079	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
58.327912	0.576	0.044550387596899214	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s579	False
60.940728	0.576	0.011550387596899213	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s579	False
63.550864000000004	0.576	-0.06944961240310078	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
66.15886400000001	0.576	0.061550387596899216	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s579	False
68.767	0.576	-0.12444961240310079	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
71.375	0.576	0.08255038759689921	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
73.983	0.576	-0.14144961240310078	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
76.591	0.576	0.06555038759689921	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
79.198864	0.576	-0.08344961240310078	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
81.809728	0.576	0.054550387596899216	1.0	double	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s579	False
84.423864	0.576	-0.10044961240310078	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
87.03386400000001	0.576	-0.06144961240310079	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
89.645	0.576	-0.03744961240310079	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
92.256	0.576	0.08455038759689922	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
94.867592	0.576	-0.11644961240310078	1.0	double	attention_network_task	down	left	congruent	89	poldrack-single-stim	s579	False
97.476456	0.576	0.004550387596899214	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
100.085592	0.576	-0.10744961240310079	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s579	False
102.693	0.576	-0.007449612403100787	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
105.30059200000001	0.576	-0.008449612403100786	1.0	double	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
107.915	0.576	-0.025449612403100785	1.0	spatial	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
110.522592	0.576	-0.13944961240310078	1.0	spatial	attention_network_task	up	right	congruent	71	poldrack-single-stim	s579	False
113.131	0.576	-0.015449612403100787	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s579	False
115.739	0.576	-0.05944961240310079	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s579	False
118.346592	0.576	0.004550387596899214	1.0	spatial	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
120.955864	0.576	0.022550387596899212	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
123.56872800000001	0.576	-0.04544961240310079	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
126.176456	0.576	-0.06744961240310078	1.0	double	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
128.784728	0.576	-0.023449612403100787	1.0	spatial	attention_network_task	down	left	incongruent	89	poldrack-single-stim	s579	False
131.398	0.576	-0.041449612403100786	1.0	spatial	attention_network_task	up	right	incongruent	71	poldrack-single-stim	s579	False
134.006592	0.576	0.06855038759689921	1.0	spatial	attention_network_task	up	left	incongruent	89	poldrack-single-stim	s579	False
136.615	0.576	-0.1334496124031008	1.0	spatial	attention_network_task	up	left	congruent	89	poldrack-single-stim	s579	False
139.223	0.576	0.03455038759689921	1.0	double	attention_network_task	down	right	congruent	71	poldrack-single-stim	s579	False
141.835456	0.576	-0.12444961240310079	1.0	double	attention_network_task	down	right	incongruent	71	poldrack-single-stim	s579	False
144.449592	0.576	-0.07344961240310079	1.0	spatial	attention_network_task	down	left	congruent	89	poldrack-single-stim	s579	False
