onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.505	0.639	0.23626041666666664	incongruent	1.0	stroop	89	red	green	incongruent	s635	False
5.778	0.639	0.08526041666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s635	False
7.78	0.639	-0.15073958333333337	congruent	1.0	stroop	82	green	green	congruent	s635	False
9.781	0.639	-0.33073958333333336	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
11.782	0.639	-0.06473958333333338	incongruent	1.0	stroop	82	green	red	incongruent	s635	False
13.783	0.639	-0.25073958333333335	congruent	1.0	stroop	82	green	green	congruent	s635	False
15.92	0.639	-0.18773958333333338	congruent	1.0	stroop	89	red	red	congruent	s635	False
17.921	0.639	-0.15773958333333338	incongruent	1.0	stroop	89	red	green	incongruent	s635	False
19.922	0.639	-0.24873958333333338	congruent	1.0	stroop	82	green	green	congruent	s635	False
22.06	0.639	-0.10373958333333337	incongruent	1.0	stroop	89	red	green	incongruent	s635	False
24.061	0.639	-0.12673958333333338	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
26.062	0.639	0.18126041666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s635	False
28.199	0.639	-0.24873958333333338	congruent	1.0	stroop	89	red	red	congruent	s635	False
30.336	0.639	-0.22273958333333338	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
32.61	0.639	-0.018739583333333372	incongruent	1.0	stroop	89	red	green	incongruent	s635	False
35.291	0.639	-0.20573958333333336	congruent	1.0	stroop	89	red	red	congruent	s635	False
37.292	0.639	-0.07273958333333337	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
39.293	0.639	0.25226041666666665	incongruent	1.0	stroop	82	green	blue	incongruent	s635	False
41.566	0.639	-0.23873958333333337	incongruent	1.0	stroop	82	green	red	incongruent	s635	False
43.567	0.639	-0.014739583333333372	congruent	1.0	stroop	89	red	red	congruent	s635	False
45.57	0.639	-0.14273958333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
47.571	0.639	-0.12273958333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s635	False
49.572	0.639	-0.2827395833333334	incongruent	1.0	stroop	89	red	blue	incongruent	s635	False
51.574	0.639	-0.07073958333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s635	False
53.575	0.639	-0.26373958333333336	congruent	1.0	stroop	89	red	red	congruent	s635	False
55.848	0.639	0.14326041666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s635	False
57.849	0.639	0.36126041666666664	congruent	1.0	stroop	82	green	green	congruent	s635	False
60.258	0.639	-0.32873958333333336	congruent	1.0	stroop	82	green	green	congruent	s635	False
62.259	0.639	-0.15173958333333337	congruent	1.0	stroop	89	red	red	congruent	s635	False
64.397	0.639	-0.4027395833333334	congruent	1.0	stroop	89	red	red	congruent	s635	False
66.398	0.639	0.02626041666666663	congruent	1.0	stroop	82	green	green	congruent	s635	False
68.399	0.639	0.023260416666666627	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
70.401	0.639	0.3852604166666666	congruent	1.0	stroop	82	green	green	congruent	s635	False
72.674	0.639	-0.19273958333333338	incongruent	1.0	stroop	82	green	red	incongruent	s635	False
74.675	0.639	0.30026041666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s635	False
76.948	0.639	0.11526041666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s635	False
79.222	0.639	0.09426041666666662	incongruent	1.0	stroop	89	red	green	incongruent	s635	False
81.223	0.639	0.12326041666666662	congruent	1.0	stroop	82	green	green	congruent	s635	False
83.904	0.639	-0.026739583333333372	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
85.905	0.639	0.6312604166666667	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
88.178	0.639	-0.25573958333333335	congruent	1.0	stroop	89	red	red	congruent	s635	False
90.179	0.639	-0.16573958333333338	congruent	1.0	stroop	89	red	red	congruent	s635	False
92.181	0.639	-0.27273958333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s635	False
94.454	0.639	-0.31073958333333335	congruent	1.0	stroop	82	green	green	congruent	s635	False
96.592	0.639	-0.12073958333333337	congruent	1.0	stroop	82	green	green	congruent	s635	False
99.137	0.639	0.06826041666666663	incongruent	1.0	stroop	71	blue	red	incongruent	s635	False
101.546	0.639	0.14126041666666664	incongruent	1.0	stroop	82	green	red	incongruent	s635	False
103.548	0.639	0.22326041666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s635	False
105.549	0.639	0.6182604166666666	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
107.55	0.639	-0.052739583333333374	congruent	1.0	stroop	89	red	red	congruent	s635	False
110.096	0.639	-0.03873958333333337	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
112.233	0.639	-0.13373958333333338	congruent	1.0	stroop	89	red	red	congruent	s635	False
114.234	0.639	0.6992604166666666	congruent	1.0	stroop	89	red	red	congruent	s635	False
116.235	0.639	-0.14973958333333337	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
118.508	0.639	-0.04273958333333337	incongruent	1.0	stroop	82	green	red	incongruent	s635	False
120.509	0.639	-0.044739583333333374	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
122.511	0.639	0.20626041666666664	incongruent	1.0	stroop	89	red	blue	incongruent	s635	False
124.648	0.639	-0.16173958333333338	incongruent	1.0	stroop	89	red	blue	incongruent	s635	False
126.649	0.639	-0.10073958333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
128.922	0.639	-0.02973958333333337	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
131.059	0.639	0.7802604166666667	incongruent	1.0	stroop	89	red	green	incongruent	s635	False
133.468	0.639	-0.24773958333333337	congruent	1.0	stroop	89	red	red	congruent	s635	False
135.47	0.639	-0.13873958333333336	congruent	1.0	stroop	82	green	green	congruent	s635	False
137.471	0.639	-0.04973958333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
140.288	0.639	0.23526041666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s635	False
142.289	0.639	-0.02473958333333337	incongruent	0.0	stroop	89	green	blue	incongruent	s635	True
144.29	0.639	0.13626041666666663	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
146.427	0.639	-0.07973958333333338	congruent	1.0	stroop	82	green	green	congruent	s635	False
148.429	0.639	0.01426041666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s635	False
150.43	0.639	-0.12773958333333338	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
152.431	0.639	-0.33373958333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s635	False
154.432	0.639	-0.12773958333333338	congruent	1.0	stroop	89	red	red	congruent	s635	False
156.434	0.639	-0.32573958333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s635	False
158.435	0.639	-0.25573958333333335	congruent	0.0	stroop	82	blue	blue	congruent	s635	True
160.437	0.639	-0.10873958333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s635	False
162.71	0.639	-0.07973958333333338	incongruent	1.0	stroop	89	red	green	incongruent	s635	False
164.711	0.639	-0.08973958333333337	congruent	1.0	stroop	82	green	green	congruent	s635	False
166.848	0.639	-0.31273958333333335	congruent	1.0	stroop	71	blue	blue	congruent	s635	False
168.849	0.639	-0.05473958333333337	congruent	1.0	stroop	82	green	green	congruent	s635	False
