onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.008	0.55	-0.1655511811023622	400.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
5.532	0.55	0.036448818897637805	400.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
7.785	0.55	-0.7315511811023622	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s555	False	stop_success
10.037	0.55	0.06144881889763781	450.0	1.0	stop_signal	71.0	True	False	go	s555	False	go
12.289	0.55	0.11744881889763781	450.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
14.541	0.55	-0.006551181102362193	450.0	1.0	stop_signal	71.0	True	False	go	s555	False	go
16.93	0.55	-0.009551181102362192	450.0	1.0	stop_signal	71.0	True	False	go	s555	False	go
19.182	0.55	-0.7315511811023622	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s555	False	stop_success
21.435	0.55	0.030448818897637807	500.0	1.0	stop_signal	71.0	True	False	go	s555	False	go
23.688	0.55	-0.7315511811023622	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s555	False	stop_success
25.94	0.55	-0.7315511811023622	550.0	0.0	stop_signal	-1.0	True	True	stop_success	s555	False	stop_success
28.465	0.55	0.017448818897637806	600.0	1.0	stop_signal	71.0	True	False	go	s555	False	go
30.854	0.55	0.060448818897637806	600.0	1.0	stop_signal	71.0	True	False	go	s555	False	go
33.378	0.55	0.0674488188976378	600.0	1.0	stop_signal	89.0	True	False	stop_failure	s555	False	stop_failure
35.63	0.55	0.1364488188976378	550.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
38.019	0.55	0.0964488188976378	550.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
40.406	0.55	0.2104488188976378	550.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
42.659	0.55	0.0954488188976378	550.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
45.047	0.55	0.1444488188976378	550.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
47.436	0.55	-0.7315511811023622	550.0	0.0	stop_signal	-1.0	True	True	stop_success	s555	False	stop_success
49.825	0.55	0.0824488188976378	600.0	1.0	stop_signal	89.0	True	False	go	s555	False	go
52.485	0.55	-0.005551181102362193	600.0	1.0	stop_signal	71.0	True	False	go	s555	False	go
55.01	0.55	-0.7315511811023622	600.0	0.0	stop_signal	-1.0	True	True	stop_success	s555	False	stop_success
57.262	0.55	0.0644488188976378	650.0	1.0	stop_signal	71.0	True	False	stop_failure	s555	False	stop_failure
