onset	duration
-59022.0	0.01
-56257.0	0.01
-54749.0	0.01
-52190.0	0.01
-50050.0	0.01
-47817.0	0.01
-45528.0	0.01
-43262.0	0.01
-41168.0	0.01
4358.0	0.01
6823.0	0.01
8622.0	0.01
10406.0	0.01
12527.0	0.01
14511.0	0.01
16746.0	0.01
18643.0	0.01
20623.0	0.01
22605.0	0.01
24933.0	0.01
26801.0	0.01
29008.0	0.01
31119.0	0.01
33375.0	0.01
36005.0	0.01
37942.0	0.01
40203.0	0.01
42497.0	0.01
44600.0	0.01
46547.0	0.01
48409.0	0.01
50674.0	0.01
52339.0	0.01
54438.0	0.01
56909.0	0.01
58865.0	0.01
61024.0	0.01
62966.0	0.01
65047.0	0.01
67149.0	0.01
69435.0	0.01
71209.0	0.01
73546.0	0.01
75697.0	0.01
77958.0	0.01
80177.0	0.01
82187.0	0.01
84906.0	0.01
86705.0	0.01
88902.0	0.01
90856.0	0.01
92765.0	0.01
95398.0	0.01
97327.0	0.01
100140.0	0.01
102448.0	0.01
104412.0	0.01
106409.0	0.01
108264.0	0.01
110777.0	0.01
112866.0	0.01
114849.0	0.01
116990.0	0.01
119773.0	0.01
121286.0	0.01
123533.0	0.01
125785.0	0.01
127212.0	0.01
129433.0	0.01
131940.0	0.01
134101.0	0.01
136200.0	0.01
138222.0	0.01
141357.0	0.01
143477.0	0.01
144980.0	0.01
147224.0	0.01
149592.0	0.01
151161.0	0.01
153523.0	0.01
155183.0	0.01
157537.0	0.01
159151.0	0.01
161608.0	0.01
163518.0	0.01
165513.0	0.01
167584.0	0.01
169503.0	0.01
171799.0	0.01
173717.0	0.01
175883.0	0.01
178057.0	0.01
180378.0	0.01
182113.0	0.01
184241.0	0.01
186978.0	0.01
188905.0	0.01
191584.0	0.01
193549.0	0.01
195894.0	0.01
198430.0	0.01
200689.0	0.01
202894.0	0.01
204879.0	0.01
208201.0	0.01
