onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.521	0.638	0.06635416666666669	incongruent	1.0	stroop	89	red	green	incongruent	s593	False
5.524	0.638	0.10635416666666668	congruent	1.0	stroop	82	green	green	congruent	s593	False
8.07	0.638	-0.04264583333333331	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
10.212	0.638	-0.052645833333333315	congruent	1.0	stroop	89	red	red	congruent	s593	False
12.217	0.638	-0.004645833333333314	congruent	1.0	stroop	89	red	red	congruent	s593	False
14.222	0.638	-0.018645833333333313	congruent	1.0	stroop	82	green	green	congruent	s593	False
16.5	0.638	-0.036645833333333315	incongruent	1.0	stroop	71	blue	green	incongruent	s593	False
18.505	0.638	-0.007645833333333314	congruent	1.0	stroop	89	red	red	congruent	s593	False
20.508	0.638	-0.06864583333333331	incongruent	1.0	stroop	82	green	red	incongruent	s593	False
22.649	0.638	-0.11364583333333332	incongruent	1.0	stroop	71	blue	green	incongruent	s593	False
24.655	0.638	0.05435416666666668	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
26.929	0.638	0.049354166666666685	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
29.07	0.638	0.024354166666666687	incongruent	1.0	stroop	71	blue	green	incongruent	s593	False
31.48	0.638	-0.027645833333333314	congruent	1.0	stroop	82	green	green	congruent	s593	False
33.482	0.638	-0.009645833333333314	congruent	1.0	stroop	89	red	red	congruent	s593	False
35.487	0.638	0.027354166666666686	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
38.308	0.638	-0.053645833333333316	incongruent	1.0	stroop	89	red	green	incongruent	s593	False
40.314	0.638	0.012354166666666685	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
42.317	0.638	0.06635416666666669	congruent	1.0	stroop	89	red	red	congruent	s593	False
44.458	0.638	-0.1486458333333333	congruent	1.0	stroop	89	red	red	congruent	s593	False
46.463	0.638	-0.03964583333333332	incongruent	1.0	stroop	82	green	blue	incongruent	s593	False
48.469	0.638	-0.10964583333333332	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
50.474	0.638	0.1653541666666667	incongruent	1.0	stroop	71	blue	red	incongruent	s593	False
52.477	0.638	-0.06664583333333332	congruent	1.0	stroop	82	green	green	congruent	s593	False
54.48	0.638	-0.07964583333333332	incongruent	1.0	stroop	71	blue	red	incongruent	s593	False
56.481	0.638	-0.0026458333333333143	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
58.485	0.638	-0.025645833333333316	incongruent	1.0	stroop	71	blue	red	incongruent	s593	False
60.759	0.638	-0.09564583333333332	incongruent	1.0	stroop	71	blue	green	incongruent	s593	False
62.76	0.638	-0.016645833333333315	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
64.901	0.638	-0.07964583333333332	congruent	1.0	stroop	82	green	green	congruent	s593	False
66.904	0.638	0.05335416666666669	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
69.045	0.638	0.027354166666666686	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
71.051	0.638	-0.04064583333333331	congruent	1.0	stroop	89	red	red	congruent	s593	False
73.056	0.638	-0.08964583333333331	incongruent	1.0	stroop	89	red	green	incongruent	s593	False
75.061	0.638	-0.04164583333333331	incongruent	0.0	stroop	71	green	blue	incongruent	s593	True
77.339	0.638	0.005354166666666686	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
79.341	0.638	-0.09764583333333332	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
81.48	0.638	-0.052645833333333315	congruent	1.0	stroop	89	red	red	congruent	s593	False
83.894	0.638	0.09435416666666668	incongruent	1.0	stroop	82	green	blue	incongruent	s593	False
86.167	0.638	0.032354166666666684	congruent	1.0	stroop	89	red	red	congruent	s593	False
88.849	0.638	0.08035416666666668	congruent	1.0	stroop	82	green	green	congruent	s593	False
90.854	0.638	-0.004645833333333314	congruent	1.0	stroop	89	red	red	congruent	s593	False
93.267	0.638	-0.09564583333333332	congruent	1.0	stroop	82	green	green	congruent	s593	False
95.406	0.638	-0.12764583333333332	incongruent	1.0	stroop	89	red	green	incongruent	s593	False
98.091	0.638	-0.03964583333333332	incongruent	1.0	stroop	82	green	blue	incongruent	s593	False
100.094	0.638	-0.03264583333333331	incongruent	1.0	stroop	82	green	red	incongruent	s593	False
102.233	0.638	0.019354166666666686	congruent	1.0	stroop	89	red	red	congruent	s593	False
105.19	0.638	-0.006645833333333314	incongruent	1.0	stroop	82	green	blue	incongruent	s593	False
107.196	0.638	-0.0006458333333333144	incongruent	1.0	stroop	89	red	green	incongruent	s593	False
109.472	0.638	-0.12264583333333332	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
111.477	0.638	0.2313541666666667	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
113.48	0.638	0.018354166666666685	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
115.484	0.638	0.06435416666666668	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
117.49	0.638	0.012354166666666685	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
119.631	0.638	-0.03164583333333332	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
121.633	0.638	-0.13264583333333332	incongruent	1.0	stroop	71	blue	green	incongruent	s593	False
123.636	0.638	-0.05664583333333331	congruent	1.0	stroop	89	red	red	congruent	s593	False
125.777	0.638	-0.1806458333333333	incongruent	1.0	stroop	82	green	blue	incongruent	s593	False
127.783	0.638	0.04335416666666669	incongruent	1.0	stroop	82	green	blue	incongruent	s593	False
129.784	0.638	-0.022645833333333313	incongruent	1.0	stroop	89	red	blue	incongruent	s593	False
131.924	0.638	-0.022645833333333313	congruent	1.0	stroop	89	red	red	congruent	s593	False
134.062	0.638	-0.08064583333333332	congruent	0.0	stroop	71	green	green	congruent	s593	True
136.34	0.638	0.09835416666666669	incongruent	1.0	stroop	82	green	red	incongruent	s593	False
139.024	0.638	0.008354166666666685	congruent	1.0	stroop	82	green	green	congruent	s593	False
141.031	0.638	0.6733541666666667	congruent	1.0	stroop	82	green	green	congruent	s593	False
143.036	0.638	0.015354166666666686	incongruent	1.0	stroop	89	red	green	incongruent	s593	False
145.314	0.638	0.10535416666666668	incongruent	1.0	stroop	71	blue	red	incongruent	s593	False
147.319	0.638	0.0033541666666666854	congruent	1.0	stroop	82	green	green	congruent	s593	False
149.325	0.638	0.07335416666666669	incongruent	1.0	stroop	71	blue	green	incongruent	s593	False
151.33	0.638	-0.014645833333333315	incongruent	1.0	stroop	82	green	red	incongruent	s593	False
153.335	0.638	0.028354166666666687	incongruent	1.0	stroop	82	green	red	incongruent	s593	False
155.341	0.638	-0.019645833333333314	incongruent	1.0	stroop	89	red	green	incongruent	s593	False
157.346	0.638	0.019354166666666686	congruent	1.0	stroop	71	blue	blue	congruent	s593	False
159.624	0.638	0.050354166666666686	incongruent	1.0	stroop	71	blue	red	incongruent	s593	False
