onset	duration
-103832.0	0.01
4750.0	0.01
10455.0	0.01
14956.0	0.01
19513.0	0.01
23956.0	0.01
28373.0	0.01
33355.0	0.01
38718.0	0.01
42805.0	0.01
47259.0	0.01
54164.0	0.01
58473.0	0.01
63450.0	0.01
69180.0	0.01
73405.0	0.01
78308.0	0.01
83078.0	0.01
88285.0	0.01
94112.0	0.01
99616.0	0.01
103876.0	0.01
108111.0	0.01
113632.0	0.01
117643.0	0.01
123415.0	0.01
128892.0	0.01
134521.0	0.01
138477.0	0.01
145062.0	0.01
149071.0	0.01
153246.0	0.01
158316.0	0.01
162427.0	0.01
166784.0	0.01
172356.0	0.01
177435.0	0.01
182304.0	0.01
187102.0	0.01
192213.0	0.01
198617.0	0.01
203369.0	0.01
207625.0	0.01
214202.0	0.01
217957.0	0.01
223127.0	0.01
228052.0	0.01
232453.0	0.01
238683.0	0.01
243047.0	0.01
249473.0	0.01
253147.0	0.01
258133.0	0.01
263753.0	0.01
268890.0	0.01
272691.0	0.01
277438.0	0.01
284668.0	0.01
290049.0	0.01
294036.0	0.01
298650.0	0.01
302678.0	0.01
304825.0	0.01
316412.0	0.01
321180.0	0.01
326436.0	0.01
329698.0	0.01
334950.0	0.01
340802.0	0.01
344764.0	0.01
351077.0	0.01
357345.0	0.01
361693.0	0.01
366134.0	0.01
371083.0	0.01
375996.0	0.01
382032.0	0.01
386651.0	0.01
390563.0	0.01
395576.0	0.01
400289.0	0.01
404961.0	0.01
409926.0	0.01
414718.0	0.01
419880.0	0.01
423699.0	0.01
429474.0	0.01
433677.0	0.01
439171.0	0.01
444012.0	0.01
448861.0	0.01
453117.0	0.01
459397.0	0.01
465103.0	0.01
470295.0	0.01
475876.0	0.01
479527.0	0.01
484289.0	0.01
490208.0	0.01
496594.0	0.01
501230.0	0.01
506338.0	0.01
510329.0	0.01
515061.0	0.01
519252.0	0.01
525191.0	0.01
530437.0	0.01
535086.0	0.01
539413.0	0.01
545161.0	0.01
549624.0	0.01
554832.0	0.01
559474.0	0.01
564638.0	0.01
569285.0	0.01
574682.0	0.01
580615.0	0.01
585176.0	0.01
590420.0	0.01
596933.0	0.01
602011.0	0.01
607786.0	0.01
