movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
7.202	3.014	3.448793650793651	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s607	False	2.985
7.643	7.204	-0.30020634920634914	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s607	False	
8.39	7.644	0.00679365079365084	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s607	False	
8.974	8.391	-0.15620634920634915	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s607	False	
9.768	8.976	0.052793650793650844	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s607	False	
10.205	9.769	-0.30320634920634915	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s607	False	
10.208	10.209	-0.7402063492063492	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s607	True	
17.121	12.711	3.670793650793651	1	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s607	False	2.985
18.406	17.122	0.5447936507936508	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s607	False	
19.254	18.408	0.10679365079365084	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s607	False	
19.755	19.255	-0.23920634920634917	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s607	False	
20.404	19.757	-0.09220634920634915	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s607	False	
20.764	20.405	-0.38020634920634916	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s607	False	
21.346	20.766	-0.15920634920634916	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s607	False	
21.652	21.347	-0.43420634920634915	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s607	False	
21.655	21.656	-0.7402063492063492	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s607	True	
26.22	23.759	1.7217936507936509	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s607	False	2.985
26.628	26.221	-0.33220634920634917	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s607	False	
28.746	26.631	1.3757936507936508	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s607	False	
29.045	28.747	-0.44120634920634916	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s607	False	
