movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
7.593	3.019	3.717555263157895	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s645	False	2.985
8.608	7.595	0.15655526315789473	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s645	False	
9.441	8.609	-0.024444736842105273	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s645	False	
9.869	9.442	-0.42944473684210527	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s645	False	
11.203	9.87	0.4765552631578947	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s645	False	
11.588	11.204	-0.47244473684210525	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s645	False	
11.597	11.598	-0.8574447368421053	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s645	True	
17.91	14.1	2.9535552631578947	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s645	False	2.985
18.664	17.911	-0.10344473684210527	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s645	False	
19.126	18.666	-0.3964447368421053	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s645	False	
19.536	19.127	-0.4474447368421053	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s645	False	
20.316	19.539	-0.07944473684210528	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s645	False	
20.662	20.317	-0.5114447368421052	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s645	False	
20.667	20.668	-0.8574447368421053	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s645	True	
26.753	22.77	3.126555263157895	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s645	False	2.985
27.198	26.755	-0.41344473684210525	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s645	False	
27.762	27.2	-0.29444473684210526	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s645	False	
28.273	27.762	-0.34544473684210525	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s645	False	
29.279	28.274	0.14855526315789472	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s645	False	
29.675	29.281	-0.4624447368421053	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s645	False	
29.68	29.681	-0.8574447368421053	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s645	True	
34.949	31.885	2.2075552631578947	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s645	False	2.985
35.37	34.949	-0.4354447368421053	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s645	False	
35.804	35.372	-0.42444473684210526	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s645	False	
36.16	35.805	-0.5014447368421052	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s645	False	
36.541	36.162	-0.47744473684210526	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s645	False	
36.893	36.542	-0.5054447368421052	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s645	False	
36.899	36.9	-0.8574447368421053	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s645	True	
45.808	40.913	4.038555263157895	1	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s645	False	2.985
46.194	45.809	-0.47144473684210525	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s645	False	
47.435	46.196	0.38255526315789473	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s645	False	
47.799	47.437	-0.49444473684210527	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s645	False	
48.183	47.8	-0.47344473684210525	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s645	False	
48.555	48.184	-0.48544473684210526	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s645	False	
48.561	48.562	-0.8574447368421053	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s645	True	
57.666	52.741	4.0685552631578945	1	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s645	False	2.985
58.093	57.667	-0.43044473684210527	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s645	False	
60.223	58.095	1.2715552631578948	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s645	False	
60.785	60.224	-0.29544473684210526	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s645	False	
61.433	60.788	-0.21144473684210527	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s645	False	
61.788	61.435	-0.5034447368421052	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s645	False	
61.793	61.794	-0.8574447368421053	0	PA_with_intermediate	ward_and_allport	-1	1.0	poldrack-single-stim	s645	True	
