onset	duration
-100180.0	0.01
-96413.0	0.01
-92009.0	0.01
-87666.0	0.01
-83914.0	0.01
-79891.0	0.01
-76509.0	0.01
-72317.0	0.01
-68488.0	0.01
-63895.0	0.01
-60350.0	0.01
-56838.0	0.01
-51936.0	0.01
-48513.0	0.01
-45409.0	0.01
-40873.0	0.01
4855.0	0.01
6989.0	0.01
8877.0	0.01
11381.0	0.01
14301.0	0.01
16476.0	0.01
19722.0	0.01
22628.0	0.01
24659.0	0.01
28163.0	0.01
30786.0	0.01
32981.0	0.01
34669.0	0.01
36909.0	0.01
39293.0	0.01
42259.0	0.01
45774.0	0.01
48993.0	0.01
51278.0	0.01
53498.0	0.01
56107.0	0.01
58860.0	0.01
61898.0	0.01
65099.0	0.01
68386.0	0.01
71287.0	0.01
74246.0	0.01
76866.0	0.01
80040.0	0.01
83058.0	0.01
85170.0	0.01
87702.0	0.01
90709.0	0.01
92905.0	0.01
95357.0	0.01
97737.0	0.01
99961.0	0.01
102455.0	0.01
104935.0	0.01
107356.0	0.01
110207.0	0.01
113176.0	0.01
116313.0	0.01
118451.0	0.01
121205.0	0.01
123702.0	0.01
126863.0	0.01
129020.0	0.01
131527.0	0.01
134173.0	0.01
137066.0	0.01
139136.0	0.01
141838.0	0.01
143998.0	0.01
146998.0	0.01
149294.0	0.01
151548.0	0.01
154296.0	0.01
157018.0	0.01
160424.0	0.01
162425.0	0.01
164767.0	0.01
167696.0	0.01
171526.0	0.01
173902.0	0.01
176607.0	0.01
179232.0	0.01
182054.0	0.01
184312.0	0.01
186063.0	0.01
188999.0	0.01
193046.0	0.01
195603.0	0.01
198736.0	0.01
201922.0	0.01
203871.0	0.01
207310.0	0.01
210294.0	0.01
212353.0	0.01
216175.0	0.01
231173.0	0.01
233585.0	0.01
235833.0	0.01
238049.0	0.01
241159.0	0.01
243532.0	0.01
246490.0	0.01
248109.0	0.01
251199.0	0.01
254567.0	0.01
257032.0	0.01
259843.0	0.01
261794.0	0.01
263800.0	0.01
267346.0	0.01
270455.0	0.01
272480.0	0.01
275200.0	0.01
277817.0	0.01
279874.0	0.01
282803.0	0.01
285545.0	0.01
288616.0	0.01
292175.0	0.01
295081.0	0.01
298319.0	0.01
301000.0	0.01
303530.0	0.01
306599.0	0.01
309038.0	0.01
311062.0	0.01
314245.0	0.01
317373.0	0.01
320019.0	0.01
322073.0	0.01
323925.0	0.01
326975.0	0.01
329415.0	0.01
331498.0	0.01
333799.0	0.01
336725.0	0.01
339883.0	0.01
342270.0	0.01
344456.0	0.01
347489.0	0.01
349779.0	0.01
352300.0	0.01
355318.0	0.01
357266.0	0.01
360070.0	0.01
363141.0	0.01
365226.0	0.01
368239.0	0.01
369917.0	0.01
373078.0	0.01
376286.0	0.01
378043.0	0.01
382018.0	0.01
383965.0	0.01
387212.0	0.01
389924.0	0.01
391635.0	0.01
395113.0	0.01
397590.0	0.01
400270.0	0.01
402844.0	0.01
405918.0	0.01
408888.0	0.01
412098.0	0.01
413941.0	0.01
416854.0	0.01
419630.0	0.01
423503.0	0.01
426581.0	0.01
429208.0	0.01
431411.0	0.01
434886.0	0.01
437539.0	0.01
439617.0	0.01
442575.0	0.01
458507.0	0.01
461263.0	0.01
462877.0	0.01
465331.0	0.01
467870.0	0.01
470343.0	0.01
472990.0	0.01
476261.0	0.01
479539.0	0.01
482696.0	0.01
486176.0	0.01
487546.0	0.01
490392.0	0.01
491807.0	0.01
494455.0	0.01
497171.0	0.01
499312.0	0.01
502388.0	0.01
505186.0	0.01
507468.0	0.01
510890.0	0.01
515128.0	0.01
518448.0	0.01
522102.0	0.01
525695.0	0.01
527825.0	0.01
530566.0	0.01
533431.0	0.01
536065.0	0.01
538953.0	0.01
541349.0	0.01
543975.0	0.01
546818.0	0.01
549723.0	0.01
551774.0	0.01
554281.0	0.01
556845.0	0.01
559569.0	0.01
561926.0	0.01
564032.0	0.01
566647.0	0.01
570057.0	0.01
572414.0	0.01
574300.0	0.01
577335.0	0.01
579042.0	0.01
582560.0	0.01
584915.0	0.01
586475.0	0.01
589133.0	0.01
591464.0	0.01
594749.0	0.01
596700.0	0.01
599758.0	0.01
602750.0	0.01
604782.0	0.01
607958.0	0.01
610917.0	0.01
613950.0	0.01
616604.0	0.01
618835.0	0.01
620951.0	0.01
624101.0	0.01
627615.0	0.01
629209.0	0.01
631409.0	0.01
634068.0	0.01
636862.0	0.01
639732.0	0.01
641197.0	0.01
643961.0	0.01
646992.0	0.01
650117.0	0.01
652791.0	0.01
656837.0	0.01
658916.0	0.01
662077.0	0.01
664783.0	0.01
667042.0	0.01
670448.0	0.01
