onset	duration
-132190.0	0.01
-129514.0	0.01
-127340.0	0.01
-125047.0	0.01
-122259.0	0.01
-119801.0	0.01
-117146.0	0.01
-114626.0	0.01
-111867.0	0.01
-109129.0	0.01
-106524.0	0.01
-103871.0	0.01
4169.0	0.01
6500.0	0.01
8842.0	0.01
10376.0	0.01
13682.0	0.01
15884.0	0.01
18971.0	0.01
21117.0	0.01
23668.0	0.01
25970.0	0.01
28287.0	0.01
30856.0	0.01
33342.0	0.01
35700.0	0.01
38364.0	0.01
40215.0	0.01
43639.0	0.01
46334.0	0.01
48691.0	0.01
51535.0	0.01
54113.0	0.01
56400.0	0.01
58584.0	0.01
60543.0	0.01
63638.0	0.01
65768.0	0.01
68176.0	0.01
70563.0	0.01
72837.0	0.01
74874.0	0.01
77778.0	0.01
80503.0	0.01
82475.0	0.01
84800.0	0.01
87340.0	0.01
89831.0	0.01
91726.0	0.01
94474.0	0.01
97021.0	0.01
99737.0	0.01
102078.0	0.01
104347.0	0.01
106848.0	0.01
108704.0	0.01
111876.0	0.01
114035.0	0.01
116386.0	0.01
119570.0	0.01
121986.0	0.01
124512.0	0.01
125374.0	0.01
137995.0	0.01
140248.0	0.01
142703.0	0.01
145094.0	0.01
147524.0	0.01
149728.0	0.01
152418.0	0.01
154876.0	0.01
157313.0	0.01
159527.0	0.01
161798.0	0.01
164226.0	0.01
166711.0	0.01
169114.0	0.01
171659.0	0.01
174083.0	0.01
176654.0	0.01
178996.0	0.01
181336.0	0.01
183473.0	0.01
185969.0	0.01
188127.0	0.01
190685.0	0.01
193306.0	0.01
195686.0	0.01
197411.0	0.01
200805.0	0.01
202677.0	0.01
205133.0	0.01
207604.0	0.01
209902.0	0.01
211628.0	0.01
214630.0	0.01
217047.0	0.01
219268.0	0.01
222402.0	0.01
225185.0	0.01
227347.0	0.01
229708.0	0.01
232494.0	0.01
235363.0	0.01
237416.0	0.01
239605.0	0.01
242190.0	0.01
244580.0	0.01
246173.0	0.01
249264.0	0.01
251326.0	0.01
253919.0	0.01
256020.0	0.01
256835.0	0.01
269577.0	0.01
271869.0	0.01
274335.0	0.01
275908.0	0.01
278906.0	0.01
281234.0	0.01
283969.0	0.01
286188.0	0.01
289603.0	0.01
292084.0	0.01
294465.0	0.01
296031.0	0.01
299108.0	0.01
301801.0	0.01
303387.0	0.01
306523.0	0.01
308791.0	0.01
311718.0	0.01
314205.0	0.01
316272.0	0.01
318642.0	0.01
321889.0	0.01
324212.0	0.01
327352.0	0.01
329771.0	0.01
332547.0	0.01
334671.0	0.01
336815.0	0.01
339461.0	0.01
341740.0	0.01
344327.0	0.01
345986.0	0.01
349026.0	0.01
351435.0	0.01
352946.0	0.01
356257.0	0.01
358509.0	0.01
360774.0	0.01
362358.0	0.01
365418.0	0.01
368101.0	0.01
370462.0	0.01
372742.0	0.01
375084.0	0.01
377525.0	0.01
380149.0	0.01
382378.0	0.01
384804.0	0.01
387383.0	0.01
389659.0	0.01
390295.0	0.01
402915.0	0.01
405621.0	0.01
407866.0	0.01
409997.0	0.01
412386.0	0.01
414651.0	0.01
417340.0	0.01
419835.0	0.01
422198.0	0.01
423787.0	0.01
426662.0	0.01
428971.0	0.01
431168.0	0.01
432798.0	0.01
436210.0	0.01
439158.0	0.01
441060.0	0.01
444457.0	0.01
447197.0	0.01
449219.0	0.01
452431.0	0.01
454974.0	0.01
456907.0	0.01
459328.0	0.01
462730.0	0.01
464861.0	0.01
467005.0	0.01
469341.0	0.01
471878.0	0.01
474114.0	0.01
476437.0	0.01
478754.0	0.01
481248.0	0.01
483371.0	0.01
486288.0	0.01
488220.0	0.01
491107.0	0.01
493612.0	0.01
496393.0	0.01
498668.0	0.01
500972.0	0.01
503741.0	0.01
506237.0	0.01
507685.0	0.01
510801.0	0.01
513243.0	0.01
515315.0	0.01
517953.0	0.01
520636.0	0.01
522835.0	0.01
523953.0	0.01
536609.0	0.01
539168.0	0.01
541218.0	0.01
543657.0	0.01
546145.0	0.01
548339.0	0.01
550647.0	0.01
553039.0	0.01
554586.0	0.01
557896.0	0.01
560382.0	0.01
562589.0	0.01
564883.0	0.01
567259.0	0.01
569994.0	0.01
572525.0	0.01
574893.0	0.01
577411.0	0.01
579712.0	0.01
582045.0	0.01
584271.0	0.01
586853.0	0.01
589097.0	0.01
590680.0	0.01
593616.0	0.01
596237.0	0.01
598645.0	0.01
600570.0	0.01
602817.0	0.01
605523.0	0.01
607778.0	0.01
609974.0	0.01
613114.0	0.01
615227.0	0.01
617759.0	0.01
620018.0	0.01
622316.0	0.01
624620.0	0.01
627330.0	0.01
630521.0	0.01
632031.0	0.01
634207.0	0.01
636963.0	0.01
638743.0	0.01
641614.0	0.01
644001.0	0.01
646450.0	0.01
648755.0	0.01
650307.0	0.01
652560.0	0.01
