movement_onset	onset	duration	response_time	CTI	correct	cue	cue_switch	experiment_exp_id	key_press	stim_color	stim_number	switch_type	task	task_switch	trial_type	worker_id	junk
4.783	3.511	1.595	-0.24310833333333334	900.0	True	Color	stay	twobytwo	71.0	orange	1.0	cue_stay	color	stay	poldrack-single-stim	s192	False
8.582	7.64	0.795	0.22689166666666666	100.0	False	Magnitude		twobytwo	71.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s192	True
10.879	10.16	0.795	0.0038916666666666514	100.0	True	Color		twobytwo	89.0	#1F45FC	1.0	task_switch	color	switch	poldrack-single-stim	s192	False
14.28	13.08	0.795	0.48489166666666667	100.0	True	High-Low		twobytwo	71.0	#1F45FC	2.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
16.4	15.597	0.795	0.08789166666666665	100.0	True	Color		twobytwo	89.0	#1F45FC	6.0	task_switch	color	switch	poldrack-single-stim	s192	False
19.317	17.843	1.595	-0.04110833333333335	900.0	True	Color	stay	twobytwo	89.0	#1F45FC	6.0	cue_stay	color	stay	poldrack-single-stim	s192	False
22.304	20.887	1.595	-0.09810833333333335	900.0	True	Orange-Blue	switch	twobytwo	89.0	#1F45FC	1.0	cue_switch	color	stay	poldrack-single-stim	s192	False
25.03	23.794	1.595	-0.27910833333333335	900.0	True	Color	switch	twobytwo	71.0	orange	6.0	cue_switch	color	stay	poldrack-single-stim	s192	False
28.008	26.701	1.595	-0.20810833333333334	900.0	True	High-Low		twobytwo	89.0	orange	8.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
30.77	29.879	0.795	0.17589166666666664	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	1.0	task_switch	color	switch	poldrack-single-stim	s192	False
33.848	32.395	1.595	-0.06210833333333335	900.0	True	Magnitude		twobytwo	89.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
36.382	35.299	0.795	0.3678916666666667	100.0	True	High-Low	switch	twobytwo	89.0	#1F45FC	8.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
38.961	37.546	1.595	-0.10010833333333335	900.0	True	Orange-Blue		twobytwo	71.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s192	False
41.401	40.451	0.795	0.23489166666666667	100.0	True	High-Low		twobytwo	71.0	#1F45FC	4.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
43.722	42.971	0.795	0.03589166666666665	100.0	True	Magnitude	switch	twobytwo	71.0	orange	2.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
46.614	45.35	1.595	-0.2511083333333333	900.0	True	Color		twobytwo	71.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s192	False
49.438	48.257	0.795	0.46589166666666665	100.0	True	Orange-Blue	switch	twobytwo	89.0	#1F45FC	3.0	cue_switch	color	stay	poldrack-single-stim	s192	False
51.962	50.636	1.595	-0.18910833333333335	900.0	True	High-Low		twobytwo	71.0	orange	3.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
54.86	53.544	1.595	-0.19910833333333336	900.0	True	Color		twobytwo	89.0	#1F45FC	6.0	task_switch	color	switch	poldrack-single-stim	s192	False
57.123	56.45	0.795	-0.04210833333333335	100.0	True	Color	stay	twobytwo	89.0	#1F45FC	3.0	cue_stay	color	stay	poldrack-single-stim	s192	False
59.861	58.829	0.795	0.3168916666666666	100.0	True	Magnitude		twobytwo	71.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
62.586	61.073	1.595	-0.0021083333333333483	900.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	4.0	task_switch	color	switch	poldrack-single-stim	s192	False
64.599	63.98	0.795	-0.09610833333333335	100.0	True	Orange-Blue	stay	twobytwo	89.0	#1F45FC	6.0	cue_stay	color	stay	poldrack-single-stim	s192	False
66.872	66.09	0.795	0.06689166666666665	100.0	True	High-Low		twobytwo	71.0	orange	2.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
69.784	68.199	1.595	0.06989166666666666	900.0	True	Magnitude	switch	twobytwo	89.0	orange	8.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
72.419	71.104	1.595	-0.20010833333333336	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	2.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
75.423	74.01	1.595	-0.10210833333333334	900.0	True	Color		twobytwo	71.0	orange	4.0	task_switch	color	switch	poldrack-single-stim	s192	False
78.767	77.053	1.595	0.19889166666666666	900.0	True	Color	stay	twobytwo	71.0	orange	2.0	cue_stay	color	stay	poldrack-single-stim	s192	False
80.929	79.965	0.795	0.24889166666666665	100.0	True	High-Low		twobytwo	89.0	orange	9.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
82.841	82.074	0.795	0.05189166666666665	100.0	True	Magnitude	switch	twobytwo	89.0	#1F45FC	7.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
85.686	84.32	1.595	-0.14910833333333334	900.0	True	High-Low	switch	twobytwo	71.0	orange	4.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
88.389	87.226	0.795	0.44789166666666663	100.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	3.0	task_switch	color	switch	poldrack-single-stim	s192	False
91.149	89.472	1.595	0.16189166666666666	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	3.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
94.442	93.057	1.595	-0.13010833333333335	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	4.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
97.549	96.235	1.595	-0.20110833333333336	900.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
99.898	99.277	0.795	-0.09410833333333335	100.0	False	Orange-Blue		twobytwo	89.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s192	True
102.885	101.385	0.795	0.7848916666666667	100.0	True	Magnitude		twobytwo	71.0	orange	2.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
104.653	103.627	0.795	0.3108916666666667	100.0	True	Color		twobytwo	89.0	#1F45FC	8.0	task_switch	color	switch	poldrack-single-stim	s192	False
108.008	106.415	1.595	0.07789166666666665	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
111.34	109.595	0.795	1.0298916666666666	100.0	True	High-Low	switch	twobytwo	71.0	orange	2.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
112.837	111.699	0.795	0.42289166666666667	100.0	True	Color		twobytwo	71.0	orange	8.0	task_switch	color	switch	poldrack-single-stim	s192	False
115.145	113.805	1.595	-0.17510833333333334	900.0	True	Color	stay	twobytwo	71.0	orange	9.0	cue_stay	color	stay	poldrack-single-stim	s192	False
118.219	116.851	1.595	-0.14710833333333334	900.0	False	Color	stay	twobytwo	89.0	orange	1.0	cue_stay	color	stay	poldrack-single-stim	s192	True
121.594	119.76	1.595	0.31889166666666663	900.0	True	Color	stay	twobytwo	71.0	orange	9.0	cue_stay	color	stay	poldrack-single-stim	s192	False
123.393	122.666	0.795	0.011891666666666651	100.0	True	Orange-Blue	switch	twobytwo	71.0	orange	2.0	cue_switch	color	stay	poldrack-single-stim	s192	False
126.069	124.773	1.595	-0.21910833333333335	900.0	True	Magnitude		twobytwo	71.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
129.832	127.952	1.595	0.36489166666666667	900.0	True	Color		twobytwo	89.0	#1F45FC	9.0	task_switch	color	switch	poldrack-single-stim	s192	False
132.199	131.265	0.795	0.21889166666666665	100.0	True	Color	stay	twobytwo	71.0	orange	4.0	cue_stay	color	stay	poldrack-single-stim	s192	False
134.066	133.374	0.795	-0.02310833333333335	100.0	True	Color	stay	twobytwo	71.0	orange	4.0	cue_stay	color	stay	poldrack-single-stim	s192	False
136.362	135.481	0.795	0.16589166666666666	100.0	True	High-Low		twobytwo	89.0	orange	9.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
138.357	137.593	0.795	0.04889166666666665	100.0	True	Orange-Blue		twobytwo	71.0	orange	4.0	task_switch	color	switch	poldrack-single-stim	s192	False
141.289	139.969	1.595	-0.19510833333333336	900.0	True	Orange-Blue	stay	twobytwo	89.0	#1F45FC	8.0	cue_stay	color	stay	poldrack-single-stim	s192	False
143.858	143.015	0.795	0.12789166666666665	100.0	True	High-Low		twobytwo	71.0	orange	2.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
145.984	145.124	0.795	0.14489166666666664	100.0	True	Magnitude	switch	twobytwo	89.0	#1F45FC	9.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
149.516	147.775	1.595	0.22589166666666666	900.0	True	Color		twobytwo	89.0	#1F45FC	3.0	task_switch	color	switch	poldrack-single-stim	s192	False
151.54	150.954	0.795	-0.12910833333333335	100.0	True	Color	stay	twobytwo	89.0	#1F45FC	3.0	cue_stay	color	stay	poldrack-single-stim	s192	False
154.097	153.331	0.795	0.050891666666666655	100.0	True	Orange-Blue	switch	twobytwo	89.0	#1F45FC	6.0	cue_switch	color	stay	poldrack-single-stim	s192	False
156.772	155.44	1.595	-0.18310833333333335	900.0	True	Orange-Blue	stay	twobytwo	89.0	#1F45FC	3.0	cue_stay	color	stay	poldrack-single-stim	s192	False
159.719	158.349	1.595	-0.14510833333333334	900.0	True	High-Low		twobytwo	71.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
163.012	161.394	1.595	0.10289166666666665	900.0	True	Color		twobytwo	71.0	orange	9.0	task_switch	color	switch	poldrack-single-stim	s192	False
165.622	164.301	1.595	-0.19410833333333335	900.0	True	Orange-Blue	switch	twobytwo	71.0	orange	9.0	cue_switch	color	stay	poldrack-single-stim	s192	False
168.172	167.344	0.795	0.11289166666666665	100.0	True	Magnitude		twobytwo	71.0	orange	3.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
171.086	169.72	1.595	-0.14910833333333334	900.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	7.0	task_switch	color	switch	poldrack-single-stim	s192	False
173.377	172.768	0.795	-0.10610833333333335	100.0	True	Orange-Blue	stay	twobytwo	89.0	#1F45FC	7.0	cue_stay	color	stay	poldrack-single-stim	s192	False
175.9	175.145	0.795	0.03989166666666665	100.0	True	High-Low		twobytwo	71.0	orange	1.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
178.549	177.249	1.595	-0.21510833333333335	900.0	True	High-Low	stay	twobytwo	71.0	orange	2.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
182.337	180.972	1.595	-0.15010833333333334	900.0	True	Magnitude	switch	twobytwo	89.0	#1F45FC	7.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
185.028	184.288	0.795	0.024891666666666652	100.0	True	Magnitude	stay	twobytwo	89.0	#1F45FC	7.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
187.159	186.395	0.795	0.04889166666666665	100.0	True	Magnitude	stay	twobytwo	89.0	#1F45FC	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
189.743	189.048	0.795	-0.02010833333333335	100.0	True	Orange-Blue		twobytwo	71.0	orange	1.0	task_switch	color	switch	poldrack-single-stim	s192	False
192.853	191.291	1.595	0.04689166666666665	900.0	True	Magnitude		twobytwo	89.0	#1F45FC	9.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
195.645	194.2	1.595	-0.07010833333333334	900.0	True	Magnitude	stay	twobytwo	89.0	#1F45FC	9.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
197.769	197.108	0.795	-0.05410833333333335	100.0	True	High-Low	switch	twobytwo	89.0	orange	9.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
200.723	199.352	1.595	-0.14410833333333334	900.0	True	High-Low	stay	twobytwo	71.0	orange	4.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
203.181	202.393	0.795	0.07289166666666665	100.0	True	Color		twobytwo	71.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s192	False
206.393	204.772	1.595	0.10589166666666665	900.0	True	Orange-Blue	switch	twobytwo	89.0	#1F45FC	6.0	cue_switch	color	stay	poldrack-single-stim	s192	False
209.487	208.907	0.795	-0.13510833333333336	100.0	True	Color	switch	twobytwo	89.0	#1F45FC	8.0	cue_switch	color	stay	poldrack-single-stim	s192	False
211.684	211.015	0.795	-0.04610833333333335	100.0	True	Magnitude		twobytwo	71.0	orange	4.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
214.529	213.127	1.595	-0.11310833333333335	900.0	True	Color		twobytwo	89.0	#1F45FC	8.0	task_switch	color	switch	poldrack-single-stim	s192	False
217.685	216.304	1.595	-0.13410833333333336	900.0	True	High-Low		twobytwo	89.0	orange	8.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
234.413	232.866	1.595	0.03189166666666665	900.0	True	High-Low	stay	twobytwo	71.0	orange	1.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
237.283	235.773	0.795	0.7948916666666667	100.0	True	Color		twobytwo	71.0	orange	7.0	task_switch	color	switch	poldrack-single-stim	s192	False
238.622	237.882	0.795	0.024891666666666652	100.0	True	Magnitude		twobytwo	71.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
240.687	239.989	0.795	-0.017108333333333347	100.0	False	Color		twobytwo	71.0	#1F45FC	2.0	task_switch	color	switch	poldrack-single-stim	s192	True
243.768	242.778	0.795	0.27489166666666665	100.0	True	Magnitude		twobytwo	89.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
246.422	244.886	1.595	0.020891666666666652	900.0	True	Magnitude	stay	twobytwo	89.0	#1F45FC	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
249.436	248.067	1.595	-0.14610833333333334	900.0	True	High-Low	switch	twobytwo	71.0	#1F45FC	1.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
252.283	250.973	1.595	-0.20510833333333334	900.0	True	Magnitude	switch	twobytwo	89.0	orange	6.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
255.494	254.152	1.595	-0.17310833333333334	900.0	True	Orange-Blue		twobytwo	71.0	orange	8.0	task_switch	color	switch	poldrack-single-stim	s192	False
258.771	258.012	0.795	0.04389166666666665	100.0	True	High-Low		twobytwo	71.0	#1F45FC	1.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
261.483	260.117	1.595	-0.14910833333333334	900.0	True	Orange-Blue		twobytwo	89.0	#1F45FC	6.0	task_switch	color	switch	poldrack-single-stim	s192	False
263.707	263.025	0.795	-0.03310833333333335	100.0	True	Color	switch	twobytwo	89.0	#1F45FC	8.0	cue_switch	color	stay	poldrack-single-stim	s192	False
266.476	265.13	1.595	-0.16910833333333336	900.0	True	Magnitude		twobytwo	71.0	orange	2.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
268.841	268.038	0.795	0.08789166666666665	100.0	True	Color		twobytwo	89.0	#1F45FC	4.0	task_switch	color	switch	poldrack-single-stim	s192	False
271.078	270.286	0.795	0.07689166666666665	100.0	True	Orange-Blue	switch	twobytwo	71.0	orange	2.0	cue_switch	color	stay	poldrack-single-stim	s192	False
273.795	272.398	1.595	-0.11810833333333334	900.0	True	Magnitude		twobytwo	89.0	orange	7.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
276.058	275.305	0.795	0.03789166666666665	100.0	True	High-Low	switch	twobytwo	71.0	#1F45FC	3.0	cue_switch	magnitude	stay	poldrack-single-stim	s192	False
278.674	277.413	1.595	-0.2541083333333333	900.0	True	Color		twobytwo	71.0	orange	3.0	task_switch	color	switch	poldrack-single-stim	s192	False
281.942	280.593	1.595	-0.16610833333333336	900.0	False	Magnitude		twobytwo	71.0	#1F45FC	6.0	task_switch	magnitude	switch	poldrack-single-stim	s192	True
284.36	283.632	0.795	0.012891666666666652	100.0	True	Magnitude	stay	twobytwo	71.0	#1F45FC	3.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
287.199	285.74	0.795	0.7438916666666666	100.0	True	Color		twobytwo	89.0	#1F45FC	1.0	task_switch	color	switch	poldrack-single-stim	s192	False
290.364	287.988	1.595	0.8608916666666666	900.0	True	High-Low		twobytwo	71.0	#1F45FC	4.0	task_switch	magnitude	switch	poldrack-single-stim	s192	False
292.458	291.708	0.795	0.034891666666666654	100.0	True	High-Low	stay	twobytwo	89.0	#1F45FC	6.0	cue_stay	magnitude	stay	poldrack-single-stim	s192	False
294.793	294.228	0.795	-0.15010833333333334	100.0	True	Orange-Blue		twobytwo	71.0	orange	2.0	task_switch	color	switch	poldrack-single-stim	s192	False
297.625	296.337	1.595	-0.22710833333333336	900.0	True	Color	switch	twobytwo	71.0	orange	8.0	cue_switch	color	stay	poldrack-single-stim	s192	False
300.936	299.378	1.595	0.042891666666666654	900.0	True	Color	stay	twobytwo	89.0	#1F45FC	2.0	cue_stay	color	stay	poldrack-single-stim	s192	False
