movement_onset	onset	duration	response_time	condition	correct	experiment_exp_id	key_press	trial_type	worker_id	junk
6.008	4.519	1.47	0.1151042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
10.688	9.204	1.47	0.11010429447852761	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
15.716	14.029	1.47	0.3131042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
19.301	18.173	1.47	-0.24589570552147239	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
24.003	22.589	1.47	0.040104294478527605	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
30.055	28.638	1.47	0.04310429447852761	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
34.211	32.785	1.47	0.05210429447852761	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
38.466	36.795	1.47	0.2971042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
42.125	40.806	1.47	-0.054895705521472396	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
46.461	45.088	1.47	-0.0008957055214723937	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
51.639	50.052	1.47	0.2131042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
56.559	54.468	1.47	0.7171042944785276	BX	0.0	dot_pattern_expectancy	89.0	BX	s613	True
60.72	58.615	1.47	0.7311042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
64.005	62.623	1.47	0.008104294478527606	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
68.257	66.771	1.47	0.1121042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
72.233	70.919	1.47	-0.059895705521472394	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
76.884	75.885	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
80.893	79.894	1.47	-0.3748957055214724	BY	0.0	dot_pattern_expectancy	-1.0	BY	s613	True
85.367	83.908	1.47	0.0851042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
89.502	88.049	1.47	0.07910429447852761	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
93.712	92.193	1.47	0.1451042944785276	AY	0.0	dot_pattern_expectancy	89.0	AY	s613	True
97.701	96.339	1.47	-0.011895705521472394	AX	0.0	dot_pattern_expectancy	71.0	AX	s613	True
101.737	100.345	1.47	0.018104294478527606	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
105.662	104.356	1.47	-0.0678957055214724	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
110.073	108.636	1.47	0.06310429447852761	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
114.789	113.326	1.47	0.08910429447852761	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
119.33	117.61	1.47	0.3461042944785276	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
123.042	121.621	1.47	0.047104294478527604	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
127.086	125.628	1.47	0.0841042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
131.328	129.776	1.47	0.1781042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
135.983	134.464	1.47	0.1451042944785276	AY	0.0	dot_pattern_expectancy	89.0	AY	s613	True
140.915	139.293	1.47	0.2481042944785276	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
145.123	143.438	1.47	0.3111042944785276	BX	0.0	dot_pattern_expectancy	89.0	BX	s613	True
149.796	148.126	1.47	0.2961042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
154.241	152.682	1.47	0.1851042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
157.96	156.961	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
162.281	160.969	1.47	-0.061895705521472395	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
167.282	165.658	1.47	0.2501042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
172.79	170.619	1.47	0.7971042944785277	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
176.282	174.768	1.47	0.1401042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
176.679	175.68	1.47	-0.3748957055214724			dot_pattern_expectancy	-1.0		s613	True
191.381	189.699	1.47	0.3081042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
195.309	193.981	1.47	-0.045895705521472395	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
199.483	197.995	1.47	0.1141042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
204.547	202.958	1.47	0.2151042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
208.727	207.238	1.47	0.1151042944785276	AX	0.0	dot_pattern_expectancy	71.0	AX	s613	True
213.028	211.655	1.47	-0.0008957055214723937	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
217.436	216.068	1.47	-0.005895705521472393	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
222.726	221.166	1.47	0.1861042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
226.583	225.177	1.47	0.032104294478527605	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
230.478	229.189	1.47	-0.0848957055214724	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
234.496	233.197	1.47	-0.0748957055214724	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
238.638	237.345	1.47	-0.08089570552147239	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
243.27	241.904	1.47	-0.007895705521472394	AX	0.0	dot_pattern_expectancy	71.0	AX	s613	True
247.808	246.187	1.47	0.2471042944785276	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
252.944	251.285	1.47	0.2851042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
256.82	255.294	1.47	0.1521042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
261.692	260.254	1.47	0.06410429447852761	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
265.827	264.399	1.47	0.054104294478527604	AX	0.0	dot_pattern_expectancy	71.0	AX	s613	True
269.882	268.545	1.47	-0.036895705521472394	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
273.907	272.554	1.47	-0.020895705521472394	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
278.182	276.7	1.47	0.10810429447852761	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
282.214	280.709	1.47	0.13110429447852762	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
286.758	285.4	1.47	-0.015895705521472393	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
290.814	289.409	1.47	0.031104294478527608	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
294.856	293.829	1.47	-0.3468957055214724	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	True
298.973	297.974	1.47	-0.3748957055214724	BY	0.0	dot_pattern_expectancy	-1.0	BY	s613	True
303.409	302.118	1.47	-0.0828957055214724	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
307.758	306.264	1.47	0.1201042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
312.172	310.276	1.47	0.5221042944785277	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
316.433	314.833	1.47	0.22610429447852762	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
321.41	319.521	1.47	0.5151042944785277	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
325.204	323.667	1.47	0.16310429447852762	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
329.269	327.951	1.47	-0.0558957055214724	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
333.643	331.959	1.47	0.3101042944785276	BX	0.0	dot_pattern_expectancy	89.0	BX	s613	True
337.953	336.378	1.47	0.2011042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
342.501	340.934	1.47	0.19310429447852762	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
346.467	345.077	1.47	0.016104294478527605	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
350.864	349.363	1.47	0.1271042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
354.509	353.51	1.47	-0.3748957055214724	BX	0.0	dot_pattern_expectancy	-1.0	BX	s613	True
358.792	357.793	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
359.295	358.296	1.47	-0.3748957055214724			dot_pattern_expectancy	-1.0		s613	True
373.312	372.313	1.47	-0.3748957055214724	BY	0.0	dot_pattern_expectancy	-1.0	BY	s613	True
378.059	376.46	1.47	0.22510429447852762	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
381.976	380.47	1.47	0.13210429447852762	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
386.37	385.021	1.47	-0.024895705521472394	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
390.654	389.3	1.47	-0.019895705521472393	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
395.063	393.444	1.47	0.2451042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
398.59	397.591	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
403.141	401.602	1.47	0.16510429447852762	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
406.612	405.613	1.47	-0.3748957055214724	AY	0.0	dot_pattern_expectancy	-1.0	AY	s613	True
411.165	410.166	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
416.523	415.126	1.47	0.023104294478527607	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
420.959	419.546	1.47	0.039104294478527604	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
425.401	423.557	1.47	0.4701042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
429.474	427.974	1.47	0.1261042944785276	BX	0.0	dot_pattern_expectancy	89.0	BX	s613	True
433.664	432.665	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
437.673	436.674	1.47	-0.3748957055214724	BY	0.0	dot_pattern_expectancy	-1.0	BY	s613	True
442.64	441.09	1.47	0.1761042944785276	BX	0.0	dot_pattern_expectancy	89.0	BX	s613	True
446.918	445.919	1.47	-0.3748957055214724	AY	0.0	dot_pattern_expectancy	-1.0	AY	s613	True
451.748	450.749	1.47	-0.3748957055214724	BX	0.0	dot_pattern_expectancy	-1.0	BX	s613	True
456.464	454.896	1.47	0.19410429447852762	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
459.908	458.909	1.47	-0.3748957055214724	BY	0.0	dot_pattern_expectancy	-1.0	BY	s613	True
464.325	463.326	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
468.338	467.339	1.47	-0.3748957055214724	AY	0.0	dot_pattern_expectancy	-1.0	AY	s613	True
473.722	472.165	1.47	0.1831042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
477.173	476.174	1.47	-0.3748957055214724	AY	0.0	dot_pattern_expectancy	-1.0	AY	s613	True
482.408	481.409	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
487.158	485.417	1.47	0.3671042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
490.56	489.561	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
495.753	493.708	1.47	0.6711042944785277	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
498.99	497.991	1.47	-0.3748957055214724	BY	0.0	dot_pattern_expectancy	-1.0	BY	s613	True
503.273	502.274	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
507.695	506.282	1.47	0.039104294478527604	BY	1.0	dot_pattern_expectancy	71.0	BY	s613	False
512.75	511.242	1.47	0.13410429447852762	AX	0.0	dot_pattern_expectancy	71.0	AX	s613	True
516.923	515.387	1.47	0.16210429447852762	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
520.807	519.533	1.47	-0.0998957055214724	BX	1.0	dot_pattern_expectancy	71.0	BX	s613	False
525.326	523.544	1.47	0.4081042944785276	BX	0.0	dot_pattern_expectancy	89.0	BX	s613	True
528.554	527.555	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
533.951	532.376	1.47	0.2011042944785276	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
537.925	536.926	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
544.381	543.382	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
545.022	544.023	1.47	-0.3748957055214724			dot_pattern_expectancy	-1.0		s613	True
560.09	558.039	1.47	0.6771042944785277	AY	1.0	dot_pattern_expectancy	71.0	AY	s613	False
563.183	562.184	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
567.797	566.325	1.47	0.0981042944785276	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
571.332	570.333	1.47	-0.3748957055214724	AX	0.0	dot_pattern_expectancy	-1.0	AX	s613	True
576.705	574.341	1.47	0.9901042944785277	AX	1.0	dot_pattern_expectancy	89.0	AX	s613	False
