movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
9.132	3.014	4.999606557377049	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s593	False	2.985
10.175	9.134	-0.07739344262295071	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s593	False	
10.853	10.177	-0.4423934426229507	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s593	False	
11.407	10.854	-0.5653934426229508	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s593	False	
12.84	11.409	0.3126065573770493	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s593	False	
13.384	12.841	-0.5753934426229507	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s593	False	
13.386	13.387	-1.1193934426229508	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s593	True	
20.394	15.889	3.3866065573770494	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s593	False	2.985
21.066	20.395	-0.4473934426229507	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s593	False	
21.722	21.068	-0.46439344262295074	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s593	False	
22.186	21.723	-0.6553934426229507	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s593	False	
23.036	22.188	-0.27039344262295073	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s593	False	
23.372	23.037	-0.7833934426229507	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s593	False	
23.375	23.376	-1.1193934426229508	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s593	True	
37.607	25.478	11.01060655737705	1	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s593	False	2.985
47.502	37.608	8.775606557377051	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s593	False	
48.471	47.504	-0.1513934426229507	0	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s593	False	
48.899	48.472	-0.6913934426229507	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s593	False	
50.379	48.901	0.3596065573770493	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s593	False	
50.766	50.38	-0.7323934426229507	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s593	False	
51.383	50.769	-0.5043934426229507	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s593	False	
51.664	51.384	-0.8383934426229507	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s593	False	
51.669	51.67	-1.1193934426229508	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s593	True	
57.618	53.872	2.627606557377049	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s593	False	2.985
57.941	57.619	-0.7963934426229508	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s593	False	
59.109	57.943	0.04760655737704928	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s593	False	
59.377	59.11	-0.8513934426229507	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s593	False	
59.694	59.379	-0.8033934426229508	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s593	False	
59.999	59.695	-0.8143934426229508	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s593	False	
60.003	60.004	-1.1193934426229508	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s593	True	
81.457	64.01	16.32860655737705	1	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s593	False	2.985
82.812	81.458	0.23560655737704927	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s593	False	
83.512	82.814	-0.4203934426229507	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s593	False	
84.256	83.513	-0.3753934426229507	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s593	False	
86.067	84.258	0.6906065573770492	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s593	False	
86.413	86.068	-0.7733934426229507	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s593	False	
86.419	86.42	-1.1193934426229508	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s593	True	
96.532	90.598	4.815606557377049	1	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s593	False	2.985
96.973	96.533	-0.6783934426229508	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s593	False	
98.264	96.975	0.17060655737704927	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s593	False	
98.606	98.265	-0.7773934426229507	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s593	False	
99.895	98.609	0.1676065573770493	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s593	False	
100.495	99.896	-0.5193934426229507	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s593	False	
100.499	100.5	-1.1193934426229508	0	PA_with_intermediate	ward_and_allport	-1	1.0	poldrack-single-stim	s593	True	
108.312	103.864	3.3296065573770495	1	PA_with_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s593	False	2.985
108.683	108.313	-0.7483934426229507	0	PA_with_intermediate	ward_and_allport	89	2.0	poldrack-single-stim	s593	False	
110.457	108.686	0.6526065573770493	0	PA_with_intermediate	ward_and_allport	82	2.0	poldrack-single-stim	s593	False	
110.82	110.458	-0.7563934426229507	0	PA_with_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s593	False	
113.654	110.822	1.7136065573770494	0	PA_with_intermediate	ward_and_allport	89	2.0	poldrack-single-stim	s593	False	
114.16	113.655	-0.6133934426229507	0	PA_with_intermediate	ward_and_allport	71	2.0	poldrack-single-stim	s593	False	
114.163	114.164	-1.1193934426229508	0	PA_with_intermediate	ward_and_allport	-1	2.0	poldrack-single-stim	s593	True	
119.586	116.167	2.300606557377049	1	PA_without_intermediate	ward_and_allport	89	3.0	poldrack-single-stim	s593	False	2.985
119.866	119.587	-0.8393934426229507	0	PA_without_intermediate	ward_and_allport	71	3.0	poldrack-single-stim	s593	False	
120.954	119.868	-0.03239344262295071	0	PA_without_intermediate	ward_and_allport	89	3.0	poldrack-single-stim	s593	False	
121.45	120.956	-0.6243934426229507	0	PA_without_intermediate	ward_and_allport	82	3.0	poldrack-single-stim	s593	False	
122.168	121.452	-0.40239344262295074	0	PA_without_intermediate	ward_and_allport	89	3.0	poldrack-single-stim	s593	False	
122.445	122.17	-0.8433934426229507	0	PA_without_intermediate	ward_and_allport	71	3.0	poldrack-single-stim	s593	False	
122.449	122.45	-1.1193934426229508	0	PA_without_intermediate	ward_and_allport	-1	3.0	poldrack-single-stim	s593	True	
129.213	124.86	3.2346065573770493	1	PA_with_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s593	False	2.985
129.547	129.214	-0.7853934426229507	0	PA_with_intermediate	ward_and_allport	71	4.0	poldrack-single-stim	s593	False	
129.935	129.55	-0.7333934426229507	0	PA_with_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s593	False	
130.346	129.936	-0.7083934426229507	0	PA_with_intermediate	ward_and_allport	82	4.0	poldrack-single-stim	s593	False	
131.317	130.349	-0.1503934426229507	0	PA_with_intermediate	ward_and_allport	71	4.0	poldrack-single-stim	s593	False	
131.558	131.318	-0.8783934426229507	0	PA_with_intermediate	ward_and_allport	89	4.0	poldrack-single-stim	s593	False	
131.561	131.562	-1.1193934426229508	0	PA_with_intermediate	ward_and_allport	-1	4.0	poldrack-single-stim	s593	True	
138.101	134.38	2.602606557377049	1	PA_without_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s593	False	2.985
138.434	138.102	-0.7863934426229507	0	PA_without_intermediate	ward_and_allport	71	5.0	poldrack-single-stim	s593	False	
139.432	138.437	-0.12339344262295071	0	PA_without_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s593	False	
139.712	139.434	-0.8403934426229507	0	PA_without_intermediate	ward_and_allport	89	5.0	poldrack-single-stim	s593	False	
140.902	139.715	0.06860655737704928	0	PA_without_intermediate	ward_and_allport	82	5.0	poldrack-single-stim	s593	False	
141.249	140.903	-0.7723934426229507	0	PA_without_intermediate	ward_and_allport	71	5.0	poldrack-single-stim	s593	False	
141.251	141.252	-1.1193934426229508	0	PA_without_intermediate	ward_and_allport	-1	5.0	poldrack-single-stim	s593	True	
148.374	144.343	2.912606557377049	1	PA_without_intermediate	ward_and_allport	82	6.0	poldrack-single-stim	s593	False	2.985
148.631	148.375	-0.8623934426229507	0	PA_without_intermediate	ward_and_allport	89	6.0	poldrack-single-stim	s593	False	
150.506	148.634	0.7536065573770493	0	PA_without_intermediate	ward_and_allport	82	6.0	poldrack-single-stim	s593	False	
150.75	150.507	-0.8753934426229507	0	PA_without_intermediate	ward_and_allport	71	6.0	poldrack-single-stim	s593	False	
151.288	150.753	-0.5833934426229507	0	PA_without_intermediate	ward_and_allport	82	6.0	poldrack-single-stim	s593	False	
151.601	151.289	-0.8063934426229508	0	PA_without_intermediate	ward_and_allport	89	6.0	poldrack-single-stim	s593	False	
151.606	151.607	-1.1193934426229508	0	PA_without_intermediate	ward_and_allport	-1	6.0	poldrack-single-stim	s593	True	
157.757	153.747	2.8916065573770493	1	PA_without_intermediate	ward_and_allport	89	7.0	poldrack-single-stim	s593	False	2.985
158.183	157.759	-0.6943934426229507	0	PA_without_intermediate	ward_and_allport	71	7.0	poldrack-single-stim	s593	False	
159.536	158.188	0.2296065573770493	0	PA_without_intermediate	ward_and_allport	89	7.0	poldrack-single-stim	s593	False	
159.802	159.537	-0.8533934426229507	0	PA_without_intermediate	ward_and_allport	82	7.0	poldrack-single-stim	s593	False	
160.312	159.805	-0.6113934426229507	0	PA_without_intermediate	ward_and_allport	89	7.0	poldrack-single-stim	s593	False	
160.582	160.313	-0.8493934426229507	0	PA_without_intermediate	ward_and_allport	71	7.0	poldrack-single-stim	s593	False	
