movement_onset	onset	response_time	planning	condition	experiment_exp_id	key_press	problem_id	trial_type	worker_id	junk	duration
9.112	3.013	4.955905555555555	1	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s553	False	2.985
10.548	9.113	0.2919055555555556	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s553	False	
12.186	10.551	0.49190555555555554	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s553	False	
13.781	12.187	0.45090555555555556	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s553	False	
15.326	13.783	0.39990555555555557	0	UA_with_intermeidate	ward_and_allport	71	0.0	poldrack-single-stim	s553	False	
16.175	15.326	-0.29409444444444444	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s553	False	
18.282	16.177	0.9619055555555556	0	UA_with_intermeidate	ward_and_allport	82	0.0	poldrack-single-stim	s553	False	
19.311	18.282	-0.11409444444444443	0	UA_with_intermeidate	ward_and_allport	89	0.0	poldrack-single-stim	s553	False	
19.316	19.317	-1.1440944444444445	0	UA_with_intermeidate	ward_and_allport	-1	0.0	poldrack-single-stim	s553	True	
25.641	21.82	2.6779055555555558	1	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s553	False	2.985
26.741	25.641	-0.043094444444444435	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s553	False	
27.755	26.742	-0.13009444444444443	0	UA_with_intermeidate	ward_and_allport	71	1.0	poldrack-single-stim	s553	False	
28.268	27.756	-0.6310944444444444	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s553	False	
29.271	28.27	-0.14209444444444444	0	UA_with_intermeidate	ward_and_allport	82	1.0	poldrack-single-stim	s553	False	
29.775	29.272	-0.6400944444444444	0	UA_with_intermeidate	ward_and_allport	89	1.0	poldrack-single-stim	s553	False	
29.78	29.781	-1.1440944444444445	0	UA_with_intermeidate	ward_and_allport	-1	1.0	poldrack-single-stim	s553	True	
34.377	31.883	1.3509055555555556	1	UA_without_intermeidate	ward_and_allport	82	2.0	poldrack-single-stim	s553	False	2.985
36.02	34.379	0.49790555555555555	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s553	False	
37.147	36.023	-0.019094444444444435	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s553	False	
38.052	37.147	-0.23809444444444444	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s553	False	
38.625	38.055	-0.5730944444444445	0	UA_without_intermeidate	ward_and_allport	71	2.0	poldrack-single-stim	s553	False	
39.089	38.626	-0.6800944444444444	0	UA_without_intermeidate	ward_and_allport	89	2.0	poldrack-single-stim	s553	False	
39.094	39.095	-1.1440944444444445	0	UA_without_intermeidate	ward_and_allport	-1	2.0	poldrack-single-stim	s553	True	
43.435	41.297	0.9949055555555556	1	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s553	False	2.985
44.307	43.437	-0.2730944444444444	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s553	False	
45.64	44.31	0.18690555555555557	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s553	False	
49.142	45.641	2.3579055555555555	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s553	False	
49.728	49.144	-0.5590944444444444	0	UA_without_intermeidate	ward_and_allport	82	3.0	poldrack-single-stim	s553	False	
50.281	49.728	-0.5900944444444445	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s553	False	
50.883	50.283	-0.5430944444444444	0	UA_without_intermeidate	ward_and_allport	71	3.0	poldrack-single-stim	s553	False	
51.3	50.885	-0.7280944444444445	0	UA_without_intermeidate	ward_and_allport	89	3.0	poldrack-single-stim	s553	False	
51.305	51.306	-1.1440944444444445	0	UA_without_intermeidate	ward_and_allport	-1	3.0	poldrack-single-stim	s553	True	
62.066	55.312	5.610905555555555	1	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s553	False	2.985
63.25	62.067	0.03990555555555557	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s553	False	
66.082	63.252	1.6869055555555557	0	PA_with_intermediate	ward_and_allport	82	0.0	poldrack-single-stim	s553	False	
67.215	66.083	-0.011094444444444435	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s553	False	
68.148	67.218	-0.21309444444444445	0	PA_with_intermediate	ward_and_allport	71	0.0	poldrack-single-stim	s553	False	
69.856	68.149	0.5639055555555555	0	PA_with_intermediate	ward_and_allport	89	0.0	poldrack-single-stim	s553	False	
69.858	69.859	-1.1440944444444445	0	PA_with_intermediate	ward_and_allport	-1	0.0	poldrack-single-stim	s553	True	
77.593	73.629	2.8209055555555556	1	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s553	False	2.985
78.668	77.594	-0.06909444444444443	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s553	False	
79.504	78.67	-0.30909444444444445	0	PA_with_intermediate	ward_and_allport	89	1.0	poldrack-single-stim	s553	False	
81.074	79.505	0.4259055555555556	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s553	False	
81.941	81.077	-0.2790944444444444	0	PA_with_intermediate	ward_and_allport	71	1.0	poldrack-single-stim	s553	False	
82.54	81.942	-0.5450944444444444	0	PA_with_intermediate	ward_and_allport	82	1.0	poldrack-single-stim	s553	False	
