onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.01	0.55	0.08528346456692913	400.0	1.0	stop_signal	89.0	True	False	stop_failure	s649	False	stop_failure
5.263	0.55	0.2862834645669291	350.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
7.923	0.55	0.2992834645669291	350.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
10.583	0.55	0.19828346456692914	350.0	0.0	stop_signal	89.0	True	False	go	s649	True	go
12.835	0.55	0.08328346456692913	350.0	0.0	stop_signal	89.0	True	False	go	s649	True	go
15.088	0.55	-0.04171653543307088	350.0	1.0	stop_signal	71.0	True	False	go	s649	False	go
17.477	0.55	-0.4637165354330709	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
20.273	0.55	0.13128346456692913	400.0	1.0	stop_signal	89.0	True	False	stop_failure	s649	False	stop_failure
22.662	0.55	-0.4637165354330709	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
24.914	0.55	0.19628346456692913	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s649	False	stop_failure
27.166	0.55	-0.4637165354330709	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
29.419	0.55	0.09628346456692913	400.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
32.079	0.55	0.32228346456692913	400.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
34.74	0.55	0.38728346456692914	400.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
36.992	0.55	0.3502834645669291	400.0	0.0	stop_signal	89.0	True	False	go	s649	True	go
39.517	0.55	0.11528346456692913	400.0	1.0	stop_signal	71.0	True	False	go	s649	False	go
41.77	0.55	0.11128346456692913	400.0	1.0	stop_signal	71.0	True	False	stop_failure	s649	False	stop_failure
44.294	0.55	0.2832834645669291	350.0	1.0	stop_signal	71.0	True	False	go	s649	False	go
46.819	0.55	-0.4637165354330709	350.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
49.344	0.55	-0.4637165354330709	400.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
51.733	0.55	-0.4637165354330709	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
54.258	0.55	0.24728346456692912	500.0	1.0	stop_signal	71.0	True	False	go	s649	False	go
56.781	0.55	0.33528346456692915	500.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
59.17	0.55	0.3752834645669291	500.0	1.0	stop_signal	71.0	True	False	go	s649	False	go
61.422	0.55	0.32228346456692913	500.0	1.0	stop_signal	71.0	True	False	go	s649	False	go
63.947	0.55	0.1742834645669291	500.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
66.744	0.55	-0.011716535433070874	500.0	1.0	stop_signal	71.0	True	False	stop_failure	s649	False	stop_failure
69.269	0.55	-0.4637165354330709	450.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
71.657	0.55	0.45928346456692914	500.0	1.0	stop_signal	71.0	True	False	go	s649	False	go
73.909	0.55	-0.4637165354330709	500.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
76.162	0.55	-0.4637165354330709	550.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
78.415	0.55	-0.4637165354330709	600.0	0.0	stop_signal	-1.0	True	True	stop_success	s649	False	stop_success
80.668	0.55	0.4222834645669291	650.0	1.0	stop_signal	89.0	True	False	go	s649	False	go
