inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	trigger_times	worker_id	junk
0.010869565217391304	6.624737945492663	3.023	1.2355	-0.2108416666666667	smaller_sooner	discount_fixed	71	79.0	92.0	20.0	smaller_sooner	77365,78045,78724,79405,80085,80765,81445,82125	s629	False
0.0070921985815602835	3.437830221909123	7.666	1.2355	0.45115833333333333	larger_later	discount_fixed	89	61.0	141.0	20.0	larger_later	82806,83485,84165,84845,85526,86205	s629	False
0.02631578947368421	7.800453514739229	12.24	1.2355	0.1931583333333333	larger_later	discount_fixed	89	43.0	38.0	20.0	larger_later	86885,87566,88245,88925,89605,90286,90966	s629	False
0.006896551724137931	3.6226415094339623	16.813	1.2355	0.0991583333333333	larger_later	discount_fixed	89	66.0	145.0	20.0	larger_later	91646,92326,93006,93686,94367,95046,95725	s629	False
0.043478260869565216	8.040201005025127	21.726	1.2355	-0.0788416666666667	larger_later	discount_fixed	89	30.0	23.0	20.0	larger_later	96406,97085,97765,98445,99125,99804,100484,101165	s629	False
0.017543859649122806	4.119066773934031	26.571	1.2355	0.3351583333333333	larger_later	discount_fixed	89	32.0	57.0	20.0	larger_later	101845,102524,103205,103885,104566,105245,105925	s629	False
0.01098901098901099	2.286924298570672	31.824	1.2355	0.4021583333333333	larger_later	discount_fixed	89	27.0	91.0	20.0	larger_later	106605,107285,107966,108645,109325,110005,110685	s629	False
0.008333333333333333	2.819672131147541	36.601	1.2355	-0.0688416666666667	larger_later	discount_fixed	89	43.0	120.0	20.0	larger_later	111366,112046,112726,113406,114085,114767,115445,116126,116806	s629	False
0.016666666666666666	9.23076923076923	42.602	1.2355	0.3001583333333333	smaller_sooner	discount_fixed	71	75.0	60.0	20.0	smaller_sooner	117486,118165,118846,119526,120206,120886,121566,122246	s629	False
0.005681818181818182	1.5525114155251143	48.196	1.2355	-0.1218416666666667	larger_later	discount_fixed	89	34.0	176.0	20.0	larger_later	122925,123605,124284,124966,125644,126325,127005	s629	False
0.02631578947368421	4.353741496598639	52.77	1.2355	-0.2308416666666667	larger_later	discount_fixed	89	24.0	38.0	20.0	larger_later	127685,128365,129045,129725,130405,131085,131765,132446	s629	False
0.013513513513513514	8.378033205619413	57.887	1.2355	0.9441583333333333	smaller_sooner	discount_fixed	71	82.0	74.0	20.0	smaller_sooner	133125,133805,134486,135166,135846,136526,137206,137885	s629	False
0.018867924528301886	7.952013710368467	63.549	1.2355	0.3751583333333333	smaller_sooner	discount_fixed	71	58.0	53.0	20.0	smaller_sooner	138565,139246,139926,140606,141285,141965,142646	s629	False
0.043478260869565216	14.472361809045227	68.122	1.2355	0.9831583333333334	smaller_sooner	discount_fixed	71	54.0	23.0	20.0	smaller_sooner	143326,144006,144686,145365,146045,146725,147405	s629	False
0.01818181818181818	5.443983402489627	72.899	1.2355	0.10015833333333331	larger_later	discount_fixed	89	41.0	55.0	20.0	larger_later	148085,148766,149444,150124,150805,151485,152165	s629	False
0.007042253521126761	4.3107067879636105	77.948	1.2355	1.0151583333333334	smaller_sooner	discount_fixed	71	77.0	142.0	20.0	smaller_sooner	152845,153525,154205,154886,155565,156245,156925	s629	False
0.009259259259259259	1.8083182640144666	82.794	1.2355	0.2621583333333333	larger_later	discount_fixed	89	25.0	108.0	20.0	larger_later	157605,158285,158965,159645,160326,161005,161686,162366	s629	False
0.006134969325153374	1.6211237334970832	87.979	1.2355	-0.1328416666666667	larger_later	discount_fixed	89	33.0	163.0	20.0	larger_later	163046,163726,164406,165085,165767,166445,167126	s629	False
0.013333333333333334	2.9274447949526814	93.028	1.2355	-0.1068416666666667	larger_later	discount_fixed	89	29.0	75.0	20.0	larger_later	167805,168486,169166,169845,170526,171206,171886,172566	s629	False
0.006369426751592357	2.290804963410754	98.009	1.2355	-0.1798416666666667	larger_later	discount_fixed	89	45.0	157.0	20.0	larger_later	173246,173926,174606,175286,175966,176645,177324	s629	False
0.013513513513513514	3.1673052362707534	102.99	1.2355	-0.3968416666666667	larger_later	discount_fixed	89	31.0	74.0	20.0	larger_later	178005,178686,179365,180045,180726,181405,182086,182766	s629	False
0.02564102564102564	14.206437291897892	108.312	1.2355	0.2101583333333333	smaller_sooner	discount_fixed	71	80.0	39.0	20.0	smaller_sooner	183445,184126,184806,185486,186167,186846	s629	False
0.047619047619047616	6.29695885509839	112.818	1.2355	-0.3558416666666667	larger_later	discount_fixed	89	22.0	21.0	20.0	larger_later	187526,188206,188886,189566,190246,190926,191606,192285	s629	False
0.007194244604316547	2.9703677258122103	117.867	1.2355	0.018158333333333304	larger_later	discount_fixed	89	52.0	139.0	20.0	larger_later	192965,193646,194326,195006,195686,196367,197045	s629	False
