inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	worker_id	junk
0.013157894736842105	3.0922693266832915	3.013	1.2355	-1.2775166666666666	false	discount_fixed	-1	31.0	76.0	20.0	false	s577	True
0.05263157894736842	13.205374280230325	8.332	1.2355	-1.2775166666666666	false	discount_fixed	-1	43.0	19.0	20.0	false	s577	True
0.008064516129032258	3.8155802861685215	12.902	1.2355	-1.2775166666666666	false	discount_fixed	-1	60.0	124.0	20.0	false	s577	True
0.007042253521126761	1.5115465360391882	17.539	1.2355	-1.2775166666666666	false	discount_fixed	-1	27.0	142.0	20.0	false	s577	True
0.014285714285714285	2.684563758389262	22.448	1.2355	1.6524833333333333	smaller_sooner	discount_fixed	71	25.0	70.0	20.0	smaller_sooner	s577	False
0.010869565217391304	3.6897274633123693	26.954	1.2355	1.2574833333333333	smaller_sooner	discount_fixed	71	44.0	92.0	20.0	smaller_sooner	s577	False
0.037037037037037035	9.74739970282318	31.934	1.2355	0.3644833333333333	larger_later	discount_fixed	89	41.0	27.0	20.0	larger_later	s577	False
0.011235955056179775	5.532144786601837	36.845	1.2355	1.2974833333333333	larger_later	discount_fixed	89	64.0	89.0	20.0	larger_later	s577	False
0.009259259259259259	5.641952983725136	41.418	1.2355	0.9954833333333334	larger_later	discount_fixed	89	78.0	108.0	20.0	larger_later	s577	False
0.006896551724137931	4.391080617495712	45.922	1.2355	0.7584833333333334	larger_later	discount_fixed	89	80.0	145.0	20.0	larger_later	s577	False
0.005747126436781609	1.8926716676283903	52.125	1.2355	0.7274833333333334	smaller_sooner	discount_fixed	71	41.0	174.0	20.0	smaller_sooner	s577	False
0.006896551724137931	2.305317324185249	56.833	1.2355	-0.12451666666666665	smaller_sooner	discount_fixed	71	42.0	145.0	20.0	smaller_sooner	s577	False
0.008771929824561403	2.476354256233878	61.879	1.2355	1.2764833333333334	smaller_sooner	discount_fixed	71	36.0	114.0	20.0	smaller_sooner	s577	False
0.01818181818181818	7.7012448132780085	66.925	1.2355	0.26548333333333335	larger_later	discount_fixed	89	58.0	55.0	20.0	larger_later	s577	False
0.017241379310344827	10.269413629160065	72.112	1.2355	-0.11151666666666665	larger_later	discount_fixed	89	81.0	58.0	20.0	larger_later	s577	False
0.009009009009009009	2.2565006610841785	77.09	1.2355	-0.12551666666666667	smaller_sooner	discount_fixed	71	32.0	111.0	20.0	smaller_sooner	s577	False
0.0070921985815602835	1.4089468122578375	81.868	1.2355	-0.19951666666666665	smaller_sooner	discount_fixed	71	25.0	141.0	20.0	smaller_sooner	s577	False
0.043478260869565216	17.956448911222783	86.642	1.2355	-0.35351666666666665	larger_later	discount_fixed	89	67.0	23.0	20.0	larger_later	s577	False
0.006211180124223602	3.8272755514134826	91.827	1.2355	0.18448333333333336	larger_later	discount_fixed	89	77.0	161.0	20.0	larger_later	s577	False
0.006134969325153374	2.7018728891618053	97.009	1.2355	0.38048333333333334	larger_later	discount_fixed	89	55.0	163.0	20.0	larger_later	s577	False
0.006289308176100629	2.0119459289531596	102.26	1.2355	0.8154833333333333	larger_later	discount_fixed	89	40.0	159.0	20.0	larger_later	s577	False
0.006211180124223602	3.7775706741223987	106.834	1.2355	-0.3955166666666666	larger_later	discount_fixed	89	76.0	161.0	20.0	larger_later	s577	False
0.0078125	2.9629629629629632	111.339	1.2355	-0.49851666666666666	smaller_sooner	discount_fixed	71	48.0	128.0	20.0	smaller_sooner	s577	False
0.010526315789473684	3.1755725190839694	116.249	1.2355	-0.04051666666666665	smaller_sooner	discount_fixed	71	39.0	95.0	20.0	smaller_sooner	s577	False
0.009523809523809525	6.162412993039443	120.821	1.2355	-0.38051666666666667	larger_later	discount_fixed	89	83.0	105.0	20.0	larger_later	s577	False
0.024390243902439025	11.416400425985092	127.025	1.2355	-0.23851666666666665	larger_later	discount_fixed	89	67.0	41.0	20.0	larger_later	s577	False
0.005813953488372093	2.6137689614935824	131.938	1.2355	0.11048333333333335	larger_later	discount_fixed	89	56.0	172.0	20.0	larger_later	s577	False
0.008130081300813009	1.7941529835802965	137.188	1.2355	-0.36951666666666666	smaller_sooner	discount_fixed	71	28.0	123.0	20.0	smaller_sooner	s577	False
0.007751937984496124	3.063960168517809	142.236	1.2355	0.06348333333333335	larger_later	discount_fixed	89	50.0	129.0	20.0	larger_later	s577	False
0.01639344262295082	2.7899924184988634	146.878	1.2355	-0.29351666666666665	smaller_sooner	discount_fixed	71	23.0	61.0	20.0	smaller_sooner	s577	False
0.010869565217391304	6.624737945492663	151.584	1.2355	-0.40551666666666664	larger_later	discount_fixed	89	79.0	92.0	20.0	larger_later	s577	False
0.0070921985815602835	3.437830221909123	156.225	1.2355	-0.10551666666666665	smaller_sooner	discount_fixed	71	61.0	141.0	20.0	smaller_sooner	s577	False
0.02631578947368421	7.800453514739229	160.795	1.2355	-0.29351666666666665	larger_later	discount_fixed	89	43.0	38.0	20.0	larger_later	s577	False
0.006896551724137931	3.6226415094339623	165.367	1.2355	0.07648333333333335	larger_later	discount_fixed	89	66.0	145.0	20.0	larger_later	s577	False
0.043478260869565216	8.040201005025127	170.277	1.2355	1.0984833333333333	larger_later	discount_fixed	89	30.0	23.0	20.0	larger_later	s577	False
0.017543859649122806	4.119066773934031	175.119	1.2355	0.9254833333333333	smaller_sooner	discount_fixed	71	32.0	57.0	20.0	smaller_sooner	s577	False
0.01098901098901099	2.286924298570672	180.368	1.2355	0.12448333333333335	smaller_sooner	discount_fixed	71	27.0	91.0	20.0	smaller_sooner	s577	False
0.008333333333333333	2.819672131147541	185.144	1.2355	-0.29151666666666665	smaller_sooner	discount_fixed	71	43.0	120.0	20.0	smaller_sooner	s577	False
0.016666666666666666	9.23076923076923	191.142	1.2355	-0.40651666666666664	larger_later	discount_fixed	89	75.0	60.0	20.0	larger_later	s577	False
0.005681818181818182	1.5525114155251143	196.731	1.2355	-0.02751666666666665	smaller_sooner	discount_fixed	71	34.0	176.0	20.0	smaller_sooner	s577	False
