onset	duration
-81688.0	0.01
-78494.0	0.01
-75931.0	0.01
-73343.0	0.01
-70710.0	0.01
-68024.0	0.01
-65515.0	0.01
-62881.0	0.01
-60276.0	0.01
-57484.0	0.01
-54980.0	0.01
-52520.0	0.01
3773.0	0.01
5950.0	0.01
8117.0	0.01
10605.0	0.01
13015.0	0.01
15648.0	0.01
17838.0	0.01
20092.0	0.01
22626.0	0.01
24285.0	0.01
27336.0	0.01
29764.0	0.01
32086.0	0.01
33695.0	0.01
36750.0	0.01
39568.0	0.01
41780.0	0.01
44294.0	0.01
46491.0	0.01
48780.0	0.01
51219.0	0.01
52918.0	0.01
56110.0	0.01
58736.0	0.01
61223.0	0.01
63429.0	0.01
65705.0	0.01
68175.0	0.01
70324.0	0.01
72879.0	0.01
74899.0	0.01
77437.0	0.01
79798.0	0.01
82282.0	0.01
84726.0	0.01
87187.0	0.01
88610.0	0.01
91420.0	0.01
93115.0	0.01
96134.0	0.01
99642.0	0.01
102094.0	0.01
104791.0	0.01
107587.0	0.01
109530.0	0.01
112646.0	0.01
115234.0	0.01
117152.0	0.01
119611.0	0.01
122593.0	0.01
123449.0	0.01
135538.0	0.01
137835.0	0.01
140034.0	0.01
142420.0	0.01
144674.0	0.01
147308.0	0.01
149541.0	0.01
151223.0	0.01
154264.0	0.01
156494.0	0.01
159266.0	0.01
161715.0	0.01
164521.0	0.01
166992.0	0.01
169299.0	0.01
171728.0	0.01
174679.0	0.01
177301.0	0.01
178502.0	0.01
181224.0	0.01
183651.0	0.01
185997.0	0.01
188015.0	0.01
191665.0	0.01
193779.0	0.01
196273.0	0.01
198526.0	0.01
200831.0	0.01
203447.0	0.01
205848.0	0.01
207972.0	0.01
210415.0	0.01
212617.0	0.01
215042.0	0.01
217583.0	0.01
219879.0	0.01
222460.0	0.01
224007.0	0.01
226933.0	0.01
229818.0	0.01
232513.0	0.01
235025.0	0.01
237183.0	0.01
239389.0	0.01
241627.0	0.01
244087.0	0.01
246423.0	0.01
248875.0	0.01
251122.0	0.01
253261.0	0.01
254293.0	0.01
266192.0	0.01
268652.0	0.01
270934.0	0.01
273155.0	0.01
275011.0	0.01
277771.0	0.01
280219.0	0.01
283117.0	0.01
285653.0	0.01
288220.0	0.01
289996.0	0.01
292408.0	0.01
295055.0	0.01
297640.0	0.01
300060.0	0.01
302240.0	0.01
304511.0	0.01
306692.0	0.01
309045.0	0.01
311835.0	0.01
314748.0	0.01
316853.0	0.01
319248.0	0.01
321072.0	0.01
322860.0	0.01
325839.0	0.01
328166.0	0.01
330103.0	0.01
332426.0	0.01
335106.0	0.01
338170.0	0.01
340564.0	0.01
342654.0	0.01
345218.0	0.01
347403.0	0.01
349692.0	0.01
352360.0	0.01
354865.0	0.01
357058.0	0.01
359980.0	0.01
362351.0	0.01
364555.0	0.01
367588.0	0.01
370088.0	0.01
372933.0	0.01
374865.0	0.01
377871.0	0.01
379954.0	0.01
382725.0	0.01
385249.0	0.01
385727.0	0.01
397827.0	0.01
400221.0	0.01
402205.0	0.01
404814.0	0.01
406939.0	0.01
409774.0	0.01
412104.0	0.01
414305.0	0.01
416680.0	0.01
419315.0	0.01
421417.0	0.01
423846.0	0.01
426420.0	0.01
429022.0	0.01
431535.0	0.01
434026.0	0.01
436458.0	0.01
438851.0	0.01
440776.0	0.01
443697.0	0.01
445947.0	0.01
448430.0	0.01
451257.0	0.01
453720.0	0.01
456410.0	0.01
458446.0	0.01
461254.0	0.01
463916.0	0.01
465503.0	0.01
468205.0	0.01
470698.0	0.01
473518.0	0.01
475988.0	0.01
478204.0	0.01
480479.0	0.01
482832.0	0.01
485204.0	0.01
487734.0	0.01
490413.0	0.01
492960.0	0.01
495078.0	0.01
497831.0	0.01
500183.0	0.01
502413.0	0.01
504786.0	0.01
507249.0	0.01
509178.0	0.01
511871.0	0.01
514177.0	0.01
516488.0	0.01
517460.0	0.01
529528.0	0.01
531772.0	0.01
533985.0	0.01
536555.0	0.01
539138.0	0.01
541358.0	0.01
543708.0	0.01
545995.0	0.01
548691.0	0.01
550870.0	0.01
553897.0	0.01
556546.0	0.01
558298.0	0.01
561248.0	0.01
564387.0	0.01
567027.0	0.01
568822.0	0.01
571018.0	0.01
573678.0	0.01
575843.0	0.01
577719.0	0.01
580719.0	0.01
582890.0	0.01
585418.0	0.01
587767.0	0.01
590155.0	0.01
592165.0	0.01
594508.0	0.01
596439.0	0.01
599250.0	0.01
601769.0	0.01
604521.0	0.01
606775.0	0.01
610056.0	0.01
612334.0	0.01
615071.0	0.01
616562.0	0.01
619507.0	0.01
622190.0	0.01
624531.0	0.01
626921.0	0.01
628896.0	0.01
631932.0	0.01
634608.0	0.01
636281.0	0.01
639226.0	0.01
642292.0	0.01
644738.0	0.01
647847.0	0.01
650269.0	0.01
