onset	duration
-172240.0	0.01
-168752.0	0.01
-164611.0	0.01
-160769.0	0.01
-156539.0	0.01
-152949.0	0.01
-149321.0	0.01
-145398.0	0.01
-142764.0	0.01
-137493.0	0.01
-133190.0	0.01
-128771.0	0.01
-124835.0	0.01
-120788.0	0.01
-116976.0	0.01
-112618.0	0.01
4903.0	0.01
8812.0	0.01
11565.0	0.01
15278.0	0.01
18210.0	0.01
20861.0	0.01
23879.0	0.01
26293.0	0.01
28427.0	0.01
30786.0	0.01
33332.0	0.01
35385.0	0.01
38203.0	0.01
41319.0	0.01
43746.0	0.01
46808.0	0.01
49159.0	0.01
51661.0	0.01
53816.0	0.01
56702.0	0.01
58879.0	0.01
61349.0	0.01
63211.0	0.01
65602.0	0.01
67532.0	0.01
70351.0	0.01
72981.0	0.01
75662.0	0.01
78272.0	0.01
81439.0	0.01
83650.0	0.01
85667.0	0.01
89007.0	0.01
91611.0	0.01
94376.0	0.01
97141.0	0.01
99527.0	0.01
103331.0	0.01
106445.0	0.01
109724.0	0.01
112159.0	0.01
115580.0	0.01
118347.0	0.01
121626.0	0.01
123847.0	0.01
125652.0	0.01
128154.0	0.01
130499.0	0.01
132994.0	0.01
135357.0	0.01
138573.0	0.01
140791.0	0.01
143649.0	0.01
145950.0	0.01
148774.0	0.01
151840.0	0.01
154541.0	0.01
156589.0	0.01
158929.0	0.01
161488.0	0.01
163947.0	0.01
165713.0	0.01
169051.0	0.01
171159.0	0.01
173666.0	0.01
176018.0	0.01
179615.0	0.01
181790.0	0.01
185001.0	0.01
187576.0	0.01
189762.0	0.01
192089.0	0.01
194673.0	0.01
196854.0	0.01
199642.0	0.01
203713.0	0.01
206732.0	0.01
208837.0	0.01
211608.0	0.01
214196.0	0.01
230259.0	0.01
232577.0	0.01
235139.0	0.01
238278.0	0.01
241601.0	0.01
244193.0	0.01
247645.0	0.01
249690.0	0.01
251650.0	0.01
254753.0	0.01
256788.0	0.01
259082.0	0.01
262209.0	0.01
264850.0	0.01
267604.0	0.01
270435.0	0.01
272265.0	0.01
274424.0	0.01
276966.0	0.01
279500.0	0.01
281682.0	0.01
284195.0	0.01
286905.0	0.01
290297.0	0.01
291774.0	0.01
294569.0	0.01
297691.0	0.01
300157.0	0.01
303283.0	0.01
306173.0	0.01
308796.0	0.01
310603.0	0.01
313739.0	0.01
315748.0	0.01
318407.0	0.01
320870.0	0.01
323586.0	0.01
326257.0	0.01
329376.0	0.01
332435.0	0.01
335754.0	0.01
338629.0	0.01
342375.0	0.01
346128.0	0.01
347991.0	0.01
351213.0	0.01
353018.0	0.01
355204.0	0.01
357732.0	0.01
360677.0	0.01
363625.0	0.01
365886.0	0.01
369265.0	0.01
371496.0	0.01
373620.0	0.01
376828.0	0.01
378880.0	0.01
381210.0	0.01
383917.0	0.01
385387.0	0.01
387567.0	0.01
391827.0	0.01
393635.0	0.01
396141.0	0.01
398857.0	0.01
400834.0	0.01
403770.0	0.01
405859.0	0.01
409233.0	0.01
411666.0	0.01
414360.0	0.01
416961.0	0.01
419959.0	0.01
422807.0	0.01
426042.0	0.01
428925.0	0.01
431396.0	0.01
434598.0	0.01
436856.0	0.01
438923.0	0.01
455271.0	0.01
457932.0	0.01
460652.0	0.01
464188.0	0.01
466476.0	0.01
469060.0	0.01
472397.0	0.01
474522.0	0.01
476828.0	0.01
479122.0	0.01
481243.0	0.01
483874.0	0.01
486947.0	0.01
490057.0	0.01
492481.0	0.01
494939.0	0.01
497534.0	0.01
499525.0	0.01
501631.0	0.01
504284.0	0.01
507018.0	0.01
509430.0	0.01
511615.0	0.01
514015.0	0.01
515915.0	0.01
518819.0	0.01
522126.0	0.01
524060.0	0.01
527880.0	0.01
530411.0	0.01
532431.0	0.01
534995.0	0.01
538506.0	0.01
540897.0	0.01
543192.0	0.01
545634.0	0.01
548582.0	0.01
551926.0	0.01
554652.0	0.01
558480.0	0.01
561243.0	0.01
563946.0	0.01
567289.0	0.01
570049.0	0.01
572623.0	0.01
575071.0	0.01
578068.0	0.01
581103.0	0.01
583458.0	0.01
586109.0	0.01
589511.0	0.01
591880.0	0.01
595376.0	0.01
598139.0	0.01
599790.0	0.01
602365.0	0.01
605052.0	0.01
607034.0	0.01
609569.0	0.01
611644.0	0.01
614032.0	0.01
616415.0	0.01
619486.0	0.01
621702.0	0.01
623766.0	0.01
626106.0	0.01
630007.0	0.01
632372.0	0.01
636023.0	0.01
638420.0	0.01
641335.0	0.01
643129.0	0.01
646033.0	0.01
648341.0	0.01
651565.0	0.01
654491.0	0.01
656688.0	0.01
658940.0	0.01
662404.0	0.01
664798.0	0.01
