onset	duration
-142579.0	0.01
-140142.0	0.01
-137634.0	0.01
-134897.0	0.01
-132396.0	0.01
-129797.0	0.01
-127104.0	0.01
-124505.0	0.01
-121794.0	0.01
-119272.0	0.01
-116790.0	0.01
-114651.0	0.01
3569.0	0.01
5883.0	0.01
8041.0	0.01
10577.0	0.01
12892.0	0.01
15664.0	0.01
17320.0	0.01
20322.0	0.01
22560.0	0.01
24748.0	0.01
27409.0	0.01
29952.0	0.01
31435.0	0.01
34194.0	0.01
36793.0	0.01
39458.0	0.01
41625.0	0.01
43970.0	0.01
45749.0	0.01
48829.0	0.01
50943.0	0.01
53606.0	0.01
56368.0	0.01
58576.0	0.01
61166.0	0.01
63472.0	0.01
65683.0	0.01
68053.0	0.01
70128.0	0.01
72684.0	0.01
74890.0	0.01
77736.0	0.01
79932.0	0.01
82376.0	0.01
84081.0	0.01
86821.0	0.01
88586.0	0.01
91387.0	0.01
93091.0	0.01
96032.0	0.01
99353.0	0.01
101347.0	0.01
104739.0	0.01
107453.0	0.01
110063.0	0.01
112411.0	0.01
114904.0	0.01
117069.0	0.01
119476.0	0.01
122598.0	0.01
123415.0	0.01
135417.0	0.01
137726.0	0.01
140105.0	0.01
142436.0	0.01
145044.0	0.01
147095.0	0.01
149350.0	0.01
151773.0	0.01
154103.0	0.01
156616.0	0.01
159021.0	0.01
161645.0	0.01
164236.0	0.01
167043.0	0.01
169292.0	0.01
171006.0	0.01
174411.0	0.01
176805.0	0.01
179026.0	0.01
181192.0	0.01
183424.0	0.01
185929.0	0.01
188397.0	0.01
191335.0	0.01
192978.0	0.01
196481.0	0.01
198461.0	0.01
200990.0	0.01
203297.0	0.01
205716.0	0.01
208484.0	0.01
210218.0	0.01
212445.0	0.01
214347.0	0.01
217617.0	0.01
220380.0	0.01
222074.0	0.01
224561.0	0.01
226885.0	0.01
229840.0	0.01
232294.0	0.01
234555.0	0.01
237135.0	0.01
239814.0	0.01
241920.0	0.01
243950.0	0.01
246316.0	0.01
249078.0	0.01
250431.0	0.01
253304.0	0.01
254236.0	0.01
266347.0	0.01
268662.0	0.01
270844.0	0.01
272974.0	0.01
275498.0	0.01
277779.0	0.01
280072.0	0.01
283486.0	0.01
285339.0	0.01
287857.0	0.01
289920.0	0.01
292785.0	0.01
294764.0	0.01
297376.0	0.01
300046.0	0.01
302064.0	0.01
304610.0	0.01
306633.0	0.01
308986.0	0.01
311713.0	0.01
314372.0	0.01
316486.0	0.01
318851.0	0.01
321017.0	0.01
323325.0	0.01
325569.0	0.01
328012.0	0.01
330380.0	0.01
331907.0	0.01
335037.0	0.01
337412.0	0.01
340523.0	0.01
342617.0	0.01
345355.0	0.01
347420.0	0.01
349721.0	0.01
352384.0	0.01
354849.0	0.01
357153.0	0.01
359827.0	0.01
362292.0	0.01
364487.0	0.01
367645.0	0.01
370275.0	0.01
373013.0	0.01
375389.0	0.01
377700.0	0.01
380076.0	0.01
382054.0	0.01
384695.0	0.01
385658.0	0.01
397763.0	0.01
400001.0	0.01
402427.0	0.01
404715.0	0.01
406937.0	0.01
409820.0	0.01
412134.0	0.01
414347.0	0.01
416703.0	0.01
419311.0	0.01
421562.0	0.01
423634.0	0.01
426501.0	0.01
428817.0	0.01
431703.0	0.01
433980.0	0.01
436442.0	0.01
438605.0	0.01
440703.0	0.01
443745.0	0.01
445995.0	0.01
448267.0	0.01
451288.0	0.01
453528.0	0.01
456444.0	0.01
458965.0	0.01
461203.0	0.01
463901.0	0.01
465425.0	0.01
468418.0	0.01
470645.0	0.01
473367.0	0.01
475933.0	0.01
478160.0	0.01
480673.0	0.01
482708.0	0.01
485325.0	0.01
487580.0	0.01
490291.0	0.01
492200.0	0.01
495507.0	0.01
497971.0	0.01
500273.0	0.01
502419.0	0.01
504577.0	0.01
506801.0	0.01
509487.0	0.01
511748.0	0.01
514289.0	0.01
516745.0	0.01
517373.0	0.01
528880.0	0.01
531980.0	0.01
533927.0	0.01
536639.0	0.01
538589.0	0.01
541438.0	0.01
543736.0	0.01
546208.0	0.01
548443.0	0.01
550589.0	0.01
553883.0	0.01
555954.0	0.01
558931.0	0.01
561279.0	0.01
564048.0	0.01
566447.0	0.01
568745.0	0.01
571097.0	0.01
573654.0	0.01
575883.0	0.01
577624.0	0.01
580628.0	0.01
582228.0	0.01
585149.0	0.01
587431.0	0.01
589913.0	0.01
592041.0	0.01
594687.0	0.01
596341.0	0.01
599096.0	0.01
601756.0	0.01
604518.0	0.01
606500.0	0.01
610089.0	0.01
612438.0	0.01
614680.0	0.01
616461.0	0.01
619475.0	0.01
622139.0	0.01
624435.0	0.01
626702.0	0.01
628911.0	0.01
631933.0	0.01
634494.0	0.01
636178.0	0.01
638430.0	0.01
642415.0	0.01
645107.0	0.01
647884.0	0.01
649539.0	0.01
