onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stopped	trial_type	worker_id	junk	condition
3.014	0.55	0.27997637795275593	300.0	1.0	stop_signal	71.0	True	False	stop_failure	s609	False	stop_failure
6.082	0.55	-0.40602362204724407	250.0	0.0	stop_signal	-1.0	True	True	stop_success	s609	False	stop_success
8.338	0.55	0.1599763779527559	300.0	1.0	stop_signal	89.0	True	False	go	s609	False	go
10.729	0.55	0.0679763779527559	300.0	1.0	stop_signal	89.0	True	False	stop_failure	s609	False	stop_failure
13.117	0.55	0.06497637795275592	250.0	1.0	stop_signal	89.0	True	False	go	s609	False	go
15.641	0.55	0.04697637795275591	250.0	1.0	stop_signal	89.0	True	False	go	s609	False	go
18.031	0.55	0.0009763779527559109	250.0	1.0	stop_signal	89.0	True	False	go	s609	False	go
20.423	0.55	0.023976377952755912	250.0	1.0	stop_signal	89.0	True	False	stop_failure	s609	False	stop_failure
23.221	0.55	0.0989763779527559	200.0	1.0	stop_signal	89.0	True	False	go	s609	False	go
25.609	0.55	0.0829763779527559	200.0	1.0	stop_signal	71.0	True	False	stop_failure	s609	False	stop_failure
27.863	0.55	-0.40602362204724407	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s609	False	stop_success
30.388	0.55	0.10597637795275591	200.0	1.0	stop_signal	89.0	True	False	stop_failure	s609	False	stop_failure
32.777	0.55	0.08797637795275591	150.0	1.0	stop_signal	71.0	True	False	go	s609	False	go
35.167	0.55	-0.40602362204724407	150.0	0.0	stop_signal	-1.0	True	True	stop_success	s609	False	stop_success
37.423	0.55	0.02997637795275591	200.0	1.0	stop_signal	71.0	True	False	go	s609	False	go
39.815	0.55	0.005976377952755911	200.0	1.0	stop_signal	71.0	True	False	go	s609	False	go
42.071	0.55	0.00997637795275591	200.0	1.0	stop_signal	71.0	True	False	stop_failure	s609	False	stop_failure
44.327	0.55	-0.40602362204724407	150.0	0.0	stop_signal	-1.0	True	True	go	s609	True	go
46.579	0.55	0.2739763779527559	150.0	1.0	stop_signal	89.0	True	False	go	s609	False	go
48.967	0.55	0.019976377952755912	150.0	1.0	stop_signal	71.0	True	False	stop_failure	s609	False	stop_failure
51.219	0.55	-2.3622047244089116e-05	100.0	1.0	stop_signal	71.0	True	False	stop_failure	s609	False	stop_failure
