onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.506	0.639	0.3929479166666666	incongruent	1.0	stroop	82	green	blue	incongruent	s471	False
5.507	0.639	-0.21505208333333337	congruent	1.0	stroop	89	red	red	congruent	s471	False
8.052	0.639	-0.20005208333333338	congruent	1.0	stroop	71	blue	blue	congruent	s471	False
10.189	0.639	-0.12305208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s471	False
12.191	0.639	-0.16905208333333338	congruent	1.0	stroop	82	green	green	congruent	s471	False
14.192	0.639	-0.07505208333333337	congruent	1.0	stroop	82	green	green	congruent	s471	False
16.466	0.639	0.06294791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s471	False
18.468	0.639	-0.05405208333333337	congruent	1.0	stroop	82	green	green	congruent	s471	False
20.469	0.639	0.13694791666666664	incongruent	1.0	stroop	71	blue	red	incongruent	s471	False
22.606	0.639	0.01394791666666663	incongruent	1.0	stroop	89	red	green	incongruent	s471	False
24.607	0.639	0.10994791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s471	False
26.88	0.639	-0.07205208333333338	congruent	1.0	stroop	82	green	green	congruent	s471	False
29.018	0.639	0.20094791666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s471	False
31.427	0.639	0.12794791666666663	congruent	1.0	stroop	71	blue	blue	congruent	s471	False
33.429	0.639	-0.18705208333333337	congruent	1.0	stroop	89	red	red	congruent	s471	False
35.43	0.639	-0.12405208333333337	incongruent	1.0	stroop	82	green	blue	incongruent	s471	False
38.247	0.639	0.19394791666666664	incongruent	1.0	stroop	82	green	red	incongruent	s471	False
40.248	0.639	0.10394791666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s471	False
42.25	0.639	-0.12405208333333337	congruent	1.0	stroop	89	red	red	congruent	s471	False
44.387	0.639	0.006947916666666629	congruent	1.0	stroop	82	green	green	congruent	s471	False
46.388	0.639	0.01194791666666663	incongruent	1.0	stroop	89	red	green	incongruent	s471	False
48.389	0.639	0.16294791666666664	congruent	1.0	stroop	89	red	red	congruent	s471	False
50.39	0.639	0.23194791666666664	incongruent	1.0	stroop	89	red	green	incongruent	s471	False
52.392	0.639	-0.15905208333333337	congruent	1.0	stroop	82	green	green	congruent	s471	False
54.393	0.639	-0.16705208333333338	incongruent	1.0	stroop	71	blue	red	incongruent	s471	False
56.394	0.639	-0.14105208333333338	congruent	1.0	stroop	89	red	red	congruent	s471	False
58.396	0.639	-0.12905208333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s471	False
60.669	0.639	-0.037052083333333374	incongruent	1.0	stroop	89	red	blue	incongruent	s471	False
62.671	0.639	-0.07105208333333338	congruent	1.0	stroop	89	red	red	congruent	s471	False
64.809	0.639	-0.07905208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s471	False
66.81	0.639	-0.15605208333333337	congruent	1.0	stroop	82	green	green	congruent	s471	False
68.947	0.639	-0.09505208333333337	congruent	1.0	stroop	89	red	red	congruent	s471	False
70.949	0.639	-0.17505208333333336	congruent	1.0	stroop	89	red	red	congruent	s471	False
72.95	0.639	0.21094791666666662	incongruent	1.0	stroop	71	blue	red	incongruent	s471	False
74.952	0.639	-0.03505208333333337	incongruent	1.0	stroop	71	blue	green	incongruent	s471	False
77.225	0.639	-0.09305208333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s471	False
79.226	0.639	0.23194791666666664	incongruent	1.0	stroop	82	green	red	incongruent	s471	False
81.364	0.639	-0.10305208333333338	congruent	1.0	stroop	82	green	green	congruent	s471	False
83.774	0.639	-0.13805208333333338	incongruent	1.0	stroop	82	green	blue	incongruent	s471	False
86.047	0.639	-0.09805208333333337	congruent	1.0	stroop	82	green	green	congruent	s471	False
88.728	0.639	-0.09405208333333337	congruent	1.0	stroop	89	red	red	congruent	s471	False
90.73	0.639	-0.003052083333333371	congruent	1.0	stroop	82	green	green	congruent	s471	False
93.139	0.639	-0.03605208333333337	congruent	1.0	stroop	71	blue	blue	congruent	s471	False
95.276	0.639	0.03894791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s471	False
97.958	0.639	0.08194791666666663	incongruent	1.0	stroop	71	blue	green	incongruent	s471	False
99.959	0.639	0.06694791666666663	incongruent	1.0	stroop	82	green	red	incongruent	s471	False
102.096	0.639	-0.06805208333333337	congruent	1.0	stroop	89	red	red	congruent	s471	False
105.049	0.639	0.05794791666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s471	False
107.051	0.639	0.05294791666666663	incongruent	1.0	stroop	82	green	blue	incongruent	s471	False
109.324	0.639	-0.007052083333333371	incongruent	1.0	stroop	71	blue	red	incongruent	s471	False
111.325	0.639	-0.04005208333333337	congruent	1.0	stroop	89	red	red	congruent	s471	False
113.327	0.639	-0.10505208333333337	congruent	1.0	stroop	82	green	green	congruent	s471	False
115.328	0.639	-0.02805208333333337	incongruent	1.0	stroop	89	red	blue	incongruent	s471	False
