onset	duration	response_time	condition	correct	experiment_exp_id	key_press	stim_color	stim_word	trial_type	worker_id	junk
3.51	0.639	0.16092708333333336	incongruent	1.0	stroop	71	blue	green	incongruent	s234	False
5.513	0.639	-0.17807291666666664	congruent	1.0	stroop	71	blue	blue	congruent	s234	False
8.059	0.639	-0.0020729166666666288	congruent	1.0	stroop	82	green	green	congruent	s234	False
10.197	0.639	-0.01407291666666663	congruent	1.0	stroop	71	blue	blue	congruent	s234	False
12.199	0.639	-0.24207291666666664	congruent	1.0	stroop	89	red	red	congruent	s234	False
14.202	0.639	-0.07307291666666663	congruent	1.0	stroop	71	blue	blue	congruent	s234	False
16.476	0.639	-0.031072916666666627	incongruent	1.0	stroop	89	red	green	incongruent	s234	False
18.479	0.639	-0.07107291666666662	congruent	1.0	stroop	71	blue	blue	congruent	s234	False
20.48	0.639	0.07292708333333336	incongruent	1.0	stroop	89	red	green	incongruent	s234	False
22.618	0.639	-0.18707291666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s234	False
24.62	0.639	-0.17307291666666663	incongruent	1.0	stroop	89	red	green	incongruent	s234	False
26.894	0.639	-0.09107291666666663	congruent	1.0	stroop	71	blue	blue	congruent	s234	False
29.033	0.639	-0.09307291666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s234	False
31.443	0.639	0.05492708333333337	congruent	1.0	stroop	89	red	red	congruent	s234	False
33.445	0.639	-0.10107291666666662	congruent	1.0	stroop	89	red	red	congruent	s234	False
35.447	0.639	0.08292708333333337	incongruent	1.0	stroop	71	blue	red	incongruent	s234	False
38.265	0.639	-0.22407291666666662	incongruent	1.0	stroop	82	green	blue	incongruent	s234	False
40.267	0.639	-0.07707291666666663	incongruent	1.0	stroop	82	green	red	incongruent	s234	False
42.27	0.639	-0.23107291666666663	congruent	1.0	stroop	82	green	green	congruent	s234	False
44.407	0.639	-0.21507291666666664	congruent	1.0	stroop	89	red	red	congruent	s234	False
46.409	0.639	-0.24807291666666662	incongruent	1.0	stroop	89	red	blue	incongruent	s234	False
48.411	0.639	-0.30407291666666664	congruent	1.0	stroop	89	red	red	congruent	s234	False
50.413	0.639	-0.17207291666666663	incongruent	1.0	stroop	89	red	green	incongruent	s234	False
52.415	0.639	-0.19307291666666662	congruent	0.0	stroop	71	green	green	congruent	s234	True
54.418	0.639	-0.09707291666666663	incongruent	1.0	stroop	89	red	blue	incongruent	s234	False
56.42	0.639	0.026927083333333372	congruent	1.0	stroop	82	green	green	congruent	s234	False
